station,station_key,reach_id,terminal_tree_id,year,month,downstream_fraction_on_reach,lon,lat,observation_product,quality_flags,prepared_source_file,prepared_source_row,source_provenance_tier,raw_workbook_record_link_status,primary_gate,primary_exclusion_reason,observation_id,original_primary_gate,station_type,boundary_evidence,reservoir_index,observation_operator,sampling_date_status,global_reach_id,global_reservoir_index,basin
石角,石角,39,56,2023,4,0.4607910749841652,112.9032,23.4931,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\石角.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,6494,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,56,-1,Beijiang
石角,石角,39,56,2023,5,0.4607910749841652,112.9032,23.4931,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\石角.csv,90.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,6495,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,56,-1,Beijiang
石角,石角,39,56,2023,6,0.4607910749841652,112.9032,23.4931,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\石角.csv,91.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,6496,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,56,-1,Beijiang
石角,石角,39,56,2023,7,0.4607910749841652,112.9032,23.4931,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\石角.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,6497,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,56,-1,Beijiang
石角,石角,39,56,2023,8,0.4607910749841652,112.9032,23.4931,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\石角.csv,93.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,6498,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,56,-1,Beijiang
石角,石角,39,56,2023,9,0.4607910749841652,112.9032,23.4931,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\石角.csv,94.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,6499,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,56,-1,Beijiang
石角,石角,39,56,2023,10,0.4607910749841652,112.9032,23.4931,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\石角.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,6500,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,56,-1,Beijiang
石角,石角,39,56,2023,11,0.4607910749841652,112.9032,23.4931,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\石角.csv,96.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,6501,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,56,-1,Beijiang
石角,石角,39,56,2023,12,0.4607910749841652,112.9032,23.4931,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\石角.csv,97.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,6502,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,56,-1,Beijiang
连江西牛,连江西牛,15,56,2023,1,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,86.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8043,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,2,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,87.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8044,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,3,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,88.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8045,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,4,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8046,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,5,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,90.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8047,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,6,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,91.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8048,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,7,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8049,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,8,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,93.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8050,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,9,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,94.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8051,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,10,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8052,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,11,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,96.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8053,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
连江西牛,连江西牛,15,56,2023,12,0.641117693883743,113.1088,24.187,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\连江西牛.csv,97.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8054,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,68,-1,Beijiang
长坝,长坝,34,56,2023,1,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,86.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8517,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,2,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,87.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8518,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,3,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,88.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8519,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,4,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8520,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,5,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,90.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8521,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,6,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,91.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8522,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,7,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8523,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,8,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,93.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8524,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,9,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,94.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8525,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,10,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8526,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,11,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,96.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8527,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
长坝,长坝,34,56,2023,12,0.39444835566993225,113.663,24.8644,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\长坝.csv,97.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,8528,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,61,-1,Beijiang
马头福水,马头福水,7,22,2023,2,0.6400808833444288,114.3734,24.1394,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\马头福水.csv,87.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9158,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,55,-1,Dongjiang
马头福水,马头福水,7,22,2023,4,0.6400808833444288,114.3734,24.1394,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\马头福水.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9159,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,55,-1,Dongjiang
马头福水,马头福水,7,22,2023,7,0.6400808833444288,114.3734,24.1394,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\马头福水.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9160,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,55,-1,Dongjiang
马头福水,马头福水,7,22,2023,10,0.6400808833444288,114.3734,24.1394,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\马头福水.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9161,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,55,-1,Dongjiang
高桥,高桥,36,56,2023,1,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,86.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9403,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,2,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,87.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9404,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,3,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,88.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9405,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,4,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9406,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,5,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,90.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9407,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,6,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,91.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9408,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,7,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9409,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,8,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,93.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9410,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,9,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,94.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9411,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,10,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9412,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,11,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,96.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9413,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,12,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,97.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9414,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,1,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,86.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9828,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,2,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,87.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9829,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,3,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,88.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9830,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,4,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9831,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,5,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,90.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9832,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,6,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,91.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9833,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,7,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9834,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,8,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,93.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9835,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,9,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,94.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9836,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,10,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9837,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,11,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,96.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9838,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,12,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,97.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9839,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙归,龙归,18,56,2023,2,0.873052294168531,113.4749,24.7049,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙归.csv,87.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9887,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,74,-1,Beijiang
龙归,龙归,18,56,2023,4,0.873052294168531,113.4749,24.7049,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙归.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9888,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,74,-1,Beijiang
龙归,龙归,18,56,2023,7,0.873052294168531,113.4749,24.7049,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙归.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9889,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,74,-1,Beijiang
龙归,龙归,18,56,2023,10,0.873052294168531,113.4749,24.7049,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙归.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9890,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,74,-1,Beijiang
