station_key,n,dynamic_eligible,nse,r,rmse,logrmse,bias,observed_sd,predicted_sd
东江江口,12,True,-1.295538366217086,-0.045233064985025634,0.6652187851015912,0.24476089279800808,-0.49409612970236855,0.4390583357849184,0.057646446953528
兴宁电站,12,True,-10.026357769343713,-0.307064419165412,1.823776871951636,0.5971953151879539,-1.7213804397733046,0.5492317867308442,0.13101455883125673
庙咀里,12,True,-17.855512906119955,-0.4071020197265576,1.1045794313647135,0.4994696505640835,-1.0643139606993248,0.2543769621818943,0.07905698443120697
马头福水,4,False,,,0.6135728751326203,0.27378244291880305,0.5317157886264359,0.20789119750484872,0.13073728322163905
龙川城铁路桥,12,True,-6.66193792993897,0.16442061137526323,0.9343948787783637,0.35670497325053385,-0.8718846607427615,0.33756789440545637,0.1006632878508373
