c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
3.9757335091094148e-16,1.3855831434838663e-15,1.4798629078899586,4.1928662339481511,2.7309224667941128,1.894364021648852,2.8933768547667866,1.3395361958893111,0.65217489787928951,2.0919020824396717,2.5212101442305679,2.9740051536322474,1.8743806425125242,1.8665662461182069,3.0148176227403094,2.5906498308780859,2.5825043814464386,2.1563932934273886,3.4665481001225431,2.6613455337027574,4.8215758819328594,6.4622706853452101,4.3538801226861752,2.887541308907204,2.7059515375917673,0.80831636927763628,0.054071096187615034,1.3761459076324472e-15,2.5118145856556377e-15,2.5178949742158276,2.7041825566912405,2.936880706378632,2.6351505308884446,2.1076469631035257,1.9121321111962426,2.9047990022888333,2.6003575208707468,2.9404069763217136,2.3651438223519294
1.6861749850357548e-30,6.2646170181046744e-30,0.75040019115276113,3.5604263720917046,1.8629755090614781,1.0919796025376614,2.0261095271296843,0.58290071516439335,3.2446882657248525e-15,1.2979195431758246,1.7413629359362908,2.0858247688291822,1.6854562012278913,1.7717578981318329,2.6192527621059121,2.49152851324809,2.4950983060098624,1.9518196456780785,2.6038505865070438,2.0542354112226078,3.7874534496242656,5.3022691114305758,3.3586622544952314,2.0085260184344484,1.8400100465970108,0.09085930829648152,2.7184523781486958e-16,7.2056867692152598e-30,1.311117791963095e-29,2.4513107502548279,2.4813791031578494,2.4669106131074328,2.0960993101700693,1.5217892349509394,1.3619526875442582,2.3051757417261793,1.8926594724869243,2.2652489121519581,1.5891456967123305
5.0165182292132072e-17,5.4602443404019473e-17,0.037632227341586999,2.9332598137192987,1.0959704529398551,0.38657440304152868,1.2410480025737591,3.4117090883019195e-15,3.4894244309315626e-16,0.55298963151705127,0.96873373100921956,1.3158029550963788,1.5168282170715246,1.9094648206073372,2.270097422467706,2.4646873630247845,2.4253137344187761,1.7171811466282798,1.7820652885165464,1.3566231855601598,2.887110449245065,4.2946602573296211,2.4952852229419209,1.2520552466625166,1.0845361325293028,6.4321850094544625e-16,1.5661338117803878e-16,3.9848877080715241e-17,1.9921581986007983e-17,2.783125435724251,2.6604403629560824,2.5947269417970285,1.6902942320791297,0.89813129285203364,0.78990147886723316,1.6201399299337509,1.1254788007858092,1.4895326429832849,0.84404448569498391
2.5209708045037629e-31,2.9380444667718092e-31,2.0183356295697232e-16,2.0956329367926987,0.35581381886685221,2.2458432298459142e-15,0.48934212975386637,1.8901048296033809e-29,1.9234003867149161e-30,0.051008031353218131,0.23852993039467063,0.55800709355236955,0.9898719391378733,1.3225069490818224,1.4601909108684918,1.856836577430967,1.7659617376465677,0.96240464244204549,0.98944347313128367,0.67031725006017462,2.0125943333100298,3.3057549545681595,1.6454631849653596,0.49994844281931566,0.34520775896804345,3.4873246136372591e-30,8.7748290158286924e-31,2.2367509579188641e-31,1.1077603173976345e-31,2.9973473833285249,2.6347071549427663,2.6122013516768354,1.2987146621688082,0.20088306270468284,0.081147276525924433,0.83901761222206894,0.38322745781092349,0.71889288196018597,0.1265584059795444
4.407167210656874e-17,2.5127627409216373e-16,2.5896525861244432e-15,2.0827612773370103,1.3562960898348149,0.43540134703799271,1.7263143570891013,3.9979107454108776e-15,1.2629915132105595e-15,0.71688627886776091,1.9056003541583346,1.3347884230016385,1.4676942663462182,2.3584837669895178,2.1874849333391992,3.8795500986835161,4.3374085424303663,3.5541616589231539,2.6845785469966263,2.1222052124883994,1.7730802893350237,3.478773374926579,1.7683090218440689,0.50770904324697541,0.40926053494195697,1.8792522756567814e-15,9.1081474783154033e-16,1.0426479839223195e-16,1.377517005166882e-16,3.3744636767495892,3.5213343774432002,3.9244451480040272,2.720225238210038,2.3764460586757683,3.0295877920648207,1.980848797837506,0.17170065514828003,0.3953914775857742,3.3303320808693179e-15
1.6890013739743838e-15,2.9267980546662599e-15,0.021544252607315802,2.3486221251318931,1.3741241766401409,0.51329228947005823,1.7039307634110128,0.12974720992617716,0.16740766241406621,1.9280972845905364,2.0450797311200741,1.4581284687954534,1.1425388001277932,2.5315090755656571,2.6130024377757248,4.8437848650365805,5.7196082152283827,5.0883078805035966,4.0350513296187343,3.6716631192328064,3.5275975258077525,5.153692264206045,2.6856005041362287,0.99875474919370988,0.72960110152779889,4.0377469203464326e-15,4.2625589109469011e-15,1.9267483947499562e-15,1.7784537592591327e-15,2.6080436201678054,3.3211309726134557,4.2287940167082745,3.7275058873204543,3.9868168840798051,5.2510608715732436,2.7432084780413928,0.33801611938419068,0.51682749356096347,0.57966784396470261
0.03976695140467703,0.16143153863401635,0.53805258760719055,3.1784202010927052,2.0074572197334133,1.2530088261392451,2.5699726057090553,0.82971059668331326,0.91538996526532956,2.1334988775054105,2.715183393071213,1.8723540464389232,2.0361920831701523,3.4628711621789581,3.5770742773398845,5.5919669338501565,6.3374713104839584,5.7662465856607037,4.4774538663445869,3.9820591506262,3.672654004705286,5.3280008094033446,3.0023139980649072,1.4587524517073263,1.2753281501860674,0.69291834038254085,0.41177505737065395,4.1514409477541147e-15,3.5611177671775695e-15,2.2891822665929791,3.432351555562335,4.2791444316722442,3.9036587116297223,4.5034403278497068,5.9871084095981164,3.476119038897278,0.96751218265991779,1.2484799648495004,0.62740546508086326
0.024989701109190725,0.56964023832642907,2.258195869823957,5.3577841220005684,5.2140599526528755,3.7419275376985217,5.7749078901331812,2.7407853746842838,2.4775538606865712,5.7559763698721298,5.51543005331391,5.2313120331784049,6.1988465652047431,7.6280605633597904,6.9242147638488234,10.289690853730795,11.138910472032597,10.195732782142512,8.2513084698531376,8.1493227436952882,6.7963720202571052,8.9251881050917685,6.1362644430305417,4.215850591812413,4.0302144295026494,2.5168756848954841,1.435918650361222,0.082407004181965268,0.068091957220623417,6.8365560106626289,8.3123498074558988,9.3668812794796761,8.7106556511640978,8.4343405305569661,10.096203436538039,6.7649558585599827,2.8077618510002762,2.584574232626192,1.7341829754870022
0.9075493752759034,2.53446057724853,7.102339112514688,11.65878114501507,10.527249856073606,8.5475483959346921,11.635548935342843,7.0059107551995776,5.8481031049844505,10.024621165661904,10.52854255700824,10.512473101598669,9.446869027982844,11.693667518047418,12.319199075485027,15.101600070125418,16.285008638505555,15.396738516324795,13.094089174169637,12.719071523880945,13.78298079530709,15.33185897299491,12.059950718525059,9.8180002838424265,9.4047502347038723,6.8778368734395592,4.1880489879791876,1.0040363262339012,0.98995331825507327,8.8685941852437509,11.333336829562082,12.958657303890535,13.428294665129506,12.95092362924127,14.815707081715948,11.708003526489142,7.9887930683511179,8.3227719902429769,6.2147639840370523
0.18701289835330476,1.679982412356323,5.8949778612493766,10.087823759354704,9.0542515086352804,7.2324591321898204,10.066960708895246,5.8085253220925468,4.7398972520850968,8.5767010014528164,9.0515325623727598,9.0356115786287798,8.0443608336971764,10.109889290658153,10.698430755404821,13.245493407216381,14.340550069074938,13.533312776550556,11.412823185453,11.071608444720868,12.047456517558933,13.480233245823156,10.466727204382515,8.4066905068600235,8.0221823182706533,5.6916805894941662,3.2076194869033885,0.27214599634536246,0.25790226496280361,7.5112286363278278,9.7796325504472037,11.275531190330737,11.707163183856188,11.288010752941815,13.016925089169945,10.147279233772826,6.7168441090252493,7.026756399585623,5.0783693749869832
6.1477181252444058e-16,0.89415914957980847,4.7816152411763966,8.6455410976374409,7.6939558189878401,6.0180461689660127,8.6222386158771851,4.7046670239324753,3.7174974529654201,7.2415634504579742,7.6910199296825033,7.6710173141775861,6.7678291400670139,8.6516125186788493,9.2053866507290003,11.536594411364957,12.55041806606911,11.817144488587793,9.8649120862018442,9.5540278285894846,10.444261230636286,11.768552784627207,8.993584929625337,7.1025129774276685,6.7443493999940216,4.6058072149763705,2.307976403852201,1.2936401316090438e-15,1.2323211484865487e-15,6.2616913380781201,8.3492939589639903,9.7252536382487698,10.122291430132625,9.7564111130130424,11.358341924577982,8.7134510753960335,5.5428486449972993,5.8301994869328553,4.0295115448314291
