c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155
1426907.0338913444,77393.657354766256,278795.40598824166,125612.16974160663,370531.78311777825,22312.2413196161,108221.7872881799,79849.001346998164,666237.15497107757,25599.893100079345,115965.45682037769,62504.26214367419,811776.87221699988,36386.614387505018,136338.57376762878,112407.05885124796,695400.87244584551,34720.045807324648,106667.922749042,72892.207217498886,210721.69216022376,9916.1461832864297,30061.601746146305,35664.846096559108,389473.96908417484,46873.649604505816,155349.11874570235,138185.27905996604,155872.71576126685,7219.2524254678965,19790.406580177721,66827.110555121675,15594.579447789563,728.12791006235045,2045.5409821977776,2379.447310569999,2680777.8170920284,137695.84348807024,320765.12544362945,134669.1641703459,1568753.4665996376,130913.59091084836,342018.70178939041,273839.29036274785,245386.02967736169,18001.123241682541,117236.25242062197,94331.57963972626,2703951.9004260013,328662.13721122831,402469.886259766,322888.41502862243,177479.67658420539,21078.081190512221,35016.15229566591,70683.319976736224,1004453.4917882901,120663.07534591491,206889.36592916629,209632.84717460172,1775.5606774724324,133.43102700431609,611.79952008651833,13572.437169381714,20013.053585098009,1504.3759810190757,6916.3251419048256,22565.484096520369,171175.81130586733,10418.577511851487,51224.015326734952,49685.769136884664,321152.24054303759,30898.05926838734,65053.147651946878,74606.377819966365,143639.68473354203,13608.733269720706,21443.801208119767,50354.195784574506,434386.02491437545,83973.489976958008,157855.36317631148,138140.32119057604,273365.61754413217,63552.189477782733,97714.77099571428,99211.89361718623,77599.632244492823,4921.2108236950826,19292.190264654149,22246.784890355342,8464.4282546380091,438.30206661164323,1552.7053123583489,1906.5216104998005,99520.930605398054,5102.4167099747219,15819.21117350617,16453.786709863904,950366.30037090508,46554.906153694137,170302.36723609551,141427.18365426146,501135.04353263683,26913.940968909337,106528.8075210493,65635.424078549026,519462.0358792388,45229.224773072383,65421.773452113259,41138.5373137239,46642.628550253932,2836.2893731411314,12576.882694016984,8503.9534470803865,1069353.3615816187,69552.076780338481,115896.81595777335,90319.318063575629,989363.93278926902,75956.131600230903,77710.891021938136,70687.233536320477,2307309.0349720106,255046.55388198385,315695.9848666293,247018.41132523908,446128.75639985112,23490.382175791496,65416.487621449582,104500.60698801467,357384.96950915543,46785.296205953236,109629.18809699266,44056.242954344729,106302.35469787411,5378.1280361520339,13780.283384742108,7972.6588684220987,723765.97446466656,84347.637918173117,149071.90849951396,133308.72587070829,143445.40699755435,7831.2988902199104,32242.761771971567,38972.383751299378,231639.91384497733,9616.4788491288364,44842.866219866475,16972.768617486548,2569337.8727749833,269081.87581842428,498728.72711442434,126863.5525295789
710372.73222170607,25445.797979711067,322069.98786419356,121560.16426607093,309464.40467041527,18945.716593821708,119200.60628228962,77273.227109998217,693462.40099844779,26655.730904172,126345.49855816398,60487.995622910501,256869.33029219086,10417.882986646864,161684.68169100335,108781.02469475608,641206.98201522708,30238.715702360081,117443.51368658131,70540.845694353746,87815.74353798895,4157.0192895542568,35642.536136796887,34514.367190218494,321830.417311483,45162.577164475086,179770.42620762624,133727.68941287036,0,0,24258.821574929207,64671.397311408065,0,0,2507.221555728725,2302.6909457129022,1484432.406411984,68569.464536038897,368062.65246781311,130324.9975842057,766071.92230894358,66482.440939262,400128.86628969584,265005.76486717537,128744.39498514186,11755.338845991177,132936.37579909782,91288.625457799615,1828029.3087432834,215489.26660377462,463983.48763591831,312472.65970511851,58583.446426100294,7119.6489463799362,43034.083504814429,68403.212880712468,437288.62759465037,55081.298345936557,241271.61729884485,202870.49726574359,0,0,751.58267002341631,13134.616615530691,0,0,8496.5469894361249,21837.565254697136,130154.96255771621,4802.4805832517795,58808.878950539125,48083.002390533555,74964.939517161067,6899.2759112325921,77015.255113627063,72199.720470935194,1922.6902999144017,92.797101934470859,25230.334984410201,48729.866888297904,202331.3100092487,60695.940506672508,182289.40835033832,133684.18179733166,211736.76442887579,53646.485045413043,114745.82108290122,96011.509952115724,27826.693521895693,1401.9686692436937,23654.703995934829,21529.146668085814,0,0,1903.3391464072347,1845.0209133869037,45377.293140716341,2286.2056258431503,17692.856001333555,15923.019396642489,712686.18125696178,35286.481951200927,191756.74574092057,136865.01643960786,304863.23044740839,15858.975865935461,123853.92711065615,63518.152334079699,161045.62042637661,12062.584844094585,75745.180915244535,39811.487722958613,51935.802743402259,3019.4234361161707,14816.963559340535,8229.6323681423091,688960.61603202845,38823.105936888052,145947.72423784749,87405.791674428023,814023.90089640091,56327.061301140428,97575.451211884196,68407.00019643917,811131.24036140728,100052.41287741849,376736.0960373503,239050.0754760378,400273.70975369215,19719.316775437124,76071.558608665655,101129.61966582065,312463.66474034457,41025.968727468266,122558.28783585801,42635.073826785221,70154.197222065108,4412.4693029057253,16197.154411509337,7715.4763242794506,210706.4428542516,26644.538863541227,176997.99340907807,129008.444391008,122890.88880217689,4672.735352345092,37537.827413912724,37715.210081902624,190432.13287296466,8515.4733509168891,50988.290562857532,16425.259952406333,1906237.6830065083,207515.5168524363,578938.68183925969,122771.1798673344
397743.33431604627,14247.304370945481,294541.39687538473,125612.16974160663,173271.57783883781,10607.857181491121,116188.20230452076,79849.001346998164,388275.10556789057,14924.755424237967,128415.09252281066,62504.26214367419,143823.1780017977,5833.0554196020457,141145.6853432855,112407.05885124796,359016.88148394378,16930.897067622813,117306.3078358403,72892.207217498886,49168.732210489077,2327.5481138926948,31059.666568868866,35664.846096559108,180195.40652335103,25286.885620629087,164189.20891678843,138185.27905996604,0,0,19830.526164961077,66827.110555121675,0,0,2049.1655777512537,2379.447310569999,830608.72243714158,38351.351814992173,342032.551537583,134669.1641703459,428874.32331958442,37214.564343222919,357554.0891556667,273839.29036274785,72085.009197552819,6581.907576880677,126039.28613168921,94331.57963972626,1023528.1275690752,120654.15171588406,427035.59455899388,322888.41502862243,32801.336904314543,3986.347986973527,35110.063017223096,70683.319976736224,244841.37539178701,30840.456381329997,216646.20470024235,209632.84717460172,0,0,612.67651403232901,13572.437169381714,0,0,6926.077793627238,22565.484096520369,72874.79718369797,2688.9470182738914,54512.935502989014,49685.769136884664,41973.464982395482,3862.9593744648255,67541.274949256462,74606.377819966365,1076.5295682920446,51.957834336978898,22366.679257523352,50354.195784574506,110837.20137200881,30982.525770267555,176261.91007083538,138140.32119057604,106136.82029259279,26883.904512247271,107676.71829335453,99211.89361718623,15580.386693298995,784.97339188067792,19298.171869410795,22246.784890355342,0,0,1553.0045476412799,1906.5216104998005,25407.106800929778,1280.0646861979496,17160.283048626698,16453.786709863904,399038.65280353266,19757.181478037597,183512.14430142514,141427.18365426146,170695.34385037355,8879.5665340744326,109195.98889454572,65635.424078549026,90170.72184774121,6753.9370512647965,69057.575834018993,41138.5373137239,29079.26841298609,1690.5991611429754,13085.019810664018,8503.9534470803865,374535.19012008846,21105.15321887243,149962.25990587735,90319.318063575629,443639.4740018578,30775.139661700287,112294.54960285797,70687.233536320477,451994.5207378862,55721.490741268681,333204.32989800483,247018.41132523908,224116.42893240857,11041.002066854184,69895.73805527603,104500.60698801467,174950.88737112196,22970.765705173933,119230.26956426211,44056.242954344729,39279.892166048267,2470.5766050676366,14383.498329727436,7972.6588684220987,117976.21071492291,14918.488911805318,153808.42006928203,133308.72587070829,68807.584599102061,2616.3016330955575,33854.524965948971,38972.383751299378,106624.46354454108,4767.8811562491837,48108.08008392687,16972.768617486548,1067317.6174240774,116189.58590522836,525746.72917154804,126863.5525295789
28371.312136795535,1016.2702540599641,197728.32533547306,125612.16974160663,12359.583669086787,756.66592305351196,93760.219923195647,79849.001346998164,27695.93671244448,1064.5933147679777,114534.99922082957,62504.26214367419,10259.008570468177,416.07595085240888,80136.371267846305,112407.05885124796,25608.926984220165,1207.6928109618457,100370.20964143818,72892.207217498886,3507.2402943297302,166.0256460770442,17485.453890050747,35664.846096559108,12853.465245073008,1803.7313589276948,109723.79972501485,138185.27905996604,0,0,8161.2028141246356,66827.110555121675,0,0,842.25423322282279,2379.447310569999,58928.346154099767,2711.079697981816,241032.6892634831,134669.1641703459,30558.908110075048,2648.8959157279464,222262.80389498075,273839.29036274785,5141.8744699879198,469.49210259005878,94271.900292183898,94331.57963972626,73008.982131622339,8606.3456093311361,292413.57718233613,322888.41502862243,2339.742460842931,284.34900918903907,14255.423943330859,70683.319976736224,17464.707729641199,2199.871472241141,136958.12281212996,209632.84717460172,0,0,247.30936853248437,13572.437169381714,0,0,2795.3057622873589,22565.484096520369,5198.2106032265729,191.80448443200092,38177.979818575826,49685.769136884664,2993.9968158766378,275.54761256568582,38931.218311512654,74606.377819966365,76.789612223229042,3.7061889131623111,13457.141509140507,50354.195784574506,6447.697578256314,423.03701128753136,132332.40982664676,138140.32119057604,178.95871876992393,40.441326360499964,74081.81498324011,99211.89361718623,1111.3599549007661,55.992704839220636,7832.4462471990528,22246.784890355342,0,0,630.89970038104764,1906.5216104998005,1812.3068203810717,91.307915517582828,13655.200246549111,16453.786709863904,28463.708116701102,1409.2936682914165,140982.39310327993,141427.18365426146,12175.819084446222,633.38573407113392,64479.188972150718,65635.424078549026,6431.9410897019434,481.76308614500266,45906.586773322546,41138.5373137239,2074.2446941899721,120.59162872325977,7770.3064795220735,8503.9534470803865,20036.588069382746,1129.0668336189356,112457.9393350735,90319.318063575629,24418.34903577152,1741.0726740867174,101997.43159203608,70687.233536320477,30952.600371454977,3796.8562017062754,192940.2878308568,247018.41132523908,15986.382703708319,787.56245275708011,46907.586454358381,104500.60698801467,12479.370000633133,1638.5208942932015,95657.553626127235,44056.242954344729,2801.8623700104727,176.22796907651596,8714.9743855939305,7972.6588684220987,8415.3261918647459,1064.1463200231342,85789.631243941723,133308.72587070829,4908.0934653424156,186.62263794867417,21726.133973522847,38972.383751299378,7605.5980720391663,340.09632052715949,35547.204732087208,16972.768617486548,76132.517280548607,8287.8849860068276,345464.60997564439,126863.5525295789
0,0,99147.221336810398,121560.16426607093,0,0,57084.135227877305,77273.227109998217,0,0,75676.412920715593,60487.995622910501,0,0,31174.532437096525,108781.02469475608,0,0,63851.809172386013,70540.845694353746,0,0,6639.6108077003646,34514.367190218494,0,0,54644.883802525517,133727.68941287036,0,0,849.88435219952135,64671.397311408065,0,0,86.262897140937653,2302.6909457129022,0,0,127202.90167569277,130324.9975842057,0,0,101578.18577597324,265005.76486717537,0,0,53103.408201400074,91288.625457799615,0,0,149813.81543068672,312472.65970511851,0,0,1223.6308590574185,68403.212880712468,0,0,63977.57912612443,202870.49726574359,0,0,19.266583126426944,13134.616615530691,0,0,217.17360465781189,21837.565254697136,0,0,20103.693038482408,48083.002390533555,0,0,15289.46379290929,72199.720470935194,0,0,5742.374702024309,48729.866888297904,0,0,75050.531881233474,133684.18179733166,0,0,38195.988496977232,96011.509952115724,0,0,667.58695903962519,21529.146668085814,0,0,54.580644182568143,1845.0209133869037,0,0,8173.3429232428844,15923.019396642489,0,0,81822.274363233417,136865.01643960786,0,0,26966.410180133265,63518.152334079699,0,0,22767.498172531221,39811.487722958613,0,0,3268.470296059158,8229.6323681423091,0,0,64353.965718989668,87405.791674428023,0,0,68489.589256111285,68407.00019643917,0,0,77096.023990912101,239050.0754760378,0,0,23439.151259823917,101129.61966582065,0,0,57755.872713784876,42635.073826785221,0,0,3773.228308730957,7715.4763242794506,0,0,32415.058049072679,129008.444391008,0,0,10351.753271514703,37715.210081902624,0,0,19914.98054285935,16425.259952406333,0,0,169988.37354270893,122771.1798673344
348383.69291371596,12672.251209400391,39635.968281199624,125612.16974160663,160970.12314547561,9834.3631623230758,22158.838450186915,79849.001346998164,335414.9400030417,12972.749010074962,29329.355648783498,62504.26214367419,138800.46617627193,17582.929181557964,13674.281608899326,112407.05885124796,336593.58362007223,16194.737087206635,24089.603284556906,72892.207217498886,46650.232197055426,3298.3512578908171,2834.943383666563,35664.846096559108,170436.29978858281,22668.174520993161,21763.633174250157,138185.27905996604,5186.5522057226017,1248.0599184644223,644.16986848013971,66827.110555121675,1849.837885722108,86.014858585079793,65.378728019036942,2379.447310569999,756155.95088782476,46770.075801294173,48624.295677456008,134669.1641703459,393439.79631352157,65929.559790209285,44060.102541607281,273839.29036274785,82247.835431124069,6586.0102892742243,20204.091335043249,94331.57963972626,1013035.8022730045,385988.29800412228,58772.940119296094,322888.41502862243,51986.102379130833,63804.803831947007,927.49732582285765,70683.319976736224,233182.64037494303,72444.564278305726,27247.95324236793,209632.84717460172,4.9606653771850109,0.37957168920662171,14.635798712097847,13572.437169381714,2051.894596533049,740.38616051859026,164.97736825657802,22565.484096520369,67066.950729929667,3408.7931795875838,7877.957803767049,49685.769136884664,50896.073294300288,4767.4179680789584,6131.6068442791011,74606.377819966365,10439.960489558865,889.66422515404179,2342.4871016109587,50354.195784574506,126551.8570124315,34507.554038706025,28565.399123468149,138140.32119057604,111197.72881781353,27603.743928993044,14776.240095137297,99211.89361718623,17967.135882595201,926.65195935831207,504.72905143978255,22246.784890355342,671.98813614414746,33.409993703960083,41.272250050928101,1906.5216104998005,27049.849187518994,1359.3134632845022,3108.4655237065235,16453.786709863904,364609.05611430388,19900.125511198959,31533.621156840996,141427.18365426146,172356.15884596168,9051.6245857570975,11646.864829543285,65635.424078549026,82089.283360264104,6138.582833668891,9188.9984756822705,41138.5373137239,25007.761015297772,1454.8146160001374,1385.3665331071693,8503.9534470803865,365966.17833772406,21624.444526117004,25214.930025402711,90319.318063575629,431264.28311620036,33946.022281361373,26105.237598360767,70687.233536320477,485529.07849986386,90226.455252934218,31894.856439658321,247018.41132523908,204650.32249302164,10197.00294929355,9211.6453661910909,104500.60698801467,158050.14396403969,20677.463602018808,22093.785712839595,44056.242954344729,35731.492160841197,2213.3878448317682,1556.0610425593557,7972.6588684220987,125687.66537100544,45165.304723457033,14705.812684928233,133308.72587070829,59922.365868670247,2886.6638738250936,4357.1811644595346,38972.383751299378,95190.972486825282,5861.9787638656708,7848.3139572542295,16972.768617486548,951604.42769371672,111691.27229784975,71079.223668159553,126863.5525295789
696767.38582743192,25344.502418800781,34866.963222490012,121560.16426607093,321940.24629095121,19668.726324646152,20523.169146677559,77273.227109998217,670829.8800060834,25945.498020149924,26096.525707151424,60487.995622910501,277600.93235254387,35165.858363115927,14984.485294333848,108781.02469475608,673187.16724014445,32389.47417441327,22996.184079293726,70540.845694353746,93300.464394110852,6596.7025157816342,3191.7993110327402,34514.367190218494,340872.59957716562,45336.349041986323,21412.995535161175,133727.68941287036,10373.104411445203,2496.1198369288445,1044.2237739902471,64671.397311408065,3699.675771444216,172.02971717015959,112.82275413352686,2302.6909457129022,1512311.9017756495,93540.151602588347,48864.469757820705,130324.9975842057,786879.59262704314,131859.11958041857,41511.648423375067,265005.76486717537,164495.67086224814,13172.020578548449,21009.845165577804,91288.625457799615,2026071.6045460091,771976.59600824455,80107.430756895672,312472.65970511851,103972.20475826167,127609.60766389401,5606.185854812049,68403.212880712468,466365.28074988606,144889.12855661145,30787.839832359077,202870.49726574359,9.9213307543700218,0.75914337841324342,46.82450088505022,13134.616615530691,4103.7891930660981,1480.7723210371805,525.50392772444388,21837.565254697136,134133.90145985933,6817.5863591751677,7760.7853692675953,48083.002390533555,101792.14658860058,9534.8359361579169,6442.091540898432,72199.720470935194,20879.920979117731,1779.3284503080836,2285.5141694603085,48729.866888297904,253103.714024863,69015.108077412049,32962.967688607299,133684.18179733166,222395.45763562707,55207.487857986089,19426.497313291016,96011.509952115724,35934.271765190402,1853.3039187166241,1023.2349684390913,21529.146668085814,1343.9762722882949,66.819987407920166,80.888544032172391,1845.0209133869037,54099.698375037988,2718.6269265690044,3017.731887743646,15923.019396642489,729218.11222860776,39800.251022397919,30655.152433406642,136865.01643960786,344712.31769192335,18103.249171514195,11940.160765901797,63518.152334079699,164178.56672052821,12277.165667337782,8136.2519722271472,39811.487722958613,50015.522030595544,2909.6292320002749,1227.0102733444012,8229.6323681423091,731932.35667544813,43248.889052234008,32247.683568577391,87405.791674428023,862528.56623240071,67892.044562722745,28377.659051263352,68407.00019643917,971058.15699972771,180452.91050586844,44145.499236369666,239050.0754760378,409300.64498604328,20394.0058985871,9481.5620944382554,101129.61966582065,316100.28792807937,41354.927204037616,20161.983798933714,42635.073826785221,71462.984321682394,4426.7756896635365,1448.6069599234636,7715.4763242794506,251375.33074201088,90330.609446914066,15325.715180228015,129008.444391008,119844.73173734049,5773.3277476501871,4412.6263446249095,37715.210081902624,190381.94497365056,11723.957527731342,7516.046943553285,16425.259952406333,1903208.8553874334,223382.5445956995,66364.938771952002,122771.1798673344
374795.46330708347,14226.148297233369,82139.663083661973,125612.16974160663,169697.15938678305,10244.661133954151,50278.79862020351,79849.001346998164,339894.81115397485,13145.10986577272,63873.120269563347,62504.26214367419,154086.23960034471,18275.880594910064,33035.116727674431,112407.05885124796,341431.70689279161,16446.766162989341,58251.354640629535,72892.207217498886,50913.395455605074,3497.4482978774272,7248.9944367453263,35664.846096559108,174846.84396137114,23053.041794270623,51244.227320601705,138185.27905996604,10074.634591682538,1469.0882541414121,1821.4041165818692,66827.110555121675,2459.696700432994,115.782962328764,202.77584358430258,2379.447310569999,766565.26264619734,47455.778834344346,122301.01482768911,134669.1641703459,447660.40329863114,69931.689593116404,89859.083139644135,273839.29036274785,85248.468356390906,6732.0422316696668,52914.802912590225,94331.57963972626,1034692.6150089414,388405.00609865907,198969.52107966688,322888.41502862243,54255.409980932447,64069.862432479094,13363.412846034218,70683.319976736224,259998.47414053965,75527.976909495046,70126.252780181792,209632.84717460172,47.480307403799692,4.0806888157045327,101.81785963194875,13572.437169381714,2391.6739021632147,765.93318808742629,1141.6582476134604,22565.484096520369,69344.240188056676,3659.5569333040044,18899.576490269625,49685.769136884664,53094.702796084384,4980.4766691693767,15402.339023652219,74606.377819966365,13469.621016218996,1197.164325890345,5325.6332251793956,50354.195784574506,131045.40251365592,34990.081561970321,83411.984918116985,138140.32119057604,113247.20214146421,27985.159143472411,48746.902298095629,99211.89361718623,19246.294002461655,996.82563013712081,1965.5111943317072,22246.784890355342,871.15240641944536,41.348023159125333,153.42927631788794,1906.5216104998005,28356.533093014659,1416.2763879054546,7582.2834264295179,16453.786709863904,377667.52608314675,20478.564509564887,75933.216213286214,141427.18365426146,189608.18229197251,9888.1454382845295,26399.00214947938,65635.424078549026,93246.493208034793,7027.1070672448877,18962.338822452155,41138.5373137239,25152.630647191556,1465.7349049182469,2695.2457822725019,8503.9534470803865,371860.1499040412,22042.487279214496,81175.507053194582,90319.318063575629,436582.46836462762,34443.597422267405,72733.834731808296,70687.233536320477,521417.20178609528,93875.3047854365,105823.55894436751,247018.41132523908,207868.95083513469,10409.310883380231,23130.873301688393,104500.60698801467,161843.22815190026,21185.923065884686,50185.446044512217,44056.242954344729,37313.133321230525,2283.0324618396471,3314.1144149510019,7972.6588684220987,150345.00293599482,48065.723961277406,32348.937082272976,133308.72587070829,61861.320431822227,3082.8178981155575,9998.3281713162669,38972.383751299378,97295.879910003627,5937.3606752914302,18150.444553288595,16972.768617486548,999098.71319135255,117420.82806171999,149517.82906175489,126863.5525295789
56335.545499747925,3350.6469179903597,103093.86796351647,125625.92614429838,20212.69852410466,1094.3551493559332,65320.181883256686,80735.060114734428,11207.430531505161,418.42111392313763,77503.288386152461,62689.10046320079,35004.579406031029,1582.9214349889719,42016.971717282562,112393.44227384483,9109.5198407817861,546.57714505456977,65172.963175871984,74969.986763153443,8761.9229962347272,451.25636117949051,9029.2689098748506,36489.307619546264,9404.773450714154,861.63911513688834,63566.194264056314,141445.53849096945,13457.994102673991,709.14122264591992,2937.2687821141417,67945.661441314005,1366.7887642414257,68.476050371249912,263.53883942316213,2415.173179550065,21702.114407401754,1377.1194175197948,146608.04154883887,141253.26243377422,126083.97197309426,9929.2991466125732,115667.07396705843,279633.11477357306,6045.554270726102,345.21172968777455,66775.836036741632,97529.201910003118,47827.808219441627,5638.7794638143669,247752.24580266618,330410.57689693064,3401.2577777597885,434.16247197341505,17891.589301012798,72629.124522720362,63687.924364732768,7235.7539042133858,90139.19883199723,212745.64799217103,177.19460587523301,15.416111072481907,217.79011733482443,13984.615683376978,1168.857459444474,99.862799230641016,1602.5939737876802,23320.907521046312,5428.6855493204794,666.01883161245917,23698.661453405024,51127.818845236623,4935.0964999122698,226.93120420050695,21820.261727479949,77356.349881792354,6629.6935114256303,636.59957076233854,16165.693371695168,52532.243359552027,8560.4556326631882,1068.7266679780887,104512.09482288417,143767.99887867569,4902.8330161387094,877.20391295631316,59296.106503283183,103360.48548174993,2290.8664772683178,158.67899298061218,2513.4002706278579,23088.422501204699,345.91896626083292,17.912378867582937,203.76424687005044,1973.5104969822098,2511.0920317749228,130.05102777284483,9289.2463357625911,17016.637165953205,27978.351317021665,1395.9623082794456,103130.54901166362,144808.84941182108,37612.590416697851,2016.7995931977662,35019.142855341706,66524.594930070147,24521.624729674724,1997.3385249462476,23900.218752349774,41187.098071013221,372.80177990555114,27.594231896585423,3479.0878445236358,8465.4572884745703,11554.384140695407,915.94032924533212,103174.98591436718,94845.71841974929,10490.772124306017,1114.1479608482409,91868.47557317435,73659.549236816907,91500.480890459963,11425.791243422678,130272.24671280829,258859.28926542067,7175.0554285063608,483.78770611381924,30726.753669830261,109741.10408797028,8596.5988317669471,1267.4988994893097,52737.914569107117,45642.976014281296,5010.3666676379526,172.53195153394645,4147.0306117403452,8238.9885986314985,57908.723468549942,6659.6192358457738,40979.060763115536,136155.06299328181,4697.0304448916932,463.82910313020994,12681.338136126938,39087.320800985406,4462.7181402762253,145.15600492376362,22760.969074946712,16921.042586888056,102714.98642849064,12313.56314562998,183291.37978404813,125056.10183371814
28412.201921741464,1691.116908547699,87109.756221024232,117521.0276833759,10134.288068951339,548.85064400862427,56714.386788438103,75526.346558945123,5650.0740592461261,210.87685835476449,64223.36513333644,58644.642368800734,17585.372660116707,795.15142408353506,36074.734984185845,105142.2524497258,4569.7949287157198,274.1958961484076,53392.723446405151,70133.213423595167,4401.8548865447119,226.70196338810939,7744.7904572776206,34135.15874086586,4718.5238092818518,432.43901684863596,53115.170731452657,132320.01987864886,6758.5125761374093,356.14759131657416,2838.5495244546109,63562.07038058406,685.56530738714912,34.35000946143338,251.80541889300707,2259.3555550629644,10887.579554818689,691.80578378710675,120346.76473652525,132140.14872836942,63255.663099594116,4983.9592871309678,100416.39534059554,261592.26865914901,3034.7356946001833,173.9958979493542,54819.210106534454,91236.995335164203,24079.054758873946,2838.6247975106503,204047.06310560703,309093.76548422541,1722.6548142285887,219.88188215117233,14958.150386440344,67943.374553512593,31971.009849784372,3632.2338584774693,76991.425258150397,199020.12231525677,88.848146858982673,7.7306371346594087,190.21060191485989,13082.382413481688,586.28732103495724,50.098714662937745,1400.4597904139728,21816.33284226913,2730.3916782313995,334.22596000526568,19666.549460960814,47829.249887479418,2480.2341995951374,114.08021077140981,18188.155618879278,72365.617631354136,3330.106975519514,319.77379354397101,13609.778223127072,49143.066368613188,4321.0944608759837,541.73325251127233,85709.041887665662,134492.6441123095,2592.1985742655106,463.89356909615901,48657.768326685189,96692.067063572526,1157.6976671079462,81.222747445232216,2365.5238993504404,21598.846855965687,173.37995187839599,8.9787182663412057,193.37228306276089,1846.1872391123898,1258.6368205372214,65.191120059849069,7657.9454641736493,15918.789606859453,14036.164069127155,700.43027127676737,85670.342752977827,135466.34299815522,18850.884611591388,1011.1033775648107,32807.701679466889,62232.685579743033,12398.030271786796,1009.6859563985006,20199.189793085225,38529.865937399467,188.25535330721289,13.933847674731163,3002.5452223940592,7919.2987537342751,6284.37493493275,502.07926987697397,84888.475089584623,88726.639812023524,5673.6086711706121,589.9132903768508,74975.757816695012,68907.320253796453,46494.903868016772,5767.1307656556892,109322.18356884846,242158.68995797419,3609.7957889277695,243.69270722991931,25536.9492979508,102661.03285648832,4321.1076845564494,636.84713846602085,43396.066001791834,42698.267884327666,2568.4591223800671,87.262347189519375,3512.6394835167771,7707.4409471068839,29126.330291431717,3343.2686336196257,36029.823901549207,127370.86538081203,2351.9727989447506,232.08396704212109,10822.771507442732,36565.558168663767,2247.5502181281909,73.101134749232102,18914.503167187086,15829.362419992054,51536.807643159598,6172.8989414289163,156014.68596101023,116987.9662315428
