c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
224772.4414843797,74916.804812629241,0.0024443394463449235,216866.08293556856,0.0049731952953766031,21459.726533310743,0.0081132135115354592,72857.257834069023,6630.1163914084864,365972.22549924429,0.0038029222667603679,0.0029704661184490003,654386.7046644307,0.0062339409610287786,0.01214878976458799,2793.9097295483411,0.0015733265046831333,0.00050680744198041794,0.0013068826564989271,73145.49283859256,0.0033494200163673832,0.0018028501147349591,0.0001735332335325486,5.5298441703488555e-05,0.00068796412706098337,93958.190174637319,112102.99013998087,36300.43279316416,5921.7378937121912,1141296.5475705548,588803.80049121205,1779996.4126914241,494907.43878042971,0.0025820445970852523,4.0929396565655504e-05,0.00023657488922578939,6387.6114910989818,56373.592697258435,82830.515938456912
338022.66186426376,94448.62740989172,0.0051440935103831157,321626.16144006117,0.0032196782338851978,8175.700179119739,0.0020509797800033138,59484.329032670008,6501.3504958612439,437507.91549999861,0.0050423379849052355,0.0037013422110608895,506257.8385574657,1.6490795504271444e-05,0.0079263075500953396,0.00033314137917871844,6.1116371283890625e-05,0.00021518806529572293,0.00028550478450095975,45455.596370607745,0.014709437146239302,0.0071742955201180413,0.001666999942795082,0.00015716849856433897,0.0012713521885387008,68087.215599921212,111043.55324318961,79423.690275630695,26725.019386778691,1163696.1728339046,562076.37850288302,1903934.4082676661,574153.19113102369,0.00056264944427901616,0.00011285114452130936,0.0010996839440558463,11063.256768390629,54137.168260303763,324629.89795906219
2923513.8692996525,2057113.8350474443,681883.26332709857,746713.25383911177,746024.18567021331,476130.63372124464,1180058.7974883951,1041637.0802900516,53190.846993744541,1819954.0685261982,1991629.4867837417,942491.26527354983,3173651.7044085884,353828.21313579055,882504.35389200167,65166.388681548728,88515.154205038983,165120.39417815555,531364.15845565882,424530.51530023164,1349511.345692138,1104716.2418691802,212463.88536408535,16719.242797066268,149387.29616276667,2379180.6140589952,1411202.2063802753,557025.31403939181,91554.383636558836,2320889.2375441128,1175233.924914469,3301630.5169446808,1496300.8503766714,186898.17732041856,11233.983370907892,486929.18236522085,303138.41917721659,130531.79971681848,972746.44733534998
2565423.5002227668,1849595.5029566586,573503.83186280029,605872.62559875729,676054.11890986899,424233.60416285868,1019006.0404736274,904267.0820843844,46721.55059277598,1816676.1831643125,1692039.8327225405,878163.40010189323,3119220.012388614,355441.29361190577,726895.55263222905,59113.076660304338,75025.435529549111,146040.58700897609,525333.69782016915,432262.14383795997,1445348.1187163373,1248465.4026215456,225756.99003831469,16550.305880610045,143978.84288690559,2136571.0367229232,1248392.9686425857,474247.6805152825,75758.228869448212,2237273.3320451193,1120911.3007447638,3124522.8081956012,1419298.2931807735,196745.15251960311,16518.612952519368,439828.03411142842,247131.56673815622,108285.87614661749,793997.29434771498
2450423.0136215785,1760692.4766100333,603317.24934648571,687030.34231155564,889961.97657271987,466122.11357730743,1403611.0365429576,927704.96940402326,45232.32554640781,2861704.9358990863,2335553.2834304883,1280236.8099040934,4539888.7530640634,845623.60515692609,1561647.2557739522,162118.13427969356,253586.08666257048,559625.92269208038,1127283.6130338935,835306.82246699394,2541427.9626731393,1989311.4606167879,336629.42762806854,23434.308100638184,195852.69253038225,2208693.6991233765,1200917.7828529016,426743.51909471274,62348.892902026091,2378892.2352857236,1397382.5540780576,4143228.7987401267,1902514.2953800063,547571.51466793159,99104.205213745736,1083355.9462764109,257717.97294324529,133724.30035099856,681413.47213227081
2142868.158657351,1574978.6217488947,547218.69536792731,565015.12456466525,782070.27712597407,410507.12017526751,1266347.4192720635,839560.88934543973,42047.520887754195,3134150.1019652123,2221912.8074783958,1159347.3155391829,4436500.1907615308,934159.30310240341,1718258.5786609515,216386.93378314044,376431.91149372351,801327.55651019549,1200946.3027640372,994905.54986470763,2521422.4623820051,1905941.9064686049,310401.41285507055,20656.238786126232,170460.04126935548,1921781.3040200723,1077937.1571974042,354150.51665970846,48976.527300119735,2172789.4846618399,1420976.8883937348,4689286.2720512217,2313155.7479459606,657448.29146349977,119532.87377175709,1234475.5017902465,226100.80215642983,121712.62873220829,546976.5838298793
1836026.9214747853,1370302.79516337,476087.36598934699,668472.34414433455,667360.50874674262,354187.08369835879,1080694.9569236084,735593.28045301524,37399.850671428983,2954158.8468748569,1858702.3363482794,1007373.8930891653,4855011.4480678933,1106398.533498409,1952451.7551764571,249948.74196502953,438553.09339577152,895849.1110426212,1085669.2432666922,1019695.1265498927,2266106.9554666528,1687403.4545680271,271082.39758458629,17705.585180833637,146545.97593327286,1689017.3452098032,946363.58022980113,289645.12835141277,37353.371371318353,2079895.6142965106,1453905.9878036329,4894255.4311442263,2489443.0426977561,651734.64837117598,116777.65144969958,1150220.4345606822,211823.17295070909,137401.83020744377,544352.27222739509
1904600.3339690152,1323977.5220619196,408783.56540108524,723823.30718149163,552027.31151141762,330113.65141436411,882718.7676330856,729791.25166007038,45554.190334129955,2981543.8177036387,1525103.2944552274,844691.21667333471,4580025.5943906326,965698.64614982088,1800189.3414041111,223438.80159575233,395099.53218377789,796584.77549213241,941461.89151191001,940326.26474397653,1984841.3447640007,1468993.3528847818,228899.30008612981,14472.411136953253,119255.56351141483,1540869.8282760794,1016915.5471119146,259044.57013867379,26804.653297319892,2209084.1921027228,1430609.0483602153,4769802.1285370821,2511658.8336711181,570852.04996324831,100592.675795763,1051353.7750089464,216613.58174357156,176057.73475043147,500290.30417383497
2272818.5317746471,1655872.8734398247,1196290.8635254269,2637192.1671403982,1031698.1810966242,612058.00023036497,2265896.7411874798,1396189.2473113628,87509.324196101268,4133649.8889787691,4261655.2448240519,1258392.1330638959,21413152.058662586,4589440.0288322438,6578376.4732061848,907553.49443858047,1542019.5859471858,2913549.1037836312,1713616.7013339831,2883476.1645769337,2477387.6743782107,2223929.5766894901,362617.22393958305,23230.857452277647,194828.35769033022,2298374.6334830988,1571646.7125928337,462386.11576501431,60079.327448940894,6180560.4212220516,4403063.2542805066,13327671.097723914,9027820.5112745594,1370198.8459101284,243178.96521963202,2801933.3932055547,727875.65933978988,438873.85946476675,1912663.4552569601
2399497.9582545869,1787325.559121531,1071571.046919493,2417510.8004923747,1071569.2286130167,595637.98210419447,2147182.9293382326,1275586.5306877678,67081.375811460777,3932565.5688405205,3875821.9807987767,1386246.1272458772,17683224.549482603,3554750.8282974386,5297948.743287432,695518.45144556952,1161799.3405096515,2143914.5876477235,1627130.5286323179,2334983.8779757707,2822713.052695971,2299591.7141440818,405471.64759464411,28171.200969258989,229845.68818664868,2523589.1350226067,1502278.1256924716,418779.04507646925,49359.249613525833,5542382.2633484956,3811080.9701633551,11892686.480321953,7348245.4208535803,1187298.5095926677,205193.10570004847,2577370.8840191215,651014.53735628165,407545.09113689879,1821047.635645332
