c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
0.20764715743732742,0.20482125172943336,0.18019111257623696,0.1706440505690423,0.14357032262879352,0.15494627319440016,0.14255925781958173,0.16156923444197377,0.15760335582195997,0.12018956336951304,0.14564448995973775,0.13816643155593702,0.15650701813348747,0.15661297097454766,0.15948089447440297,0.14429813609278086,0.130081762695968,0.12725030376449736,0.11139337434385989,0.11370307010204461,0.11246472251341587,0.11020715581398052,0.11918466368519762,0.13468491324555271,0.14076032814214412,0.17920410188929548,0.18289603878760918,0.19327627975954245,0.19234531616538245,0.12489036363734606,0.11064422950817844,0.1204673948835569,0.11023875137712605,0.11093107184003756,0.11083170773867954,0.13282811203796216,0.15920438595016753,0.1162275867104406,0.17381419949446761
0.19730927712678736,0.19451922157264026,0.18026126776403417,0.1585678146890025,0.13769528972526093,0.15427878729351963,0.16230601678166856,0.16707063695793092,0.15805291934148466,0.12522033584023692,0.14658721360125959,0.12576261789981097,0.13997904805106329,0.13988603516966472,0.14551254428192403,0.12787653745737079,0.11282062814179177,0.1099433895066783,0.11214674621036569,0.1178165328146393,0.10733632820649405,0.10826911553710845,0.11463901963016761,0.12500345527360865,0.12912823666317522,0.1684717363052847,0.17504678595268922,0.18002827326769352,0.17960809123335897,0.13013843073963205,0.1137323335301106,0.1250011003135586,0.11370988105207158,0.11385374162910475,0.11447637390882624,0.12171410609692143,0.1548515951960576,0.10635521316177618,0.16339021894551714
0.18552253744761127,0.18127729480263649,0.16620500778302119,0.14253405485859338,0.12214136833624337,0.14090787051858591,0.14927392489210659,0.15402099648554443,0.14750852889869057,0.1305693190280289,0.13087425656090287,0.10849336725833192,0.12684097665162916,0.12342814335175153,0.12847612114524709,0.11004562968361191,0.1103407515053421,0.11079896014537589,0.11725711623390529,0.12077267726547504,0.10806741659583305,0.10971436472257239,0.10655186780719721,0.11298922271920289,0.11423181999555322,0.15358130818828014,0.16218415872488226,0.16549945099227131,0.16506777472911743,0.13692510881981163,0.1174223365038656,0.12862444641433976,0.1115767120956037,0.11783239531708559,0.11879405120580364,0.10657015251589907,0.13819053899929051,0.10873122036489059,0.14768506007527116
0.17012881655960829,0.16505640913220879,0.14897633654514111,0.12414828739427092,0.11088589401377709,0.12759545992813717,0.13418991708807573,0.13974306998332012,0.1354142752680248,0.12705022471144375,0.11521128751926089,0.10570330514448298,0.10895306354226987,0.10839543357493893,0.10965158347491649,0.11097248320904932,0.11375155614415254,0.11360750265279257,0.10924158409810661,0.1158190061513162,0.11213332788228518,0.11223990776730715,0.10844557701406315,0.10569300843956481,0.10608649079868278,0.13807916265987746,0.14746064470909725,0.14844024765342551,0.14798557100497345,0.14592293896322242,0.12195484256313374,0.13299172020723932,0.11484542405273254,0.11745500612819819,0.1238469357258549,0.10912558172653582,0.12013986362938454,0.11249438216261877,0.12999194895622765
0.15315304255738063,0.14938146908269131,0.13214330403312807,0.10764946667641249,0.1087116473361798,0.12538526455831589,0.11687463350232324,0.13579916149898025,0.14907066580921427,0.13673495852627798,0.10857836243996459,0.11133430382944602,0.11099644258484741,0.11191868653189127,0.11007178488261568,0.11493490383666395,0.11823807188652297,0.11826357991228724,0.11567881756762195,0.12307955375069504,0.11691937375364453,0.11772599025035485,0.1136444814521187,0.109728109069357,0.11050994484980228,0.12984228468178699,0.14532370803466743,0.13464621502004517,0.13132997253123277,0.15728921631238635,0.12788479799315286,0.1415507082663173,0.11869043179766482,0.12420650274103959,0.13054869159197985,0.11322327599140405,0.10648676673531716,0.11709624652454693,0.11239740602534329
0.1400697399664998,0.15207863853645548,0.1323557778921596,0.11095936574579846,0.10579579507665234,0.15971331769010597,0.10722469712371982,0.1641565062234088,0.19396398934753556,0.14586891877648622,0.10652348861809499,0.11378509340693495,0.1131784672131361,0.115083348930258,0.10555922984349506,0.11728800660429604,0.12087288908037638,0.11943668180292349,0.11996035672759613,0.12930143207686215,0.12178033378327691,0.12276273390761532,0.11793553464165578,0.11356826688935157,0.11398415262932858,0.15123279073951434,0.17664425349658849,0.13350390197997145,0.11852442819557212,0.17033141054443204,0.13418140654318583,0.15067491854796444,0.12407951779021981,0.12940564204874558,0.13732541031368142,0.10749259931230931,0.11588978047145859,0.11810327929899281,0.10976307886567825
0.15029905373232988,0.15101430271861008,0.13160800206846229,0.11977790450686586,0.11108191185353865,0.14649944804020062,0.1097805517488928,0.15464914596143661,0.18590582274561304,0.15732086484870564,0.11074530893837627,0.11877878448059682,0.11698992003453805,0.11929447597819741,0.10833515356808508,0.12252207732135503,0.12757444839858162,0.12626030882029307,0.12574762962832459,0.13531278524462942,0.12742673199694718,0.12848335426462854,0.122736209751236,0.11797643355475307,0.11859432529587838,0.13701642852714993,0.1709943833948058,0.17315167854352032,0.18552270663339926,0.18880451716387575,0.14265714370714838,0.16332695381254658,0.12941263211714449,0.13719186568682212,0.14703446872300924,0.11203728920562975,0.12670319686751347,0.10765107034533235,0.13519890193835377
0.13618605961369509,0.13672785485175815,0.11469143180925756,0.10845406431469841,0.11523038497811526,0.12926788222297686,0.11387945274723506,0.1386837632331416,0.17241197271782466,0.17125108137486864,0.11518138077158251,0.12338585672378942,0.12208724548008495,0.12474868947459179,0.11345434874130511,0.12854386223055603,0.13477885848866175,0.1334986108876553,0.13127086283790607,0.14344623963281364,0.13439952389532489,0.13558875487403307,0.12869890343243015,0.12330462481942861,0.12395603864057457,0.11962703173152495,0.15719392707549457,0.16053873824180981,0.17393193238499335,0.21430346586801358,0.15318366322721927,0.17972143199671398,0.136952241335726,0.14622538686699552,0.15915501550144759,0.11677715016970371,0.11004789154121616,0.10891264892538238,0.11943054543507504
0.11797963820205644,0.11858080487300389,0.10826339637631101,0.11203244101408433,0.12042364649866756,0.11117623743985923,0.11877690973551334,0.12074308146365588,0.15599216447675238,0.19045102953758231,0.12028932142070269,0.13036251983040539,0.12802448108825978,0.13121015870427313,0.11790682635156381,0.13579944422618254,0.14346219516829845,0.14216465223489477,0.13960176258908308,0.15451383054101769,0.1434205742061484,0.14501312936585084,0.13663812066479042,0.1300331174331894,0.13092335842395716,0.10750363094389402,0.13988538992857558,0.14383033282418187,0.15816457498658323,0.2508261072289189,0.16652771572686839,0.20055315414730643,0.14606905812804785,0.15821765257641301,0.17496722719809796,0.12216867692307756,0.10890476387783296,0.113013518167478,0.10787451271257091
0.10922232603565848,0.10869511267286645,0.11200440904815126,0.11613808555304263,0.12527740927639136,0.10857860740485335,0.12382737965660159,0.10699643244220521,0.13660464003664391,0.21726340966140287,0.12544887191814716,0.13802717740898165,0.1351425841889792,0.13902159638611752,0.12264933238397689,0.14468411095297329,0.15418398546564002,0.15223489556906236,0.15005890508872372,0.16949206026585997,0.15437549696929651,0.15649358414356723,0.14602999722405732,0.13808030556763612,0.1389718733225519,0.11036392540304947,0.12065416748846862,0.12579665234624596,0.14079807641216643,0.30814484319349705,0.18386748944629616,0.22987993381299282,0.15739750517335652,0.17362675899367008,0.19564635833814997,0.12752176587280251,0.11275740290511337,0.11765228584014603,0.11149369878376236
