c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
0.90903037459526514,0.87398732478914543,0.90771037388341402,0.8824058214993723,0.8690815820683816,0.89560119856654741,0.8774720351354498,0.91281305334268614,0.87936931865532586,0.80780939199257951,0.85971531179857075,0.86794853768071634,0.85586915702415678,0.84900506995068703,0.89649707251775901,0.86316944116394911,0.90888661229506362,0.93518279775023949,0.82158897957305865,0.81364789092943002,0.848604616657337,0.84294925317842129,0.85676788491830669,0.86028814351064009,0.88177601921598425,0.92967319790698288,0.92785026809123639,0.96032088470204613,0.95893595220244143,0.78721314800190167,0.81086165770441543,0.79732269463775929,0.80360225506540961,0.83991168782869707,0.84983907629913802,0.89501003219768571,0.9305995725946864,0.95742699941587894,0.9453617523479908
0.90905883735661042,0.87047596974427643,0.92625054615968838,0.8809423781172997,0.86723238816634951,0.89117749042020478,0.87548171606261904,0.90961230875115506,0.88130305987804813,0.80006914690145914,0.86704994478370467,0.86763267263585619,0.85041391041026271,0.84106122749612544,0.88762428717207642,0.85353521410086275,0.89595616163369163,0.90906757846012742,0.82749320872999699,0.81796476420474773,0.84866289217892199,0.84654475672076956,0.85649536040734509,0.85922399816088946,0.87453133587470666,0.91906132056845591,0.91715689418546353,0.96001261649417813,0.95557521427089087,0.7819328304025005,0.80545370345983258,0.79482431655264885,0.79784469947521375,0.8489278325021884,0.85824407114674039,0.89342833650370368,0.93880715478138144,0.95888576215553989,0.94732819636091681
0.89724940711619006,0.86153814315719701,0.92808080496152101,0.86929229038885003,0.85941529107338333,0.88622327969880332,0.86288105343354371,0.90316364477022337,0.87624689164345049,0.79656191394351394,0.86439598668917306,0.85644194921627692,0.84456966460284655,0.83438655294719755,0.8748319976769191,0.84347637394763331,0.88118050466619635,0.88974056497518816,0.81984303314647211,0.81115768996777815,0.83533675593194545,0.84507165180298094,0.8556590172172549,0.85525142034192847,0.87751785655797476,0.91041334609673163,0.91409533410166166,0.95897011158903989,0.94581251259030308,0.77927972093081488,0.79695001552794065,0.79080116715839011,0.79281275868574863,0.84282172663133648,0.85056784010893671,0.89169053967285283,0.93506245303834101,0.95996651778530673,0.94591339874080993
0.88681058236786481,0.85253323812214332,0.91082005428434887,0.85348960863300327,0.84409389226794573,0.87488791555438572,0.84864392769440822,0.90140431657379783,0.86619180784899097,0.79220633657510908,0.85998929796729218,0.84144164672253363,0.8346207668438812,0.82331864397462595,0.86853027307366093,0.83158471392839672,0.86339733293316467,0.87895446905598928,0.81136472150699157,0.80438805934327273,0.81972719322344778,0.82405000165026243,0.83196758484000588,0.84320223546954787,0.8618546732799911,0.8926725127631786,0.90822179069905584,0.93533830014437347,0.91998556382064345,0.77621359819675262,0.79318963092644079,0.78724866031953356,0.78813832757860103,0.83506655618782344,0.84260154365107354,0.8793566810672937,0.91959973399426365,0.93784173180288044,0.93153056327141004
0.87565109748278769,0.84712675381648839,0.89201164355760565,0.84009361304819863,0.8372181233811935,0.86469607578679042,0.84473611798852843,0.89086130765890192,0.85183054776478162,0.78821854282288994,0.85338795171379145,0.83036320177962608,0.8214790199787102,0.81696672277253324,0.85427886538178943,0.82671085902391628,0.85696279410489795,0.87248470808311995,0.81000053889069645,0.80061418612989488,0.81783791675454554,0.82197218037420472,0.83251273997495412,0.83603396168287847,0.85373291624047631,0.8777438798397077,0.89463740445366113,0.91456903947650059,0.90367539284123954,0.77286026345276171,0.78948537320509726,0.7834050149813091,0.78337233066575274,0.82900549012515634,0.82730222951357069,0.88478332071975085,0.90170215697733447,0.91308161778571206,0.91296698561289991
0.86759139374015459,0.83946572751323856,0.87845637556825629,0.83667916496798622,0.83456593721014705,0.85407410773501158,0.84119203099093343,0.87725108384862105,0.84089684631216199,0.78435686735345056,0.84629930656979035,0.8315321036317006,0.81694480788914103,0.8121821355921891,0.84819013389476605,0.82155472540250052,0.85007842074481732,0.86550461239320109,0.80630873146786652,0.79703505746844594,0.81434876615602003,0.81975835425184806,0.82919064041181945,0.83076328318864567,0.84696960167174951,0.86897141361619146,0.87979897829180054,0.89675213293493139,0.89049460555072468,0.76926704178080574,0.78550289858329503,0.77922598869211568,0.77866420521365398,0.82066083519303401,0.82499158449656851,0.87668993655980754,0.88962436084609109,0.89641486298777007,0.88481039908132986
0.85962892189612061,0.83230691442099736,0.86979719986542459,0.83278508149133235,0.82868028338065913,0.84387131036591601,0.83635569233748619,0.86393768412307181,0.8297770579632453,0.7795147932551223,0.83849826882489131,0.82768419469696097,0.81208709125375822,0.80705046838227457,0.84165809691233617,0.81589498021618478,0.84265140524185089,0.85746266305630192,0.8004246858321713,0.79116812227914424,0.81200475432423469,0.81865772689061178,0.82648489634459332,0.8218435397880175,0.83759102948664577,0.85955825539006503,0.8674940741702093,0.88578737090754112,0.88025971630571542,0.76544870273261467,0.78127578278681464,0.77484461126667137,0.77310885883796243,0.81218323654638258,0.81601495267314417,0.86784100039296719,0.88095573931015148,0.88710455050789483,0.87668592722215988
0.85661792546512217,0.82532720236943979,0.86145956102863031,0.82717330965916169,0.82213502483855538,0.83672996903871411,0.82861882848434698,0.85476517540035668,0.81930443864409086,0.77513860801221734,0.82894981557277858,0.82017861514180823,0.80685636676907835,0.8015471657791835,0.8361183764515272,0.81010200571234936,0.83495229186155329,0.85110062376625328,0.79368999142449292,0.78466358559337135,0.80520856411304542,0.8120016062819847,0.81987968050423687,0.81727321053909707,0.83267729218969511,0.85204437715306636,0.85696384386882762,0.87787368189619908,0.87043597176638965,0.76134681462473719,0.77671822241503519,0.77016230515359185,0.76754822567953163,0.80292960423995607,0.80588929019664646,0.85339228905286557,0.86972939841629548,0.8781235739296398,0.86907527335755497
0.85253031989485295,0.82168970462328272,0.84754897436401233,0.82560596888806081,0.86365494662247666,0.85858640752364224,0.8639667069156034,0.85732268404029821,0.80258911589505966,0.8100723812988565,0.836728378810076,0.86312986468746689,0.81876811402403782,0.81782197967492043,0.84658708042442243,0.8537555248844757,0.89145887896556431,0.89942757225506953,0.84998932005225392,0.84592812002573681,0.81660925103571325,0.849106656223934,0.85189348869554127,0.85643623595854768,0.86257780117817195,0.86306227249465195,0.85509222087964309,0.87333445034532686,0.85705489652580114,0.77517878550875108,0.80354904411128214,0.81233373145354282,0.8199558554158114,0.86952646107512821,0.87344157244818321,0.87884137180321387,0.85758530342656036,0.86588258808603047,0.86533619124882077
0.88450709505571212,0.83101415010932456,0.84859295091114484,0.83106921036304637,0.87485015424077661,0.88002525833765455,0.88845789045067669,0.87135610331429714,0.8194642449306222,0.80336977638615537,0.85210509170836179,0.8777202200119063,0.83067857154857172,0.83141870458280553,0.85765129075077362,0.8571791043161483,0.9032290353539959,0.92853941911263316,0.85600343494324072,0.8464301574179447,0.83442998941565538,0.86258074410435925,0.86987201042502282,0.86031319197035971,0.87757971633783438,0.87667747646232186,0.86511467135276499,0.8802028173800045,0.85211811964902373,0.77711373400575512,0.80688500182786638,0.81179159903515175,0.81775931481912312,0.88523379209813646,0.89408676501932716,0.89382780063955991,0.86308832109764344,0.86514915807403359,0.87534399895290826
0.87296796870368831,0.8346555813867057,0.86058376568476425,0.83235403857096568,0.86034245679990251,0.8771946900219002,0.86749171384569823,0.88098500180310879,0.82200617884620952,0.79790570087833046,0.85434593874283249,0.85557322685173232,0.82788412774539422,0.82534191658992573,0.85543625581400917,0.84784245747804254,0.88898214084633598,0.90216675039353444,0.8381017493041939,0.83095877605401858,0.81346067091032825,0.83540855272681713,0.84448636954211631,0.85228467780418959,0.87111884540784179,0.88463442550066251,0.87037424100724825,0.88603244002604398,0.84984357921690568,0.77571018032302341,0.80175046050952958,0.80623989934957485,0.80637154942599121,0.86152054163560199,0.88262538757615761,0.89298738869004646,0.86970188120092484,0.86382972729422458,0.88706261720061885
