c0,c1,c2,c3
0.0026688459121987098,0.0014637424527166123,0.0030372329797515177,0.02294205944257351
0.0026711137329601853,0.001471962251114293,0.0031879230032033023,0.025392688350444295
0.0026741992179423004,0.0016183334759457563,0.0040303008426924103,0.027970737168415125
0.002677288321322351,0.0015350349454030477,0.003596600214466639,0.025885480565874811
0.0026805143176561017,0.001517544595474799,0.0035944577384500222,0.024544449642335847
0.0026850265680468731,0.0017724365551373467,0.0040244538875711519,0.0279406320593374
0.0026909918000388414,0.0019027105648037302,0.0038867383358194428,0.029223595120490789
0.0026927132952324039,0.0017851874093678304,0.0038804734815578107,0.026758470066299632
0.002699352578693217,0.0018351663275329329,0.0037537221852847187,0.027520758320044095
0.0027012392639995542,0.0017510372736811678,0.0034574499144412589,0.025485571441651287
0.0027052952754270587,0.0016484314363455627,0.0031276028153079363,0.023484275106952415
0.0027087533251865109,0.0017017109028573869,0.0048606711117009163,0.032905405748587191
0.002729763467105459,0.0022117158268499079,0.0068528543225957004,0.045176574098850654
0.0027516106898338973,0.002256112478539571,0.0064726968816235658,0.038827027572176119
0.0028064140931063088,0.002375549032404483,0.007022132757002462,0.036790902881414816
0.0029597509217700402,0.0024318819344614647,0.0063092278601931916,0.033090714523883367
0.0029461150129430954,0.0021543039592727565,0.00527090832229436,0.027860725074212746
0.0029203218236149705,0.001916457920543945,0.0044422307726425612,0.023621443061267434
0.0028962981912507538,0.0017379587007848162,0.0038294565343750023,0.020582432753218926
0.0028724219524114579,0.0016098076928086455,0.0033699565262866348,0.018364042022201172
0.0028600345632942203,0.0016303077857101288,0.0031161343320400669,0.018884423943916095
0.0028513380939444166,0.0015510987317843496,0.0028708949021139141,0.017336873034041994
0.0028365068261741303,0.0015092472003961912,0.002661180333461393,0.016436622452545992
0.0028228450746880201,0.001485066380500366,0.0025393318247794996,0.01601825536524569
0.0028100650425726985,0.001466433051350012,0.0024884809389615196,0.01578433838802493
0.0027988020030711115,0.0014490480161393222,0.0024562064019798967,0.015574414619530902
0.0027892170751352709,0.0014327823710815642,0.0024222840708905957,0.015388058072003002
0.002781158181851495,0.0014185724869384536,0.0024048047763624695,0.015210679545584117
0.0027798016919323197,0.0014055420130814084,0.0024032245723566172,0.01508520276851461
0.0027830975794316207,0.0013939485999930068,0.0023909584795903491,0.014982821683237512
0.0027866553630832768,0.0014041616136705429,0.0023951869182139009,0.015254714901631439
