c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
4245554.8827856397,2706266.3543054475,1381798.0392685402,2477024.4792856486,1987600.8146633094,968811.13545382221,3485822.5530565092,1792087.1243625651,84930.258242395255,3130852.4342809008,6192117.2844274743,2650238.9074284802,6047725.9656859338,1379955.6456560835,3953646.2770957495,297239.95181406342,508436.98201679747,1116072.8132539911,1636404.2236097115,1128147.2576108063,3874428.2018807759,2324789.4817734258,606515.55321350705,55644.628343235825,475132.41245750943,4891263.5044680331,2062414.2991213766,1154730.16395576,239600.57799176167,1598044.3194004656,1485575.7204971844,5688970.7673375336,2478033.7273546616,986646.22271440667,189270.38083138148,2670742.4922754397,827029.58306564309,427122.74782777624,3415865.1741421316
3762701.1999460156,2349103.2531419471,1294153.08199091,2444671.0338038779,1978252.2019274943,913741.80107969698,3528919.4317670804,1644491.5238169497,64824.764069631994,6407106.3938475484,6303694.7905903459,2748357.6841028165,7832404.7979518091,1670767.434071264,4131716.1439210875,337022.56831651396,561042.63644776854,1190690.0048779484,1850063.3471396323,1397849.3716167482,8902447.4859742392,5104385.7918959465,872610.5136454521,68565.249941926711,497673.46358906059,3919496.5414037001,1751045.1837602863,1019636.879674583,210773.568292062,3310689.4631080697,2627165.7029376635,11350845.483666342,4062176.3113666498,1089848.9385607382,198204.23850912551,2723734.5603610934,785435.73318340245,416201.41005638969,3205596.9543181853
3307225.6451215781,2099047.7602371802,1143440.5818242419,2188646.1390560549,1787032.3490136678,816918.57186608342,3132399.9566729409,1451271.8194540655,58082.568065262742,4978961.9910681043,5557993.5486731697,2516123.5142367175,7291828.6749007637,1515743.2157472319,3642748.7160128565,305999.154427498,510815.90791230899,1067865.6105105355,1676596.7056913166,1271735.7530962052,7004048.0637675887,3773938.0171451527,680141.64747745823,58020.456511095246,474292.77441446594,3775186.0054406538,1561814.3659042949,893719.71571776608,184636.2576866642,2541954.6716496754,1996935.3012755457,8326079.3673531003,3085987.1894877907,980420.2295879036,181183.95219859795,2425431.4689271385,689089.27214625734,370568.95314825902,2879599.2409499213
2969237.8583243871,1880229.1291852703,992968.84518063325,1925617.8293602669,1589885.4698544117,720169.8890123344,2761047.6449923725,1270328.9752407104,50986.406437566075,3928179.9842507052,4975541.8687009942,2249053.5922235865,6392538.0922989054,1338780.8821792123,3164126.8640687135,270961.99922357232,446394.7962912895,935994.84432357538,1492038.5311783729,1125272.5920171645,4861980.8836146621,2935204.7960808082,609866.31999609934,51457.163775680601,421560.26827489812,3344277.7960003871,1374259.0734524452,779275.34143839555,164205.68644925312,2252582.6759608872,1792437.4995839328,6742225.1807623394,2747381.9236100726,868638.6857832775,160930.20077940315,2119166.9352135309,599344.20282523823,330881.6324621067,2562506.1561571318
18499181.153069206,8171578.0588467121,3790878.3374045193,5114147.4455508236,6793101.142347035,2763341.1400769986,12451892.823541338,4489510.0881663701,148032.64625667597,3815123.7790720267,14477840.80442537,9090124.6741179042,5974179.0332738915,1271941.4058630993,4366671.1994163543,249283.35492036637,404894.18181774515,901364.37445756665,1943299.8799026504,1077607.0030222784,10482755.909180006,7335501.0653717872,1710751.8840849651,152633.05235241889,1334859.8287731046,11302530.222971659,4877196.8152988357,3787118.0838972637,737583.16403710213,1983397.0459441815,1586132.915349303,6022379.4720683359,2490891.7810852663,919186.84939716686,154173.32778148228,2842113.2744363453,1987543.6859837172,1519787.3218853192,8992312.404951049
46973345.337351143,18750703.393423345,6598997.4116295194,8489760.8796754647,18999662.061034407,7461032.7155833505,28550496.54774658,10879887.652973641,344022.38084010163,14095201.869982172,50707816.886101715,27366966.741987579,8284447.0492019625,1973927.8932770917,18136511.954928584,569003.03221677581,824106.261767674,2153449.1510235043,9812838.5300884228,6135257.991368412,27589985.214941248,23192219.322269768,5363970.0413375143,480905.06794680987,4249033.8809533818,34418286.380074516,11667508.260199463,8829881.7344229985,1579856.0266277685,7157942.9803671315,4723643.8249470219,19663764.020589761,13642539.55487065,3441049.2514040996,194972.01058109113,17746356.614556298,4838734.1112807719,1590169.8620834718,12650508.634214511
42367439.264413834,15577186.689855754,4741606.3076140136,6152843.3137756363,14347675.758019691,5552554.268009332,21460409.071558505,7978167.7044869149,250666.78539492251,10435837.922474325,37804027.48737137,20734899.718999103,7707523.13429821,1784006.2907102662,13280557.305527739,396624.02384566108,605260.09146868624,1481552.4020253972,7280638.3041488146,4532071.4655568749,20801450.019702826,17492886.688591968,4046083.9930549986,361788.48430534865,3192404.6337306211,25589197.027557507,8702521.0643876027,6888357.0889061382,1169428.065266904,5261717.2361397194,3431985.9756281269,14440598.87270841,10188723.589581896,2463298.6653743405,172283.49366753665,12968878.753427995,3501314.140033809,1131448.7912958916,9068944.8043532092
42701127.580552317,17213377.544762861,7743053.4075750206,16367291.602556357,17379785.668739989,6872037.0924162939,27097686.794559721,10478669.532342752,312582.35297193337,23013079.50430388,55882273.909357376,25272361.326402836,51117266.041861668,12534624.693366492,38894492.328313924,2231647.8974339319,3434919.4356754893,7761834.407576846,14886110.770822512,10096881.334006684,29078976.679018382,23739912.475729693,5188790.6161921415,435566.52925900201,3800626.4078214397,28403058.002309751,10532002.183240885,7904366.526397299,1445755.8145518734,12358920.30446934,10688008.079575764,38567217.526602149,20599180.87739851,7787925.8784768749,1125410.5727541016,26285319.021189731,5784124.0358443614,1997185.8358757661,17273031.15497113
40954435.373045608,16652158.51365429,8933150.5249182973,18339051.05081147,14002460.002238465,6067409.4342694851,22307646.27314169,10430109.903817069,366718.61570675904,17682475.896129288,46522559.537797749,19758217.28753943,40593409.086120561,9652449.4031099211,33227970.397850484,1697445.6525965065,2587100.8559600511,5877170.1310916543,11579029.852551837,7820202.6581159383,22498885.892456226,18272611.3838498,4027967.8260730938,343061.19488113275,3012405.1265659598,25173043.971284114,10995493.811934216,8218278.9432737241,1593417.9263248777,9409937.4089635704,8109605.6657920303,29566978.641211577,15979008.436191954,5908763.9261421803,830559.07262902218,21368953.574228212,6216954.8008451527,2558073.189543413,23766437.150024381
35243818.891571552,15875782.185607208,9263148.0302418415,18962754.123791341,17270008.125327427,7191052.0744326543,28211497.230981089,11975889.895293616,390214.90233205381,22753461.218345035,53859457.577911392,24636048.553385392,47072902.718974449,11172172.247876406,36691558.225252859,2068633.0908348323,3272644.5414150166,7374409.1812602598,14276005.163174188,9314952.6109666098,32386944.310502462,23980059.032037344,5364798.4590262827,451328.18838259677,3887222.7438424621,28947603.48563822,11489708.861331675,7532779.7759119477,1424824.5268148785,11259521.072482182,9901970.761875242,35498625.153820068,18561411.204607904,7172537.0890764277,1053144.652427,24526004.656523306,6476146.1697560437,2601736.1936311396,23157629.38379439
