c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
12440334.520642014,5643368.3163878415,3212277.7487279042,3785038.8582899282,2028895.4630578377,1255964.6269687186,4163605.5928391633,3063148.815211447,120525.47114069588,2608423.6018374106,7711388.4805774968,2482279.1313908803,7161703.4320097771,1703047.9593343155,5633227.2250518082,349595.66283328226,592348.51210584922,1260954.185811565,1372632.647535213,546277.51094765344,4280869.6544607133,2712373.8975004405,628242.92265674984,52370.131113692514,422884.32426436647,4442491.6217874624,3786541.0407215017,3081325.4144494929,720215.19570298831,1581103.4289621429,1572950.8787717454,5255302.0561764473,1529962.1466583286,639323.5033598952,83979.203088967188,3010675.1304516625,1517452.5990297494,697129.03296798537,4550487.1964417072
8639244.8006618284,3864946.3255430306,2172964.6145629929,2884854.2258931901,1783244.7112465112,954385.15998116764,3581114.0551604889,2029906.8479619953,80520.00865490071,2254112.8863881985,6804091.1487711286,2183289.5461180382,6270087.7813465986,1506095.5382833318,4995614.1887008622,313535.61536397698,525957.26568830386,1110088.5215333879,1187393.9350235921,453814.75332223345,3797519.6988451295,2384954.2913109395,561838.18697664759,47306.162146850409,376788.80067726335,3770374.4396875566,2561581.085066658,2118788.7080134912,498897.21674509719,1367223.4195598925,1381793.9043782735,4584997.9528954374,1300201.0609582751,545933.52079312922,69958.532906001128,2652647.5024955743,1014643.7562426704,460652.97431589157,3413695.5151645364
5785156.7824037941,2646558.348289954,1607819.1531561397,2514599.590498806,1573323.2387203337,841909.13569968671,3145114.812036172,1687599.2557094849,63797.236904750447,1929616.970588261,5930857.1133894483,1931644.0776734015,5464252.1653930396,1332130.3474056639,4373480.8860025704,278894.27211203292,462490.54180313961,966918.90462006023,1017827.1731621329,369143.64138791431,3340535.1604002547,2086191.9291041763,505686.34851976077,43214.762318855719,341449.52114059078,3338206.6184609411,1871042.5054467469,1398431.9522282255,333080.61731169175,1172358.6423224921,1212066.0253172442,3971074.9031739272,1090053.7095980488,460288.99376056652,57186.144146039689,2312851.4189301007,893413.12128825462,398370.4409061881,2982386.1903282059
4488163.7669813372,2291260.038033789,1417254.6537821563,2207045.4617079445,1380438.1079812446,738313.6633854683,2742829.6312178862,1483449.2637300643,56163.467674022148,1632562.1359358025,5172837.4959843177,1686652.7236592323,4743904.2941398937,1156938.0092885874,3841888.7221509442,242979.18291945782,402418.50344817358,838398.06023685355,861573.71850267414,292269.88774214784,2917308.1738693197,1806233.2185290437,445457.85214494832,38014.466878295316,299005.62535651826,2914216.6538027977,1636108.9976109774,1180192.0086805488,257090.49818040009,993476.26129666204,1047063.0631285174,3409277.3314234195,898495.59363597864,382196.74803973018,45630.764582432574,2002455.020669248,785075.15890080086,350109.25529245503,2616594.1999641932
3949024.1156569202,2013204.308186379,1243226.1398502733,1923836.6099505217,1195548.5875095038,644092.50342034886,2383841.0544531229,1297263.3089772821,49167.104036587945,1365764.5439272888,4497566.4811049765,1452384.071760094,4062188.1695903004,996182.30772668903,3326569.7650321699,210010.19845467008,347621.03811768605,723097.12334696553,731450.24557805457,226025.47574880955,2915772.5492780213,1597524.5889907412,402832.9188767841,35085.614523314369,266311.01863255835,2534713.048817222,1433339.4466374351,1037435.3717219908,226337.45752144745,829277.24084599188,895026.58374809031,2894634.0122240437,741368.97330208321,315963.57158379583,35174.575134120991,1725367.5918877174,685764.03114318429,305937.51200627314,2279834.6693560458
3583207.1796332309,1830004.6194644962,1087871.486317619,1662123.5094934001,1479203.9313987412,687367.0320960863,2347254.4063074603,1521407.0976958522,46129.223121598458,1160665.831750771,4007006.6254266924,2186010.5177886859,3440747.3486358845,850564.89322939911,2862473.4315089067,179960.95100325439,297601.66380157118,618243.58997745626,604736.74862665089,165929.06720001431,2710052.0142788081,1529916.6551426351,423403.35653775313,37700.607885389909,295279.94134124083,2396792.5138167813,1359609.5089104322,952176.73581207055,198834.36313806515,685960.68584253674,761916.71641196578,2475432.5542019061,649791.59783525381,251597.5690945402,25717.938086952599,1465878.6506311132,594794.03447411803,265466.58861256955,1972973.9026162568
3198521.096938049,1619175.0704733182,1346624.0845454026,1880570.3108232303,1456047.3473647456,615796.18404089368,2280906.5980651337,1355937.6781129711,40281.212085140694,2688938.5164728714,4097652.7678622669,2236422.6640959992,2995750.9957387303,862373.49974633846,2931270.3329840079,220380.86164870491,393444.5029416139,735384.025528181,888107.62486731831,261161.4722611818,2438258.5887320624,1719824.7320755355,448436.6131948551,37214.284975841299,291056.00191003497,2076579.3064650649,1189194.6057596337,831572.0681062229,173145.8141663901,586725.77167782479,902168.71425853053,3753909.641422166,945223.19798330904,327038.83463414066,29638.982148244646,1441112.4077392931,681498.22978177201,265032.1520882725,2642706.9023405667
2809181.1890124488,1412023.674816139,1193323.5633327335,1727007.2415097302,1296940.3741457912,535853.85363383382,2006014.4086120306,1181621.1717927125,34652.14241666512,2447936.6247076858,3601991.2162049664,2006736.4399994176,2470336.3294370598,729737.98469110753,2636046.0712270546,194146.24848458133,355616.79858347843,657376.62216786353,779996.62496808206,202571.05410781366,2598021.7514218013,1688439.5599715961,432534.62249009521,35028.312455206433,266006.50359276333,1778072.5182286918,1025140.8464519078,718621.60048346792,149533.04117685574,460132.82852372195,766602.31565028697,3352133.546049085,807915.33065430529,269299.04017771489,20902.744194311326,1231212.6555941193,611159.90347568586,249351.35171678953,2368809.7812749008
3159759.6449001739,1421060.7862274246,1034537.4415113927,1524938.9804837913,1513278.892525218,542728.20621136564,1853704.1794615658,1046731.5383174043,31451.237449752076,3317762.0693366807,3187712.507561266,2721546.9408467235,2245257.0580155323,709296.84895659517,2317887.1853324622,196078.17456719567,353585.29624215263,623994.86657959304,901267.91028644412,241905.87862710125,4127867.9784122105,3036323.118797665,713370.79664874822,54870.808975343323,408309.40794595366,2124096.9672775082,973910.08148573199,684716.31596415315,133421.438271174,812266.22014205856,977202.04649238323,4355790.2595654055,919743.97603403544,267984.00728200551,17418.775055075508,1063972.2636731768,525899.37634287146,215091.24238149289,2109715.2672610786
7874137.4737845017,3697119.0104433484,3542975.3261512024,1596157.5030640571,1990637.9424314559,1547120.3815111797,2148072.3533649109,3806341.8944012034,235982.05812915962,3065583.4331136122,3928255.7064005104,3671701.9794675545,1906557.0049952534,597367.92687221663,2418758.8369785664,171388.0431352804,309995.80526330834,556210.7615855718,797632.45752342697,191945.43260029171,8486758.8363009486,5097226.0363571476,1346307.8006159132,112502.27731786514,790501.56159288122,6572552.3893462345,4243262.5018761177,1191757.7586013614,180099.56906928922,791626.94007576187,891040.07952948019,4297347.0119277043,793722.02098153962,217690.93105338208,9856.9668906126499,1120562.4392724792,817952.49198534584,212308.29462460842,2138399.8470961032
16486063.262739509,9222241.9548285343,4678708.015178821,1991354.6749005183,2746471.6123287664,2384582.8438361725,3282358.0172824482,5367210.0179875446,294994.30094313907,2796388.7936728196,5339598.5060450649,3795419.4930159454,1674195.9600671076,506066.12211920047,2953911.7459607339,152037.26773107937,265897.26712263009,500027.9824462363,764472.34987147711,137499.23800612477,9359992.5555242673,5689119.5669309907,1497133.0609824257,121294.07545604355,901705.74143095268,10486614.733226508,7192501.7135212524,3289323.8268050384,518305.5913080016,645277.66841038829,752418.61001886963,3723768.3503766055,660046.5481520216,189413.18409379743,5624.8094686187296,1552154.3630804564,1267800.7044472925,289907.22799589107,2813655.9220193452
12448670.449878696,6788446.2934991876,3559850.6854839036,1846371.6018226822,2593290.8579645837,1875248.2868557204,3189801.9725604313,3887063.8350509582,217770.74298467883,2629430.6887534852,5064362.7046435494,4190719.28706619,2623861.4383455878,671138.43851088115,3136097.4290125123,207747.88206112632,356968.02738836914,701002.75718623155,743508.78810074378,109399.72792220036,9533165.0945797823,7943201.6500408556,1687397.6731792607,118739.11994773305,876342.12861644302,7824081.3207831345,5255631.9293222632,2346514.7976598954,356134.6454715507,543265.21204531554,801778.44248255948,3508238.0838836799,577478.78877578198,229813.83543273865,21969.979158310744,1672891.8915749141,996677.18426164717,272391.61709366349,2547522.7198258555
18399064.931264944,7893416.6851214729,5161443.6692590676,3997348.0004951116,6145079.2552016759,2981366.7896779603,6282052.3021373134,5173618.9874343602,289571.38686896017,3079016.2997485981,5935851.3215248408,9783254.9699830767,3629670.0542798936,875555.07740318892,4177597.2176051382,304729.34495621448,576121.95030587702,1125772.6421977924,859061.74124507548,139136.59320972665,12474364.454967676,9783876.1991429161,2340524.7003016206,176728.3324986833,1328440.5218233222,9779047.0480280109,6553337.9487009551,3286045.8661352778,575280.13851260336,1452550.0223206261,1444140.9265540035,5602061.0529271793,942883.4670667008,304267.04319759813,41271.350694086897,1948679.4184605924,2609335.9333819072,1532676.3674601102,8281752.3956716051
20339201.659299262,7920327.472712053,7044439.9857254056,5884283.2770556221,6969228.9565439289,3101345.8313754848,10199629.215685507,5970457.6793674054,233590.9590145832,2978516.851495435,9722588.6763491053,10941561.201749872,4885202.1101690968,1282065.5650713104,5248234.0535226511,581695.56583228242,1455172.0548768237,2245199.0002143295,1006892.2768153872,368501.57604701759,15119627.435696667,11655780.815186901,2746749.2895443337,212735.58201136545,1645700.9146939609,10741363.455413502,6071898.7444283506,4335212.2008180236,958161.10922543216,1858997.9895833265,1876166.9461264259,8118188.7005595416,1570993.9142841785,465931.68950161245,54574.432018376203,2281985.9912984469,3285647.4458989636,1618354.3696746891,14084684.799400343
29687245.624457989,17112164.327804372,14246598.887544207,9864260.8208633289,9442610.5718755834,5976223.3892396707,18722896.776268203,15321992.571660357,556668.28997690801,3897268.003771971,22953624.466674287,11963602.896857474,12401963.48247624,2381555.3175018285,11965678.29146344,1180271.033641136,2410447.7550808857,4199235.8472141353,1321304.7453866377,552095.24433695816,12805185.887355085,12059300.419768427,2753221.1002504039,206402.74595080494,1690757.3063268629,19352477.838784114,14700189.468636498,10220456.535301801,2457802.3861308633,2072860.2746921771,3921736.0839012321,17054262.068243735,2299997.8577452498,741253.68379313638,116499.47142205595,3774226.8937045713,5406651.7156479359,2122488.6682700729,17349535.307673413
25739906.411802165,16240908.342839589,10727419.295791209,7478803.0955611989,8018131.5322388969,4945955.1069024047,15575624.879400596,12617854.285916081,448052.91961756488,3752061.4912733794,17811240.992034201,10542201.447106088,10487802.175526297,2302827.3084712215,9702250.3327778485,1139004.107814427,2389586.8531801305,4081394.8490270907,1266777.5165539254,550039.08232464467,13578938.426712379,10965544.839555776,2632657.7869912474,207464.50094029587,1588874.0187662381,17435355.557454288,12756383.312569333,8598229.2072188482,2002311.1363498711,2889087.7121467851,5147284.3966785036,20896222.380973466,2342511.7064807722,720664.17675038474,111975.00794602248,3360656.7448235983,4021526.5275575775,1565573.6652420624,13019668.861332061
18897737.934968617,12240171.980026854,8277131.5038001146,6057270.2450516662,6728782.8931383928,4204121.7434812384,13585594.095123587,10286699.258390844,395750.97790394159,7549851.6118049528,15894837.412956182,8724135.7599734217,8622223.6703910027,2135712.1344475616,8179361.7014220785,1039642.2491061694,2158402.6012963462,3828334.5057165455,2852037.6395566068,1200086.7671064143,16207123.844949525,10680995.549034424,2399295.8768810648,179773.7078110654,1343825.3910361489,13831598.886012888,10379409.986347986,6382548.1631870912,1476925.3091594749,3266805.4617727138,4892583.6871412322,20834124.75645531,3388126.0192947341,1011582.4532662811,121899.41627740253,3323178.2862190418,3063375.9845035193,1170116.6591223916,10862467.845499981
15828545.297366006,9027965.4014044013,5981657.3771849275,4407429.4538089223,4909804.1158659691,3061347.9562639743,9762605.7391408719,7495969.3801520662,291185.40744678845,5391367.7693952937,11164104.309521925,6353510.3567309445,7720879.4799160622,1786852.3251217189,5679024.2547557633,735135.40339433099,1539886.5120940015,2713829.8892866722,2166365.3520894418,1104065.935250452,11927616.860205598,7786610.4682163112,1771102.7730389123,132425.04574242962,975813.40801684628,9865364.6873070002,7585355.6662629284,4702175.2039599884,1059099.0040232691,2458530.1213103188,3444743.8100559707,15304467.265448151,3079695.8983440055,923223.89346237725,106398.64999497613,2988706.0997218662,2153067.0808400041,813889.20835034025,7747852.4788835142
11430545.56742953,6464278.1637314456,4192474.4147179243,3023717.7319634482,4894186.3796219202,2398537.746309781,7052462.1718346225,5326437.5807784824,204986.61756219517,4173132.9165273346,7623429.5565030621,8353953.5091932369,6809216.0040472997,1572769.9896971856,4996325.3119381322,499959.65021586977,1063605.9834415056,1834837.216937514,1921094.2660530286,972110.5249966511,13823045.279024033,6720783.2207704755,1912388.9348627839,154322.07754930534,1096546.4103963196,7516825.198870901,5343428.9390676236,3274953.418796909,737517.62088736403,2174755.092792972,2326885.5634536459,10551499.602220885,2835149.3522738423,802507.88933086453,89443.512682909815,2579269.6740509477,1464802.7608107026,544945.09776280832,5243764.6020215349
17469368.149653655,10551885.582033886,4621062.5657726908,3568542.1702609276,7682235.6963385995,5129867.8469328946,12524171.969625127,10624525.413780646,574940.62938984728,5131937.6925937328,9959755.4779428653,8598742.5994717944,6339812.5823075194,1504671.8091287387,4926808.6398417559,587775.39091731387,1302555.2606259524,2311529.7020889889,2174923.6194706596,901460.38470121648,11240331.486936091,6299743.0634124354,1714849.9290277823,129196.75034876428,1022797.854965727,13732339.353202244,12281553.289780319,8276065.3738835314,2358943.4124765857,2115610.4811967378,2355570.6150212637,9966524.0772550721,2675265.2611117349,771826.19687164819,82524.701402511273,2444966.0090054842,1870357.3652228042,933602.21515865496,5244054.3910425706
12858544.342795091,7794487.0807730407,3261884.7876946847,2876629.1973944893,5667032.936240552,3804283.5821459885,9181102.0321173035,7872445.7589049982,431532.46308752935,3994625.4172612503,7420025.1062614108,6239538.5069239829,5536580.2106829816,1315933.6680347556,4499421.7874236964,393730.64541581681,913769.3916798135,1607494.603630366,1977183.9512254372,770313.46805491426,8476283.1783433538,4426184.0348060373,1311657.469801263,105016.38281610157,773753.05534497474,9982174.770445101,9139534.8560761809,6140935.1853728378,1763593.7699536576,1865263.5083629577,1881168.7840532006,7105996.5257863533,2352059.3075287049,670790.14588592516,68701.629576473933,2134144.2877606535,1273783.8392462598,642283.52770593448,3581445.433964855
8938805.5891811959,5470137.8221183699,2210734.3630346619,2528168.8549458417,3972814.6101958868,2696918.9482881464,6320463.9813986719,5597506.1312482245,311700.23267270048,3527129.6871289252,6544094.2261918923,4313155.1194553412,4794159.0974167977,1141578.6787108588,3925707.2854652558,340189.35855876957,619518.60070444667,1265576.4710401371,1746259.7969306731,664766.19587056467,5849714.7176299961,3101514.7580137993,927627.52659623325,74325.590786356377,530314.31396639498,6912472.5045452928,6518382.4550515534,4376935.4206174845,1274417.1027843987,1642124.8960892556,1667291.1261428308,6334426.6133696605,2052275.0300022806,577591.61810944474,56128.924744409291,1838566.8606816393,959028.50024676439,441089.44741513033,3155856.2374806982
6033307.5585572915,3729776.370332411,1621940.1486925189,2225898.7903642287,2691130.7543780389,1867096.6379014491,4191464.5432100226,3899471.3176601641,222108.50234624217,3096054.3974736924,5728850.7000221889,2912527.2731228829,4122485.9068259238,983254.0368468978,3429261.156305552,301779.50324621331,547267.34314407187,1112631.5991960389,1526402.7945683328,563654.192926549,4277310.573054906,2727557.077289681,678373.1022256565,56042.590660965383,455143.53815795277,4592997.6069305185,4563991.1420515049,3068663.0028675441,908911.48174047028,1427611.3040212253,1481058.2261533712,5593439.5747832358,1780111.1429332695,489283.64651676826,44691.748722766381,1566049.9313496209,844394.88779777812,388917.83551294357,2772748.4485405791
4493769.0589005835,2551918.7316263593,1425094.3419668982,1917355.8441442573,2020879.5643301907,1225716.9094108692,3554097.9669860718,2592427.0600187555,152111.19066344365,2691654.7284450126,4933501.1107925363,2550544.5681724004,3492766.2185900607,837467.7421574319,2923392.4863333688,263610.68378755386,478921.46470604668,962128.29606981017,1307643.229381938,465037.34549013682,3763460.239615472,2396614.6690561776,601663.54587576305,49639.758803437508,399825.47950933059,3776752.2718327073,3042771.9008055623,2056596.0189374755,627187.26371462399,1226202.8155820055,1293310.2845872068,4891102.8448345978,1526593.9002414246,405587.53233809257,34226.478607409408,1317046.4428201709,738149.95694197156,339965.86571692053,2411512.631358692
3971613.7305389415,2257148.9255545125,1249995.4060362447,1655527.5101369361,1783724.3257382947,947437.00876351376,3120355.5459119328,1816900.6220639294,104441.27769274545,2326349.9518249203,4270191.3630772643,2239069.8310114387,2918721.4017070481,705772.56341122265,2485674.0190299195,229149.36992456962,417129.58131958701,832869.52233647392,1125204.941577343,393538.36824855703,3300839.192027783,2094305.7605700169,525318.92239327612,43416.795807003138,348930.14592470147,3324561.4126649001,2016137.0314321709,1364263.2771051605,431324.79556677316,1042152.7098930216,1120470.3177262491,4249965.658733706,1317489.8546100685,338730.34088190121,24846.908236189913,1093292.434984535,642782.00257248327,296607.13477574213,2092744.6784039242
3522655.6989003033,2079654.8672701719,1089331.473372591,1422441.9502773427,1565493.3994713817,835541.6829136227,2722610.2281319769,1602753.0485876871,69264.209258045317,1992812.4212289508,3686834.6872900138,1954175.0081189664,2639578.4109847848,647478.28889546345,2170278.7863635574,204136.84040139351,362793.09916226636,717646.72868492384,970664.53156924644,318476.59220661747,2871880.6945197009,1813206.0693328688,457315.02292506385,37942.396533580228,303450.54859122785,2984789.8612369807,1766445.9727071943,1172374.1876493141,286056.47167258931,879223.22082492639,983664.12918996299,3662214.8447086853,1106708.9689784884,275293.80387272371,16412.184205673198,899468.23092979658,555410.77584203286,256858.10839224752,1799849.4447229828
8291024.3824632065,2532694.7402376039,1000112.5630848301,1342583.8194668689,1445936.7896923253,809488.44781975029,3191608.5518601909,1667183.8291848362,62604.069671374556,1691656.4261762004,4182224.8902976434,1698767.8016113131,3611360.3052731645,710454.85839457391,2002975.9765369338,190110.03405324064,312916.09461165825,612636.36502924992,893598.08748172433,249163.49430414356,2487727.3443931188,1554506.3657843464,396311.50569416635,34196.495505651576,268444.7645094755,2925367.9345610519,1829813.4460608857,1638140.2697204847,258451.85225507533,776805.89773015352,925904.23726127658,3119810.2163699325,912356.20599625946,226083.44764725346,8845.121840149839,753574.60034217278,506937.60873619589,227377.36992990965,1901666.4332728924
7002459.6437562909,3415012.2057214174,873676.2214944663,1156604.7778543273,2343580.5760847852,2192354.4872408612,3282697.2395344726,3689362.9808548014,299833.09086953715,1496175.1796442557,3827065.0433009788,2845655.5367609644,3320027.3769400716,625911.23451120686,1693462.4608309572,171342.45856804293,269340.65348866314,521302.61614820349,777981.4363387943,191332.80499144914,2695278.1463394049,1588140.8134228082,507367.02072702133,50951.637683146124,460627.13774904725,9092014.7546296474,5374325.8098785412,1682440.5147762992,243225.70930243999,809130.98973842431,891783.0207281207,2925154.5835717283,804598.56781871594,175673.03515576996,2270.6880382158729,590148.48858804768,432311.10264436255,194067.61763585481,1684908.443343136
8677968.8150121849,8442887.5617302973,1860416.8073337995,2587231.9784412868,5743708.703286632,3175275.9626739919,10311426.423273467,5690062.8955910197,263101.77232684399,1506691.1937171917,6619505.5353829786,7060440.1572335344,4193367.8571880991,785296.77140905196,2843666.8141840836,207192.93428263703,340054.46123012359,672323.90316694474,973974.40570415126,326348.71331507404,3357989.1299886238,1747998.6527128087,636595.87280513381,75063.517774806416,771882.18794087216,13499080.054308521,7056175.4178184178,2818064.9127081027,417866.93575325201,1012846.809830311,1026900.7829002547,3534257.6055626688,1161988.8683407337,257267.54287415714,4687.4782471989529,964911.42796406464,981364.48554948077,1034190.9236080567,3456751.9405405596
35249310.725108311,27009772.722810265,1711624.3687700492,2451469.9887390183,7166630.4583808593,3919973.3585057617,11042286.242379081,5990821.9385129754,261640.00597268,1957468.3231560984,7480799.9706833065,9450054.9479220994,5229672.57727955,927300.88729531772,2888825.0242691268,234445.69859314003,374517.66812433471,722112.62217762473,1258320.4031794395,412434.80603452894,7551087.5531933513,3038831.2289279429,1486977.9808921968,146721.15844807995,1339799.6553034452,24532093.833933409,13040765.553292643,6638358.8753936607,533399.81552353303,1487387.4945695589,1293947.2283433266,4079723.0892851725,1318763.8358328256,315555.94178147148,9048.8377758929983,1064413.5491402976,945034.59569488151,754988.59630004538,4440014.2230384806
43160373.425745115,28006940.812925726,2213095.6238159859,2535587.273893307,7009355.3697265033,4064794.9169426449,10074405.002958598,7167364.8795683198,290538.32287528581,2037143.1867702056,7258072.0246301563,8918745.9736597165,5369925.7603696622,893198.80113805749,2747203.987707519,226277.24414793096,362083.34624244977,683731.49939996062,1163495.5599064361,378417.31395903096,10712089.251397585,2983790.1193540893,1882422.938732127,220939.60414157543,1832101.8245237812,27868045.049342103,13902687.821017459,7778886.8102098042,636801.78095296305,1387885.4306998453,1209095.338849932,3844996.0863082469,1295737.135205664,278912.99257462926,4601.3850006712019,944066.35173546977,944295.58836251718,590232.35784161475,8059222.6495211776
36694602.15082752,23154632.292477198,5950438.9529208252,11345437.24622771,14736198.594964009,6220642.5030337004,26307811.206525795,10372561.862425799,309588.01939807722,2479817.7396330903,27613394.31972003,21621617.455029696,12975504.795013692,2243795.9963552672,9902800.968758719,597005.6951892419,925286.3284754809,1562767.2513192443,1812667.140515045,444812.35836566222,25083722.850763846,10254508.706787743,4220881.5354254534,433173.51143030979,3493009.7723314618,31741077.175847583,13064486.227198754,6593749.7011259561,460917.21109879878,2320567.0260315067,2191546.050754664,5624402.7092674151,1357271.9608905606,496119.50258471648,42124.44004653475,2635001.8546739249,4100970.526154689,3139650.0181993712,19581820.814229492
35506595.710216761,21133283.524216525,7755416.2097008098,15124466.021671142,14441010.896462409,6996088.0091188587,27690711.956059359,13248299.537269261,466226.90102148557,4592032.3256823597,31251946.571669858,20068939.595867254,38349492.788622238,7103335.187492542,18774764.85857005,1608697.5628042971,2714743.5319751482,4139960.9596854034,4808829.0681709629,1251127.1882995225,23722680.149865903,9859314.3746828958,3762384.1127215261,373920.88182990061,3078137.0659618452,30643181.465250891,14749693.432361433,7348360.7164231585,676095.25581368234,3838073.0455694064,6513599.7932622759,24699456.12188546,4252101.9429159742,987726.35836308403,80475.881354018551,3445284.9559148462,5005114.2209523711,3562866.4364399416,23763036.075083572
