c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
0.99999999999999523,0,0,0,0,0,0,0,0,0,0,0,0.33280066931846664,0.49301128034769148,0,0.77729511372273286,0.99999999999999711,0,0,0,0.99999999999999656,0.99999999999999634,0,0,0,0,0,0,0,0.19494936371689178,0.22597375796767152,0.28598221880627184,0.99999999999999745,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.45589015390102094,0.89311608422189781,0,0.999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2232183479206192,0.26899302204198416,0.36931619747362654,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.76985803039647582,0.99999999999999789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26474919433352795,0.33748869849077018,0.53925458652686931,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.99999999999999789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33157832989870167,0.46871989480457704,0.99999999999999734,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45682982036067349,0.81089487828355056,0,0,0,0,0,0,0,0
0,0,0,0.99999999999999589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77391804005492082,0.99999999999999734,0,0,0,0,0,0,0,0.99999999999999456
0.20516442872476562,0.57431517355818618,0,0,0,0,0,0.99999999999999434,0.99999999999999445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999999999456,0.99999999999999367,0.59650471346218015,0.99999999999999412,0.99999999999999656,0,0,0,0,0,0,0,0,0
0.23954568481056754,0.999999999999995,0,0.99999999999999534,0,0,0,0,0,0.99999999999999623,0.99999999999999478,0,0.39629189793868369,0.53584671565246267,0.99999999999999445,0.69345396024953754,0.80371902090301517,0.99775226820004492,0.99999999999999489,0.99999999999999434,0.99999999999999634,0.99999999999999611,0,0,0,0,0,0.99999999999999456,0,0.99999999999999667,0.75325083045576502,0.82895300154652996,0.99999999999999611,0.99999999999999423,0.99663872246372009,0.99999999999999423,0.99999999999999445,0.99999999999999434,0.99999999999999456
0.29083013636326682,0,0,0,0,0,0,0,0,0,0,0,0.60590353246770834,0.999999999999998,0,0.99999999999999811,0.99999999999999734,0.99999999999999645,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999999999745,0.99999999999999745,0,0,0.99999999999999456,0,0,0,0
0.3784484213371615,0,0,0.99999999999999567,0,0,0,0,0,0.99999999999999645,0,0,0.999999999999998,0.999999999999998,0.99999999999999545,0,0,0,0,0.99999999999999512,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999999999722,0,0,0,0,0,0
0.55868479059219889,0.99999999999999467,0,0,0,0,0,0,0,0.99999999999999667,0,0,0,0,0,0,0,0,0,0.999999999999995,0,0,0,0,0,0,0.99999999999999434,0.99999999999999423,0.99999999999999434,0,0,0,0.99999999999999722,0,0,0,0,0,0
0.99999999999999523,0,0,0.99999999999999567,0.99999999999999467,0,0.99999999999999523,0,0,0.66238963233851167,0.99999999999999478,0.99999999999999534,0.99999999999999722,0.99999999999999767,0.99999999999999512,0.99999999999999734,0.99999999999999578,0.999999999999995,0.99999999999999412,0.80056673888252583,0.99999999999999611,0.99999999999999567,0,0,0,0,0,0,0,0.64929057103537047,0.74780414666460582,0.81540165906614914,0.71529856380660883,0.99999999999999412,0.99999999999999389,0.99999999999999434,0,0.99999999999999434,0.99999999999999467
0.99999999999999423,0.99999999999999378,0.99999999999999434,0.43144762259693842,0,0,0.99999999999999478,0.99999999999999423,0.99999999999999423,0.999999999999996,0.99999999999999445,0,0.32125602186374447,0.41148103832421495,0.6440583626522588,0.62332415622089998,0.82999537002550305,0.97510992391881057,0.99999999999999512,0.99999999999999467,0.99999999999999589,0.99999999999999578,0,0,0,0.99999999999999434,0.99999999999999389,0.99999999999999345,0.99999999999999356,0.44964628322256178,0.44748306924295572,0.61793922911917576,0.99999999999999656,0.99999999999999445,0.999999999999994,0.99999999999999412,0.73740688208373673,0.39998331019724165,0.47799097793656681
0.99999999999999489,0.99999999999999389,0.20169112374060913,0.16488008374381152,0.26471999206253211,0.34466783506521964,0.21833512585325346,0.34584506777270729,0.44098340128287628,0.32341315556334677,0.21816126374245881,0.25548695440718616,0.13944573981525266,0.1449190077628395,0.15628218760979543,0.16699385258026725,0.18473296772602979,0.17840534599596608,0.24130701282740369,0.24819122900627777,0.22070072160444548,0.19361587387150961,0.22946838232412806,0.26588382245656456,0.2861864381413739,0.47550079100931553,0.59935045474991566,0.999999999999994,0.99999999999999423,0.28594117404023794,0.20159139813226504,0.2337093401531358,0.24050011908204544,0.20383840413282034,0.16883534565776406,0.17833441693812965,0.19289812590364858,0.18779827473144561,0.21926903083941948
0.99999999999999545,0.99999999999999478,0.19897246044657935,0.16282124959941899,0.25598662522993487,0.36699694584699555,0.18551919971078867,0.35008399271260698,0.64137986044921214,0.16569361970307991,0.1841867363980442,0.2574168983793374,0.11921748886089858,0.1278401601366769,0.14592791921202111,0.14677181539978254,0.16056929810895054,0.15878528186286484,0.16998827517882892,0.16221360791676481,0.18799935578620189,0.17010045984480335,0.21203499597507458,0.25103294287781142,0.28134142880135232,0.63354821399899974,0.99999999999999434,0.99999999999999445,0.99999999999999456,0.14816826346354642,0.14525213938862505,0.15382312062433934,0.14701110498545852,0.16262918294244302,0.15306519438381141,0.16928217726541556,0.19992541319455653,0.20681298473601578,0.2533429476234732
0.99999999999999534,0.99999999999999467,0.21066379233547708,0.16088924428388501,0.16151487266583786,0.2695509525070478,0.14672608751083294,0.3418000519933041,0.99999999999999445,0.13565472394574998,0.14418429575068961,0.14288273431396181,0.11480289172369929,0.12199930655580991,0.13593679782106657,0.12393282898552781,0.12393768226698386,0.12370548597490882,0.12641858616358936,0.13062291102206236,0.12337254660066747,0.11737069526047049,0.13347603801565144,0.15580193008157731,0.16748549331126369,0.60778332009854774,0.99999999999999445,0.99999999999999445,0.99999999999999445,0.13484908153747904,0.13079808777991883,0.1333668486282488,0.13011634682707512,0.12982614700149189,0.12385615515881684,0.14370939661892579,0.20231304649492701,0.21363609598405631,0.28471737978886169
