c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
158742.05550398832,101920.36535105496,99046.119712790794,92665.573330595929,115504.76477575173,26648.827176369705,117841.5133419098,37565.486682817711,1506.7032992045135,213704.12080026863,243347.1976840233,102762.38634522678,396889.05499780527,47925.44328278469,185088.95052134554,7410.9152808384815,12218.369660217437,49338.233830798126,59169.495208835251,34219.405368286301,157217.33308247279,87726.584309763159,13035.683707548767,1180.3336767122214,22973.705044692055,150248.58876961379,66153.013027486144,56974.716858049011,8097.7992488588079,135334.47224450635,114568.55321503048,259343.75292919669,81122.486115449487,75929.546218868112,7296.5310837104407,110778.43504011841,31337.921197253752,27042.534148927396,214563.14059628116
137171.74215133768,87984.813331177444,84536.924508256052,82163.970721420686,97763.761969494895,23691.166238085458,103341.0605196559,34006.970642422173,1363.3543544074396,181286.2041664618,215654.3706685311,88413.733294105943,340521.66980768455,42593.332243875695,163419.54895478563,6688.5103883200136,11028.284710877624,42864.668286351305,52079.302709328258,30427.477255211037,134842.08651429095,76272.194580278607,11799.67487157458,1064.7789987814649,19614.074172105746,129916.44987832147,58345.28064142834,49125.521732731322,7156.3619676630387,115093.00458454149,96677.111114345636,225249.42753303083,71400.230374289677,64340.33609198565,6382.611827715763,98877.527736395597,27759.016346444092,23109.95107937498,185697.45773161863
181477.89198913169,78513.420129191683,69958.488340498137,104614.96261078329,79130.462084693296,30653.353344442839,103205.67855462083,44611.603258879295,2482.6257019412014,261788.74185719373,251125.55410427236,79617.565343351162,321858.23885746289,48192.890801516922,176371.28205231234,7513.601269252189,12323.039442121195,43089.48171280884,67283.894438269796,42590.33462687744,126644.56239436689,87979.121164998942,15593.421400323658,1464.4543598366929,17146.991659694173,132116.61909800727,70081.01432907072,82892.692960697881,11122.15622242921,145147.84766532163,102112.04320410729,312178.18345328624,79707.536905819376,58559.905926495405,11169.68791024993,129345.5943454832,31018.136054543513,23455.068592699703,240541.7392899855
333043.93742225337,112725.19299515705,103769.36710937164,165674.2396166992,118466.41468752152,46517.717819092148,145005.32405141316,57537.601938949651,4151.5953305315415,482731.53706042218,397566.91797878919,113536.67051454363,470550.13053622853,58658.450644250806,254035.01403485081,7723.4118145441662,12407.81625079779,64253.577691399842,106978.57025894808,61973.209707834947,178612.15576876525,122711.17008885345,21797.442848528684,2241.4709217278082,26305.200067335638,194895.7807133334,113742.13301905748,158476.46789000274,20345.157732244326,224938.83434400719,144875.0188322856,522741.35427047272,108706.08162655131,98238.250054462507,19845.883580469108,212097.5247551456,43916.485020386172,40444.12631624905,465989.25124616444
403683.50734343287,153101.75472674333,147907.73387975519,200187.07173940839,172217.78997614665,53890.284742145377,197818.3157877262,61373.096971662104,4190.2427690198747,527750.9983645496,511837.77725801407,160838.28779598937,622210.70966227015,65978.582674525765,325471.94220322644,8235.9338965608094,13093.655127858689,86428.966912754811,127436.07332617797,63699.871378921089,234656.15952356646,138431.73117780522,25010.04273230776,2668.4165405715939,37645.539734179256,247568.38900828324,139000.12496157462,168756.50101076096,23419.117892372826,222589.89114923601,154297.39483007934,574745.97330064257,130918.13436863676,142184.91081612156,20127.213666315587,260592.15646682595,54674.014210239446,54340.869690248612,589667.09696095891
368101.96347883012,151464.8240502213,146694.32131360201,189075.18587716049,172231.20859823711,49859.519646430199,201032.79597681743,56351.468377609766,3475.813798017356,440392.00551326718,500620.58186352387,164036.79428857192,609257.01397774438,62944.775815200934,321306.31631003105,7987.9669215149979,12690.398778418419,85937.251474558667,118591.43426553623,54065.513823082758,232718.862305113,127865.37426299973,23749.657261494351,2556.0454017659131,37862.197554033417,236855.64331318706,131239.82699246219,138230.0058245135,20857.920771545458,185792.12978140675,141674.62850722804,501253.74699031032,125864.20245240899,144323.69666754501,16160.73408986759,248600.36111032765,53253.052064846546,52507.771611602198,550684.71857111133
337977.73274447897,146567.32928536215,145348.05145262956,173271.84049003385,168985.57790783947,46141.150886693635,190567.70443865872,53454.445482495241,3103.4043450263371,407066.264745005,462171.60754526767,156369.03369829259,572739.3020615615,59304.552220134312,299339.74322594702,8041.5059211886328,12886.58059089543,81300.053545170536,109542.04446090235,51728.251262905629,223753.71909759648,120386.78656243801,21834.544762578997,2295.5307440234506,36228.081378468596,227507.91985993623,119702.55822074859,126532.20308615336,18879.452183880345,184931.21390093397,145321.92908076145,458056.65229174937,120177.57439888832,134334.24414443018,14815.594908847997,225199.38410713925,50169.274597042458,49180.673703356551,498354.37523474806
242648.15339082864,122939.98441756259,128926.37666002076,123487.9335615343,145814.46878690552,33975.221680971983,150214.41949705227,42813.512002310774,2015.3950681396277,299047.23482092656,337984.77323922701,126313.61096259224,440018.88428758539,46517.029582776813,226942.16874104668,7567.4646091785062,12381.107489322605,63841.043482986657,79554.723718010791,41800.513310814109,181028.35613927781,95703.895960911759,15802.489958089522,1525.1040800212431,29576.933990631944,187403.17595047463,83860.746961012046,89452.732780994542,12860.809593583683,145780.94772210324,125156.34928428466,316882.79604880966,97430.203961599211,105039.48323980192,10530.828917443105,155205.75375491206,39201.986454116399,37595.776215059494,341438.91155753413
152068.15255700445,89682.03415440183,95203.467544345694,83000.041492400545,105275.98575692927,23957.078878280343,109187.61988199665,35005.505433577884,1293.3622936511492,188896.76919975685,228748.78827525536,91080.939455756452,303584.07510148187,37307.692968003248,162039.17737036815,7037.8320149846058,11677.270842010386,45258.198183061017,54076.836809555964,32356.517740261235,131530.38041582768,73024.95409030997,11656.262187121549,1011.3915051437876,20827.580697915771,137209.86280859142,54005.785095526517,54483.630463854533,7857.5927345054997,102157.9692053452,94753.398060732157,201074.76649666743,74652.770840851066,71533.412182303859,6826.4693598191261,100554.8971266791,28920.378456996179,24709.665714772491,199894.16750960384
111293.26278543074,64985.284220297101,62351.099599121495,73144.610069130053,68926.577743669885,21692.454455990366,90758.063308745943,36233.406617743807,1374.0437745338418,130256.05413217138,192235.0186782059,74295.164976767672,235465.84641062585,38368.715707812458,140692.38898670374,7266.3259795672138,12060.140410455377,36194.493911281614,46796.179895951427,30054.495161652692,104047.85247248397,66851.649791552554,12522.499690163442,1047.7932195711285,15305.532034191832,105341.30795115134,45955.574043843953,38433.977815485428,6281.223643996962,77849.758955696947,72218.042272207473,185773.36096680519,67276.302330714243,51406.853767881788,5655.6551956673911,89122.933369631297,25310.385162609651,16844.738541670537,143281.2760830349
