c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
39585761.758648142,20728615.112178117,9704295.8709696978,8410158.7232597154,10603068.261485131,15760397.137801738,17353417.516484737,24031045.706865892,24416219.633277602,24470794.433880959,33370908.943701956,15142337.131834989,38447806.100350864,8253814.282040542,68168680.865707785,1528973.8616393148,2417898.1418884653,7591006.3692877162,17720856.58663325,51119979.055200011,38214230.514837272,16515898.166848382,20428294.403688464,23665587.319923293,26223642.971351195,65212349.504910626,102467403.72380449,134648708.28335193,176846798.75684837,8673751.3213064726,8262680.8270420516,47491748.979336217,13111812.292544361,70445561.076442793,118809360.07667813,175437501.04332221,247420077.49298868,257802341.55775386,278044498.64919198
82106029.196685091,35373417.899019971,10476017.383914812,8738584.966736855,12346073.814537738,19739560.891204719,20475176.465672236,27746869.135900132,28449410.22629581,21777102.55327731,32855260.54592032,15945799.834986048,29728609.256850962,6188317.820609998,53628141.19203379,1198068.0854313462,2235024.4512399905,6483135.3212600844,16350315.318949847,45801691.195633627,36020913.695987247,16710156.11050128,20709908.002258494,23309604.346065965,26006653.508735992,72946038.658946425,124093926.42821226,185538760.79909253,274835731.245637,6520040.0996295819,6223405.3151028072,36544988.977919079,10419490.537634371,61357507.999220558,98585854.974723801,150428593.7066845,208047504.76589495,219373649.7062391,243262166.91201535
93681799.7843391,38869097.095439494,29119339.065533109,29900476.432063356,14460365.388610404,24729062.667909756,32805558.421273738,35058829.734484188,36090694.880162299,27119105.140310571,80685593.160706103,15720357.209826523,78577229.835237756,20020853.364424523,167720256.053146,3583999.9409665987,3744373.8115443345,18406544.809749138,22702983.617831431,64436713.153098114,28849650.804528125,14985003.411658337,18625846.539914161,21077661.241864759,23597043.596720986,73506401.495925695,138900015.26465738,207482457.40970123,308880013.7846424,11794984.797223352,12580648.033597553,65610386.349830009,22895581.52897789,102064098.21022522,171205812.45341682,323847879.53305829,505795596.74095166,540173936.58821213,604385500.96929109
108915421.04932317,43240007.243866451,31461795.977330644,40714632.241471276,17338229.852106117,28248446.10785906,39483483.906447567,37430704.127855152,38423135.329204448,29943895.513742711,94749761.905351549,19395198.654758021,112321530.10642788,25633595.469474643,220223517.98207521,4086671.0429905504,3962659.1880847132,18412662.85262486,24347752.16219002,70797898.296586543,29962480.211017806,16430627.937360186,20585666.173862457,21966355.842163354,25084695.54014999,83003997.772960559,151385294.13255244,223066454.21132332,338516193.96610218,12768369.829182861,15361738.35257813,81852414.191927716,27665532.751247335,113726055.19698803,198792545.28531069,367729944.2321974,604707702.11994565,643229954.3430953,724541415.22556198
100495559.45389535,41039809.259410985,33659836.965753853,41489704.237540424,16575977.6748344,27194719.711118355,38030772.856551513,36739484.692521356,37710886.328891143,25283688.772218578,89256474.921222627,18621943.596359238,95994758.764944509,21718533.840354543,194100375.91118631,3776724.2706185356,3846153.3294012481,17118259.839855682,20477821.128002133,59617482.642500393,27148931.134825226,17310331.5245477,21329544.572341517,21540242.287813641,24518208.998079728,80725109.165442973,147157832.47291723,214309471.80264214,320498201.88419157,12891847.578563482,15392081.811103966,85381808.239249244,24432824.136786211,96835456.58791782,184806502.87632877,341112745.07996279,552706161.19867671,594208973.71671891,678471153.84835839
98460278.111095876,43584192.813154459,35523001.768464617,38208842.305114619,18635504.189275492,30975217.103615239,48372511.640130386,42129498.700354606,43179203.04703553,20620699.931243863,92680551.157063082,17661085.901026003,73229729.711097226,16480249.580797248,154484156.74450219,2927336.5760196755,3325844.4139267849,13975093.401373539,17577401.166366603,49315713.088770159,23884513.278496291,14078097.071685247,17798739.154230367,19918123.307246722,23175474.038959336,86360261.810377106,161490549.34818512,232580981.36992812,336403347.27787167,9662278.0270871259,11732717.022984637,65668624.025860138,19322600.536073931,79179486.578120425,146945476.75242853,296432705.89336979,468177886.98763883,511620906.71034425,593794080.21279538
80449680.484628573,36928135.34109842,30730718.811438814,35959580.878652006,18249164.064084724,29467676.774011686,45920808.580924682,40068850.351999268,40986610.474495731,19980470.264923427,92713835.989711538,18668243.949286163,74036221.481878087,18487333.952140667,160113846.61151642,3232764.2120930711,3524208.7145798882,15435279.985048423,18186915.452687044,48149950.318170793,28154839.592742044,16649546.290492091,20621034.617010288,21792869.757750172,24945898.891420525,83911975.213205785,152530185.14883143,212140721.76750597,296958206.37488723,12950782.679392897,12931089.230012832,68836953.044424117,17005655.137206081,76034272.484012023,147255570.73019844,302119843.438986,478173481.8314411,515773259.31704915,592248315.24238765
80290525.986253127,41569025.857701473,33394356.904448651,45045671.801357135,25894928.716092713,41934494.795917451,59204838.919463567,48896432.349616215,50211771.589734897,40803551.087153353,137036710.66811243,28966929.604454119,104477962.14234495,26173093.360203832,231133283.57267213,4309939.7817115728,4161932.4633741537,20171782.338211324,26440792.450104445,81548054.729129374,75319601.701974034,38407209.653537855,46357046.567685731,40446153.242485836,45692934.45209647,129295627.41374917,214921556.24354106,279415108.9101612,363758456.7468062,17743124.696112949,16185472.548674172,85413381.213828117,25852800.826850738,122394736.7550251,210948291.69832873,444302813.88784575,695294880.80237055,736290611.75330245,825769209.1663208
93396774.545717835,41457853.181409843,68416563.891769379,84480974.324380592,21575318.290905334,35424550.678785771,57624285.570053563,46850699.817587048,47984295.270693377,36539944.261990875,180395839.67809105,23586686.043602332,140451406.85267806,35544783.34164606,346129313.87855262,5421415.1885391977,4750980.3887863075,24039421.532929152,23734214.360988867,73659515.679894403,66463927.588965602,31122912.699754093,38015308.595416769,36359505.287922658,40866208.08742401,109792301.99436919,191189005.09300193,264161237.87456062,364927429.92991221,15193204.286058072,17327417.013842728,90187713.953361362,27361748.769412033,115851706.12386295,209144476.28448179,522203140.78031623,909227610.75870848,995652214.38706374,1150447932.2791369
75615191.436848789,35603281.596951,55140777.895729996,66310988.28722892,16799321.300294098,27552872.382635716,44470992.346973136,39359555.131385073,40225879.879332438,29933706.155151915,144377963.52750751,18463356.038741175,106592197.10113351,26964486.435785711,267752716.75159743,4317584.9241210381,4131727.6269558072,20322754.476480603,20597681.22229518,64890316.00831037,51627892.49516394,25249150.767395642,30828869.560605746,30992978.673753019,34594526.005098946,89891285.938214675,156825139.61603799,217036153.54373789,298372098.57423294,11307238.005384201,13237992.021461276,72188934.975549906,27757226.554840282,107223999.47674352,182451690.80449089,437395524.13188237,737302136.37409246,806346297.54996431,928412188.71889341
