c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
1680183.9468737112,927913.22085479845,650945.09434427717,1128192.2035158616,754452.03838093521,1128256.0091214653,1401351.8495988601,12697764.781988112,12722637.680780724,1270421.582766891,2665637.262996573,984091.99648396426,3188927.7676572464,693915.89381597249,6005884.9763532355,133367.85146496556,358928.89561539888,864330.16176676983,732742.61847315042,2484710.9130047103,1484715.8108438097,1114267.7005036713,1356423.3276448867,2861470.2993796924,3036945.2177577894,5550516.8816105146,19025937.094269242,20453086.427417405,22238247.021227837,836595.21023039147,675782.15599552845,3844401.6032047127,986149.24357735517,3894943.3016640157,7816526.0620897114,12675640.927762037,19082338.946318202,19918970.258037351,22441296.98936259
1667890.2644851664,921429.24171875988,646163.24232744554,1119894.3789012169,748908.15605018963,1119966.5641856038,1391053.859521389,12683023.998136641,12707714.2138218,1261054.6068544448,2646053.2597757285,976854.58136178681,3165038.5182167445,688642.82054539165,5961118.407827382,132381.46612865108,356281.83970865869,857968.09121848107,727357.09440539859,2466420.8062372175,1473785.6262488067,1106067.700667897,1346442.9336261656,2840410.373586074,3014596.1227273303,5509830.171663831,18964838.946218729,20381837.433954947,22153933.324120216,829454.56491690711,670355.14076957037,3814602.4705262482,978892.01852725213,3866280.8618107913,7757497.6219144836,12580903.743779412,18939891.321624808,19770376.996610738,22274165.411084089
1656735.3701092836,914832.26315537363,641417.41422121099,1111667.3423081681,743406.73031177383,1111739.935778311,1380831.5457883393,12668319.300293816,12692828.184808895,1251796.1555857989,2626613.9067674377,969677.26923304168,3141861.7780114016,683570.80011983542,5917389.5843993081,131407.58220940788,353662.29093892185,851662.76524690818,722011.88717787981,2448304.9005234861,1462956.5626491548,1097940.1611629059,1336549.5517781919,2819539.7030113069,2992446.0973500451,5469351.6395956138,18903986.092029795,20310777.181076534,22070956.742161673,823208.0952363736,665344.99596192001,3786301.5882709846,971677.85154118785,3837858.2669031983,7700211.4494307125,12488182.40391347,18800519.098195191,19624905.244156551,22110302.758306071
1644571.4960422402,908113.7068379859,636706.59828994237,1103514.6682344319,737946.41035904281,1103574.453500513,1370688.8655981948,12653651.293508984,12677980.178256778,1242612.6045184641,2607322.2352411551,962555.003729722,3118951.0607574307,678476.90581797832,5874015.1138320435,130439.10048928579,351059.62644100486,845401.24236892571,716709.34439080197,2430334.1810197905,1452209.1014097934,1089876.0784250535,1326732.7874010261,2798828.3420850905,2970464.8139366177,5429178.5596334785,18843517.020307153,20239976.546210103,21987232.525607314,817268.32685671316,660421.47246739175,3758571.509591301,964545.20029445435,3809694.1237635505,7643761.6423921846,12396715.980363946,18662777.610333629,19481109.183582224,21948264.88316742
1632496.8333702618,901446.81092543644,632031.92311443714,1095442.5601257351,732532.88383768592,1095476.3595267506,1360637.9028688567,12639024.865672318,12663175.108810661,1233577.4875185697,2588193.3568197,955504.55538084917,3098674.3369495543,673726.57906641276,5833759.2809149781,129490.62499641413,348497.54381809279,839215.98796110507,711457.11514500028,2412592.9959999816,1441586.6991957249,1081898.2833430648,1317019.1232753277,2778346.2981623719,2948723.2362088487,5389400.7509788107,18783527.199293185,20169733.692984752,21904160.927524514,811959.71231670561,655917.27404364897,3732397.1036390555,957529.19014017109,3781893.8470889656,7589232.6676294859,12307327.911661293,18530254.787876494,19342577.869166091,21791648.002852868
1620510.2031422644,894825.25910120457,627635.02767080069,1097040.038774099,728720.41996494273,1089358.8731190038,1353004.7741733838,12625518.482527198,12649491.339653052,1310947.7305640259,2577897.0836257446,951382.16737321997,3795855.3813824593,816101.25271630671,6747842.1570481379,152296.73333674727,403664.47853955335,935381.37413181807,771292.91749878926,2617410.5743436464,1442145.9951592393,1099136.399668037,1333932.5225809864,2795729.6595667442,2965286.1262780763,5390970.2999705486,18766044.169695891,20142069.05989971,21863761.101618133,1078117.817889594,845353.15898051369,4759767.8336305693,1118452.643447387,4169566.8398281429,9005532.7707101274,13809787.936233439,20944546.056832273,21751607.066654772,24216471.161107466
1608604.1667621215,888252.62108812446,623602.49088080821,1092941.9189136603,723808.2382094654,1081807.2236174864,1343212.2347184352,12611110.202766981,12634918.49146024,1237181.0672832762,2559498.3907051077,945857.11707706435,3528418.5007092739,756981.68034408626,6345315.206699864,140396.55015600441,373234.10283731663,867995.30921243993,715271.67801539181,2445350.4216053649,1436552.3737961787,1079984.3025296228,1313492.5680432804,2769580.0218873699,2938097.7931067236,5347806.1242935481,18702986.672401205,20068904.710059673,21777947.593879562,1003027.6171748642,782610.52780081262,4388774.3905139156,1025986.2452357707,3883635.7996508121,8347110.7643540604,13056449.536387654,19786421.198616218,20588685.528139759,23034223.130449258
1596788.2762985108,881728.89056233969,619022.21270675177,1084920.969460217,718492.42264209408,1073862.1580406337,1333344.5137750034,12596575.788774075,12620209.230657062,1228100.6357129505,2540695.9603740852,938913.8808540696,3256686.1043557278,697434.95464589261,5998900.4828003123,130255.14165106018,350107.43012695818,839371.19423051563,710019.29281197593,2407510.6866107867,1426025.3588680685,1072063.6907560751,1303858.3788430076,2749275.3498966205,2916555.7217578306,5308570.0828763731,18643751.664832033,19999637.830302626,21696127.169064831,913430.53231932048,715444.46598589094,4006873.2636382445,963162.01109890803,3779942.6451411056,7860967.7944563553,12513464.403312216,18894196.29023483,19690568.17697911,22118152.236650117
1585061.3814503355,875253.36747038912,614475.88979681954,1076953.6543994623,713216.3170699561,1065976.1967214516,1323553.1467894735,12582076.972535349,12605536.843373168,1219061.9381349233,2522036.3826405518,932019.55389777129,3108589.622969172,675117.90854524134,5813471.8608157188,129299.92825805792,347537.75753578171,833208.00768012204,704803.33705597348,2389806.8262198744,1415551.9547123739,1064190.4613890769,1294282.9346466956,2729084.0898807566,2895135.9823508253,5269584.4205976911,18584842.669115949,19930770.93729889,21614801.137548164,833320.38782926626,661897.27236680489,3772084.681682446,956055.39174807887,3752125.8887611367,7597817.8572483081,12216146.643649973,18408645.668768317,19199168.745125975,21608924.522138067
1573424.7056156357,868826.49894813774,609963.3364213591,1069043.4031252058,707979.29610068921,1058148.5949157372,1313835.3174054758,12567613.00681879,12590900.595093722,1210109.0525861767,2503515.1554084639,925177.00635941443,3085571.3658306887,670055.5507664152,5770479.2789183641,128345.9804317185,344978.29495229857,827079.2316851411,699625.5487226597,2372252.8799400176,1405156.3307768491,1056373.5379833162,1284776.1951726237,2709040.3656052584,2873872.8163553658,5230885.6681294758,18526295.696155366,19862340.664885093,21534007.397227276,815338.64851457672,656594.01671527722,3732002.740543351,949018.71471966419,3724551.0561070945,7529620.5099325413,12114022.870974999,18260745.7174717,19045463.344813541,21437520.64782989
1561865.1953078443,862444.5102134574,605483.57371542684,1061188.0763646567,702778.59432251519,1050376.089284071,1304184.4500634898,12553181.291719556,12576297.843959987,1201201.9141560739,2485128.0447212551,918377.9399788907,3062744.4649937921,665043.16802035552,5727838.6979661342,127399.41446439037,342437.99972877826,820996.18507890275,694484.49354681885,2354806.5776981949,1394823.1872370837,1048607.4819688741,1275331.7993133403,2689122.4849890373,2852744.1764929038,5192441.8938306384,18468074.834379982,19794306.238539208,21453691.912368037,809326.45475987729,651648.36468003993,3704412.2614205452,942035.99665602401,3697159.5301807574,7474101.8527444731,12024825.619967932,18126144.679681983,18905099.113188721,21279583.609491657
1550625.043021596,856110.44572405028,601036.50408651389,1053393.0192566165,697616.43685837509,1042661.0460464547,1294602.8109435961,12538783.152822951,12561729.930615235,1192379.0539104713,2466872.9541725381,911631.74752258114,3040546.4619184211,660205.12876129942,5686111.5428260053,126466.71485543769,339925.42838111526,814968.15962839336,689382.90491961187,2337509.8249124298,1384580.6081521988,1040906.0513697875,1265965.1977299324,2669374.0025729192,2831793.9934756961,5154307.0240310095,18410235.985671226,19726742.642692603,21374171.95311309,803725.45893369918,647015.6151119537,3677976.123308273,935164.12965514767,3670050.5799584743,7420024.079780288,11937323.602368588,17994172.557415653,18767405.915681843,21124450.093627077
1539241.1153881242,849823.6229597308,596623.23355878796,1045661.4830069093,692495.25118434557,1035005.9441194666,1285100.9119034174,12524421.974769132,12547200.231879093,1183649.1597557354,2448762.9615097907,904944.62325402978,3018552.6837125998,655473.48621653963,5644812.5210721651,125544.06834951743,337438.83262642275,808996.01654308022,684323.86945014796,2320375.5897657862,1374431.2541451752,1033277.6729418668,1256685.6758941982,2649806.8742627045,2811034.3766937177,5116498.7918727361,18352799.910265543,19659638.804779522,21294973.295722876,798424.16666142351,642528.54326979304,3651900.1360220388,928320.91779471212,3643155.9245755961,7366524.7386413161,11850670.162789671,17863497.514245193,18631053.015405796,20970792.948113389
1527939.5647831433,843583.31483380659,592241.63657945441,1037981.4863225117,687408.18111827166,1027403.3568946649,1275660.1900255214,12510091.170787821,12532702.143377583,1174956.2891371981,2430777.2969213678,898294.042042232,2996457.20413821,650672.96576277353,5603441.9849891439,124620.9523846821,334958.58349672961,803051.23288221657,679297.01804207603,2303332.9008169346,1364328.1088552123,1025679.7237866635,1247445.9511353525,2630326.7291726917,2790369.9796486362,5078898.285936702,18295640.670475442,19592883.147469591,21216210.416333195,792721.69763349299,637840.71645348822,3625267.9094355428,921495.69918502669,3616390.5254976447,7312602.2062051706,11763809.960714867,17732564.010893136,18494482.552269474,20817038.112509053
