c0,c1,c2,c3
1,0.0015559930901195256,0.0024296553477633894,0.010879532458952363
1,0.0014685144782457483,0.0024030970223490526,0.010325593764309774
1,0.0014272524643323017,0.0023811853090675472,0.010811142487375828
1,0.0017553206032477791,0.0023856623074908967,0.012111644594387705
1,0.001627892561026498,0.0023698198720687202,0.011196598424525576
1,0.0015171309667870773,0.002356770456185374,0.010439845774641828
1,0.0014544079410949826,0.0023383669737613386,0.010099042412797868
1,0.001432276832625617,0.0023219914045991548,0.010682653249249391
1,0.0014061164020350277,0.0023076419229170471,0.010192612510096517
1,0.0014487342400392798,0.0023512257302230081,0.012695122592472439
1,0.0014340946021808268,0.0023402637542790151,0.012558009487972286
1,0.0014083220838545611,0.0023273634452614677,0.011547065289880429
1,0.0013934127610669973,0.0023126893057978698,0.01067112708718577
1,0.0013870081720927358,0.0023044001744090994,0.010202855049499977
1,0.001392049612500565,0.0022938902568100518,0.010018061222845102
1,0.0013874624187565166,0.0022842047959144452,0.010494891465615675
1,0.0014239636186128375,0.0023193133075979379,0.010181355082602662
1,0.001420677724419662,0.0023104525754188915,0.010045369316815451
1,0.0014420040843083472,0.0023790230774055998,0.010278684171076904
1,0.0014611828487082589,0.0025747880895141736,0.011310541617681049
1,0.0014574933113391132,0.0026148415457535553,0.012027575677194221
1,0.0014593406818396127,0.0025708305210795676,0.011270460700123653
1,0.0014257155441442734,0.0025357877159364306,0.01062321599027246
1,0.001401773690580921,0.0024997610149767365,0.010139184270009196
1,0.0013857321108716484,0.0024680906580602088,0.0098030532904737483
1,0.0013712086696148526,0.0024391677527922885,0.0096885282012490574
1,0.0013595749142391133,0.0024151965432123701,0.009593658900361705
1,0.0013480934427192585,0.0023967264563009845,0.0095320808041482619
1,0.0013375044129392277,0.0023822934675299511,0.0094570974566981457
1,0.0013278194234690544,0.0023662537992394806,0.0093935617562127139
1,0.0013194364424151082,0.0023713907839971755,0.009350058118327946
1,0.001311484689276758,0.002366357220297806,0.0093010658757142969
1,0.0013042903800263984,0.0023507781659947674,0.0092552756944589525
1,0.0012978652538072459,0.0023383238156699524,0.0092180009966110598
1,0.0012929886046788913,0.0023240229867156166,0.0091925740112216454
1,0.0012886375871301622,0.0023122493007691801,0.0091687561288333261
1,0.0012847416379784904,0.0023016410744075839,0.0091678589345922622
1,0.0012829767100797349,0.0022933566860918759,0.0091715254753651967
1,0.0012822611696697199,0.0023354482648196315,0.009212913909273349
1,0.0012823320824043446,0.0023693546953456475,0.0093362207203267576
1,0.0012816390375285022,0.0023568257073073758,0.009315340375679276
1,0.0012814577512482851,0.0023426189544180675,0.0093108305255447908
1,0.001281203693119986,0.0023267246401843908,0.0093188736437588345
1,0.0012809500250697361,0.002313507259377204,0.0093319414697678703
1,0.0012807033486180272,0.0023027633866104661,0.0093478291280865451
1,0.0012804606074388412,0.0022940365297290021,0.0093777846676787908
1,0.0012802232811248368,0.0022907230944950309,0.0094109724249989719
1,0.0012799904059616683,0.0022902603676099326,0.0094446936489449886
1,0.0012797587286724015,0.00228982882709226,0.0094787141488115439
1,0.0012795299612201154,0.0022893261781879153,0.0095132304445483731
1,0.0012793064793411603,0.0022887497376886984,0.0095481560785211379
1,0.0012790880815000223,0.0022882909497104814,0.0095835807655771533
1,0.0012788723704513303,0.0022878287985018189,0.0096194755311559393
1,0.0012786616286360423,0.0022873976457435052,0.0096558682665914032
1,0.001278454792404982,0.0022869642474148862,0.009692735060025038
1,0.0012782517050522392,0.0022865288309914331,0.0097300949581780611
1,0.001278052415612699,0.0022861099538153545,0.0097679576758905994
1,0.0012778570614180276,0.0022856967440913617,0.0098063372732083241
1,0.0012776655631637191,0.0022852957736624168,0.0098452341530484693
1,0.001277478086814916,0.0022848978655627952,0.0098846739694122832
1,0.0012772945610166036,0.0022845118917051862,0.0099246581032179284
1,0.0012771145802643869,0.0022841340098514406,0.0099651761710942127
1,0.001276938529496765,0.0022837646216176547,0.010006260013976578
1,0.00127676590383592,0.002283408293041014,0.01004790150160371
1,0.001276597810939255,0.0022831917253743955,0.010090490207388158
1,0.0012900403487108548,0.0022830072192577219,0.010331273236285578
1,0.0013753650747839734,0.0023365661562112284,0.011360061948235377
1,0.0014218367502531316,0.0023236143012322196,0.011814611332695671
1,0.0013975471702877133,0.0023110448890999312,0.011665675836130793
1,0.0013825214228776542,0.0022999668028243396,0.011512684328651247
1,0.0013685003176944082,0.002290179447777237,0.011378069867365077
1,0.0013557810094666188,0.0022870772895893128,0.011251369313125819
1,0.0013444024991905786,0.0022867285567171694,0.011147907412760958
1,0.0013340801039061364,0.0022863814725255288,0.011059877305285327
