c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
222865.56820271516,131535.1393817263,155351.39493838948,90417.255394031265,180062.79630396704,18561.576552775525,113946.05490210683,6947.1118414150869,673.15800438581255,297435.65526670706,259204.87748285849,135457.17960740792,530429.24567054724,28719.205865509732,201854.92515828801,893.74226459812451,4480.3065893078847,57019.050087307682,40390.869614446012,33427.091463453064,206156.89197841287,91966.566873945296,3157.8813974098789,367.05663377783839,34381.243438024925,183835.65444667722,60052.926398350872,84391.773760001975,9829.0221985806693,179806.09203134885,178988.52222950553,290207.93241472519,68371.862743232618,114368.17510214257,8265.8673127419188,104663.16826725045,24821.575449520074,43362.495930762241,373608.07276882452
284440.19170945144,169279.66720598191,194292.88491079825,116752.42114039595,225710.18468046375,24039.533255926966,145122.53208602313,9292.2371535412058,901.63201923948338,379173.36569415266,333548.60375636991,171161.46324879664,676540.65339141455,38188.486575050607,259080.50297647237,1198.2166621365589,6007.3754653802916,72255.769561943715,52350.061480043354,43082.614350722724,260181.15416272107,117370.80700034469,4244.3536285576383,493.93051485011927,43219.653298878948,233549.60962160074,80431.345548519632,106863.39432563663,12631.012669991127,228917.86970974549,225179.22071885134,376169.34264462302,87412.034899966573,143764.61093039811,10935.477201921303,135225.47328738516,31752.479911047998,54889.949517137189,475363.6719009871
240339.37467590353,146977.4309339305,161001.46394130273,100240.74747084697,184912.28390460234,20619.736726889856,121262.69565092499,8979.932484870862,861.48906471958901,311253.64852752205,289570.29266290757,140513.94595516479,557194.27668082516,31927.243332588081,221290.8195238628,1046.4823441874607,5249.6689259978048,59962.10666681263,43636.097346064751,36270.935808574148,213371.26079335876,96313.263587089634,3994.6362952924287,468.7400895793316,35629.774039805008,194009.19802961443,75352.146719703043,90315.239633721765,10900.89944293243,188344.96276592679,183773.40662979882,315674.71174599219,72647.98381427853,118298.54471174072,9262.6248964306942,118893.64711680904,27098.862216514764,45613.880523716725,404621.94172079489
108144.61170037801,69867.032748582613,67808.745484598083,48025.412543827355,74379.295833078533,9755.3703748310891,52689.883159505836,5783.5215349918835,540.50825073540091,126518.37016679144,143054.58503973475,57003.669683720371,229339.23669777409,13912.531765074315,103449.21229337616,523.44886403723592,2629.9968338174849,25394.55804116041,18845.442271412528,16227.421772707688,86167.759187606964,39094.023362233835,2399.8047709539442,286.49020407731575,14645.581292450148,81926.670722097799,43154.178306417831,40815.409071212125,5291.4671397767288,76985.789138017833,72763.893265735096,138702.59126736407,30894.908035854532,48512.09703575859,4235.1660264729398,60907.845354759025,12669.727234641068,19458.852004963472,188289.63401752381
336361.93784514716,136473.1877549495,130835.99015711331,165413.36947921084,148619.74209554814,33924.916883364836,152477.43485733398,33415.272075027446,3005.1771640176844,342226.98716243031,447177.42952326173,132306.55127435451,473411.15862795117,32625.19215631418,268931.99634454428,2342.1609713404846,11837.502409473675,68154.0810765723,74005.665763213983,59029.485920687781,172163.49088771534,80943.630013210233,13567.030479445584,1628.0460091012267,32052.871406014576,186228.99062652534,115052.70619161827,128476.35618920466,20291.517738609422,112234.70866187812,85275.36357973436,379473.6991712228,85144.102154071676,111758.75687803929,15562.986446030396,215470.28145848395,35968.54371370095,47978.296538186776,558294.67866650212
780376.17193133954,288507.01703007816,285681.97687815619,391689.59983196558,334401.93283714791,80582.717818670979,356416.89370574773,81554.812726227232,7334.7338453755674,805608.14744704543,1030370.2672349629,306842.32070182142,1108442.8911883815,81107.141656307198,618739.43671532196,5820.3854549317366,29417.995525697403,158643.68689031652,179363.32252956962,140762.84798832808,398265.88701199618,190533.0799385359,33306.376365943222,3990.1858599778066,72852.204792620061,422798.52441978187,251949.83078944698,298608.89952892071,47827.600301884129,264211.55402760929,194588.21392648388,907015.87038335495,200056.09905953679,254378.73179249768,36923.85499315081,505319.86064298346,83009.729817266707,109959.08577655406,1288554.2828860469
901506.04645914643,317775.30392381822,311253.30583279254,464506.90014145127,368183.20788319228,95542.894091512586,412446.60675523168,99968.822898460407,8990.1903519430962,924396.85015305504,1205433.751810486,347934.23718062777,1277857.5889945761,99678.898966473644,721565.67309502582,7150.2194708561165,36139.33356092489,182134.44063473289,212345.02158988407,165618.66870694287,459912.48855100118,223741.7585715905,40837.89675022212,4891.2545660071783,81480.900320379471,476061.90367515228,292925.23500718287,345728.70657925529,56346.220923316861,332719.02000935277,244329.10914676278,1082388.229284903,232641.33887308429,284378.84446214081,43399.788240525806,599982.93618045852,96641.997779011785,125028.26621544638,1495790.9529868041
824450.77225776215,309744.57640125992,316351.76973201358,405500.03922108322,367753.07012010575,83258.116709699927,376698.67904380831,81720.142589987474,7347.7306241804172,859021.72135979868,1077172.3898921204,329882.49161609664,1176099.3436607327,81324.66499045513,647918.9979664532,5828.728780872133,29459.477592958134,168829.65960879202,186223.54059787412,146820.86640209571,444705.23236124276,209957.78391587033,33316.70311353197,3990.954843238992,79028.242384907266,455593.57208575401,258257.9451049518,315204.03125460201,49759.953453679649,341871.01179432031,281185.75856671605,957318.52727116446,213754.50142084353,276656.65767953114,38540.151301178914,521375.55745709443,87159.251133327896,117965.70893923556,1358360.091881973
553461.32071558863,249954.11777938512,282158.03133364575,230225.25706764593,314658.72061962611,46871.268159687112,251738.89739019363,33631.717692619342,3020.0864634805835,605358.5096047431,669591.99437779852,246737.74592214965,805336.65245584736,33019.524229267161,409597.61939324858,2352.790095800116,11889.593204589872,118239.37342299368,107340.42730471861,88336.277053869315,333871.99218045583,144451.40926352469,13522.07286972389,1621.3038259662362,62886.286423177058,350007.74646074721,152498.85105269912,209534.45059915222,29549.06406994753,256371.90002948925,255401.75614483666,554330.46819664515,143452.34823154757,221959.56752191429,23351.511830227577,290807.33547422796,55934.430303164198,87165.216315290745,892569.20359340508
277522.96982867981,152179.83353464043,186429.54409884813,89561.888450194383,200174.22156640227,17798.049773289433,125371.54957209229,3502.3110263943081,309.31445361704868,319472.67904238665,306015.84613838489,138987.49468067731,412602.44402179407,2834.2691847637093,191336.32651018529,183.29360601562806,923.72929251321227,62262.27997537436,42155.82373145465,37694.483801080853,189350.97325148722,74477.985830260543,1152.5338600618391,140.26287725838623,37640.691811589742,203134.79740118011,63777.889192469527,103919.18799484415,12429.398820175336,146708.61446831093,171498.05735907526,221502.08002409356,71681.396186261525,134014.17915731645,10110.251802360948,109879.67338021324,26650.826262358922,48833.476500227087,439195.16735404771
110945.03185385733,59072.951411264265,72253.139271337175,39285.095504285593,75520.453497424896,7599.3103975970389,49932.221015139774,2654.5767402472661,234.42970507176531,122120.90920874357,132736.07376637333,52880.14709540255,161866.63870654593,2148.341609785371,81489.849249189501,139.2384059620646,701.71707975497179,24398.483078378533,16905.951759922798,15376.712020340281,72069.923953442034,28812.046597962908,871.37310587685522,106.06259104797485,14315.414620871665,78286.454328856795,27545.841273508777,41941.949565229625,5268.2972743776118,57482.820314376739,65367.562919301396,91636.075088476064,28170.968893105055,51265.445705526603,4169.4187769439677,49849.359892068343,11217.662859795186,19244.832018447501,183645.80402606068
97596.110631697869,54712.44246544045,64289.032769632307,43049.203805146106,72092.604841353168,8555.8935078285213,49127.75441018281,4303.1695173634007,404.55062033641258,122724.1113046067,125058.5656736845,54989.045752351725,220623.98998104391,12985.484711125922,92076.509539294188,445.46724039149854,2235.18586494279,24035.593388994777,17762.014360893067,15002.726451739942,83164.90045629954,37879.53784061339,1766.5308346075119,207.86965953065314,13897.559055493211,76105.537609701205,28239.511495266946,37136.829521980486,4666.0971838227406,73515.484606140919,71057.710413347086,126832.99862144071,28996.425741790023,46782.977765520227,3881.4987933779707,51950.688342814952,11360.407748019939,18430.080863132738,171465.61134115138
229917.11650966568,134037.57758263583,157352.023337855,94907.195329171998,182616.90187815746,19431.555181195479,117569.43630853615,7505.8726572801788,727.09706425161357,307161.49035828747,270710.71559443016,138493.85825576485,547982.24347539479,30953.378588348423,209725.02839523208,968.64932023854772,4855.9453945681025,58533.062587091699,42467.041207443115,34958.881256260611,210446.75006538065,95051.109854480615,3393.2930730952435,394.28687723132606,34918.685825691609,188514.41873921963,62435.920192360587,86551.049130632571,10249.530120145855,185056.91196312103,182125.65582977474,304038.22672480153,70738.623378165808,116448.09508166043,8880.0699283044323,109655.53834320245,25740.925234475642,44506.661990161963,386305.87838816299
287328.48165030248,169308.90181365411,194033.92529253938,119199.66416297588,225339.91412678349,24359.21487591324,146086.43242792354,9551.8825831680715,926.53549414846464,380761.06483487569,337147.58512453164,171503.84631867002,682655.77164106548,39377.931267290551,261538.53848598042,1240.6777191220449,6220.2651161401209,72830.761798661348,53013.000550804885,43780.276116805413,260908.43688037404,118791.10518164971,4339.9631977938152,504.87861529624092,43157.072165109916,234336.77876360033,81155.04672977954,107538.37351802136,12822.383116868768,229840.84718820293,225246.30607633069,382407.83641134965,88362.157560489664,144233.50145661502,11338.408178047128,137340.18487688823,32107.31194921783,55337.629423965642,481626.62597541109
242779.85186056211,147002.81394419359,160786.87616748639,102341.88993478984,184608.94104109547,20893.941336869852,122068.11953733022,9230.851438996564,885.28377348082211,312556.94985357742,292694.74911791994,140795.02322140793,562230.64644345734,32921.671065280963,223390.32406422254,1083.5664107465223,5435.7069372226706,60439.269197080823,44188.686455005678,36858.292112620198,213967.69611519526,97478.745503797341,4084.6206577824828,479.12983758952652,35578.18288890137,194663.09787641969,76030.146537058128,90885.696036428213,11066.057221826784,189104.35371707566,183828.15637375656,320909.94624887692,73437.629035811828,118684.37726483989,9603.9175919474892,120752.95488896129,27401.690359050608,45985.905237941799,409952.8678901582
109242.74411357263,69879.098788913019,67718.367873223557,49032.071374594329,74257.278906419015,9885.0988754550854,53039.848086813166,5945.1257761338493,555.43732753509164,127048.13603584649,144598.14055275431,57117.697053257347,231412.18906901937,14345.860984106488,104430.69038349259,541.99825727071095,2723.1987837667575,25596.641194063861,19084.09299376675,16490.201826878798,86408.623374245304,39567.098155705375,2453.8634853028238,292.84033519245872,14624.374803919342,82202.801121988785,43542.468836728753,41073.210650748239,5371.6373096304287,77296.189324887295,72785.571073197701,141002.87242522478,31230.719371824853,48670.319998696214,4391.2158768445224,61860.347300820875,12811.310668448999,19617.557508051079,190770.36487738532
339777.4565723869,136496.75668184806,130661.60786781248,168880.59277398646,148375.93602064089,34376.055941337181,153490.1862852374,34348.967861161444,3088.181485630269,343659.98204711929,452002.46317350667,132571.21086729004,477690.22922216018,33641.358679891186,271483.49824863707,2425.1598425929824,12257.00036966351,68696.433164955481,74942.842261294238,59985.384628763502,172644.73839365548,81923.124773739997,13872.645433681779,1664.1320793128561,32006.459533636287,186856.66761131861,116087.9217386191,129287.84891492578,20598.951268993645,112687.22950932221,85300.768802435035,385766.9932772044,86069.573583252495,112123.25981087345,16136.423636227295,218839.89437472323,36370.490009287532,48369.60532081368,565650.25533162826
788300.34268204507,288556.84220750653,285301.21102710732,399899.79051446303,333853.3568435628,81654.319896004075,358784.20607801544,83833.63256676156,7537.3224362692663,808981.44177408644,1041487.9375004787,307456.11316266441,1118461.8890396166,83633.360100608566,624609.74918232136,6026.6417408680973,30460.511817480987,159906.1312448534,181634.70389961411,143042.30244127539,399379.15710101044,192838.71107315313,34056.645682745642,4078.6293844824368,72746.71635794967,424223.54907405312,254216.81251052939,300494.99715023284,48552.22860224219,265276.83265450253,194646.18561610451,922058.06604429777,202230.60321459782,255208.3920032871,38284.359400960711,513222.26053650613,83937.358515922751,110855.90702904985,1305531.087747565
910660.20582725713,317830.18373597442,310838.45771677804,474243.41146351147,367579.21475620213,96813.439024152714,415186.06712401425,102762.17045748941,9238.5033832897716,928267.54418766429,1218440.3528409256,348630.22791346459,1289407.8930653571,102783.56605169544,728411.55314594856,7403.6009218112295,37420.040942179148,183583.81817286983,215034.06926841068,168300.62788346189,461198.07899137068,226449.24624167426,41757.823329979583,4999.6705166038873,81362.917719100631,477666.45031028392,295560.90319288609,347912.42612722307,57199.913478275637,334060.51494162885,244401.89963594469,1100338.8474136945,235170.02737794179,285306.35050943482,44998.906296053981,609365.71619815845,97721.966245751915,126047.99101138154,1515498.1174111115
832822.489552452,309798.06930633908,315930.12622426014,413999.70999404619,367149.78262076777,84365.296676274404,379200.70254287822,84003.582108517192,7550.6781918495153,862618.67244408315,1088795.0539292681,330542.37251471233,1186729.8749137619,83857.658565128106,654066.15256122034,6035.280728227166,30503.463928167974,170173.16123075614,188581.7968724143,149198.42186142819,445948.31405556062,212498.47240790448,34067.205053714766,4079.415412460909,78913.811179871424,457129.1310696475,260581.68566489883,317194.94838572294,50513.858526680255,343249.40678298462,281269.52938300779,973194.9557519278,216077.8999759873,277558.97769390221,39960.210114990216,529529.04294347868,88133.250481146839,118927.83184245268,1376256.5938127288
559081.33086839376,249997.28486903,281781.96230715321,235050.99985291075,314142.53275300818,47494.569900889001,253410.9410472062,34571.461442708824,3103.5025865345119,607893.30574942823,676816.87580406351,247231.30811365572,812615.93247524963,34047.972888985692,413483.69141145056,2436.1656300332315,12310.937160796435,119180.29097469583,108699.74114544186,89766.757631414366,334805.26242672949,146199.40843902092,13826.675095503517,1657.2404539061922,62795.22842519472,351187.43285765924,153870.99766910804,210857.9290001023,29996.757199835418,257405.56983489409,255477.84539524413,563523.63408900355,145011.5995053112,222683.49212158239,24211.926724066339,295355.10023843695,56559.494171055485,87876.131815523229,904328.87363296805
280341.02025008458,152206.11500011373,186181.0649865318,91439.191759692811,199845.84196777301,18034.731131598201,126204.26436668733,3600.1732565665666,317.85785554850941,320810.39562243043,309317.74971768679,139265.51850800114,416331.87657346734,2922.5472690908036,193151.63673004994,189.78895906490638,956.46445408469117,62757.746674341412,42689.667280470756,38304.892443559074,189880.26481704944,75379.240158533736,1178.4961797774249,143.37184101526773,37586.188894753956,203819.45469707379,64351.746728136517,104575.57075368011,12617.714647954412,147300.13118660662,171549.15003293843,225175.53022030677,72460.535110694982,134451.26849786373,10482.776343575066,111598.01692229218,26948.647630267023,49231.760091340708,444981.59851284331
112071.60056260793,59083.153313164548,72156.83803327434,40108.548884739605,75396.56453702967,7700.3672622549002,50263.869617300399,2728.7514203388437,240.90475714799814,122632.26174601917,134168.29279229091,52985.925970823599,163329.71950058563,2215.2553252544435,82262.987099462829,144.17258028708301,726.58456221917743,24592.639731097144,17120.041593500835,15625.716038000959,72271.380551336595,29160.699712213383,891.00191501667882,108.41349641919189,14294.686206621031,78550.315532410415,27793.691881160372,42206.866690717077,5348.1164013172256,57714.586181391212,65387.037213208256,93155.792456264913,28477.172448998252,51432.648758197516,4323.0460898312558,50628.924692474182,11343.019562238393,19401.791984356343,186065.35205752123
98587.130441203743,54721.8913072102,64203.346341166856,43951.556515357384,71974.339160304487,8669.6711701439217,49454.059764644961,4423.4094853744691,415.72448728876259,123237.98960855248,126407.94457295093,55099.043166119627,222618.16694687857,13389.93948928156,92950.088706537412,461.25320838638766,2314.3964854397486,24226.862261880091,17986.945009728166,15245.67430414205,83397.370771114758,38337.916206398499,1806.3242323590196,212.47714549035999,13877.435687165835,76362.04812512749,28493.603574517307,37371.396160600372,4736.792473786636,73811.89281881295,71078.879915086756,128936.43125566954,29311.6015777373,46935.561178924298,4024.5173438050351,52763.114582120717,11487.359615935859,18580.395756045367,173724.68436807874
232251.76299845256,134060.72587952606,157142.29965232458,96896.541411191589,182317.32451763417,19689.959159885282,118350.32965587427,7715.6031558266304,747.17980655623728,308447.65673606627,273631.67766896402,138770.89463678299,552935.34747699916,31917.473664398338,211714.80207988049,1002.9752274682652,5028.0306129993369,58998.853163857093,43004.82588314567,35524.990699828042,211035.01052106707,96201.318512898928,3469.7313997294427,403.02635010601995,34868.124315316119,189149.79866339901,62997.703025758587,87097.729849609415,10404.81910691397,185803.04577168482,182179.91467607726,309080.47862373205,71507.514860016323,116827.89236436049,9207.2669200963082,111370.37676935275,26028.578513555374,44869.656280888732,391395.48897062463
