c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
1706034.767409092,958924.59051964909,669988.08262234065,1117818.6815792457,756003.38580336678,392681.96392977471,1452869.2682528074,774695.35295161675,28754.645394875432,1409384.7115984017,2867000.8090924602,978836.24942522391,3181880.1687299218,704148.9661029845,2179511.3623376102,139300.49590970334,239151.65658265501,534517.99938024895,780304.07272476167,527029.77284910076,1518864.4287898166,1068267.0040184439,241983.14816759925,20731.671632587531,178597.75842669012,1604154.8368822162,819043.78319176135,514301.18906093424,101821.2973984803,879618.21259447141,693384.05586721504,2532343.853675487,1082414.1396385746,466780.98869733483,82195.368682430824,1401000.2035496654,407146.2750848275,181632.29189641564,1419507.6035182592
1711139.1224915977,961493.64663157938,672087.88754416851,1121098.1992322556,758671.74014012725,393893.06505358272,1457799.9558678768,776972.56046614959,28831.856245428335,1413805.1519107339,2876078.5299852723,982457.36546557373,3187526.7072908077,704190.30210504355,2185452.2187198699,139635.88137367406,239819.94774840373,536066.52458391595,782730.07350864483,528606.7598236046,1523948.0557539153,1072052.5565897487,242810.03823655998,20800.243817273375,179189.39000515096,1608928.1759695387,821252.30712499283,515718.88595218072,102125.88767262686,874907.95179967198,692018.88686456881,2538454.207436352,1085462.3119119976,468182.2761746592,82461.583528789881,1405408.3974103658,408448.68572255474,182246.33350914129,1423769.8491364326
1716007.3461393965,963945.46652776725,674152.34138506942,1124649.0400327961,761291.66272914864,395067.54018714384,1462704.3442636491,779170.59210434288,28905.961180862996,1418509.6597747323,2885048.7585199666,986035.54284403706,3197916.0312041417,708356.7469991165,2191621.6192889614,140092.18492337433,240557.60021843281,537637.98346734897,785161.9843902461,530175.8681441847,1528982.3237106083,1075847.5953674961,243629.36827868159,20866.859406853921,179765.41407166529,1613497.3427112936,823347.86678602058,517039.35065730114,102408.19033246789,883711.08024274302,697466.85355175729,2545605.2951107188,1088932.2918106818,469566.42611221329,82721.008203170364,1409694.4454609118,409714.75158250204,182843.38162034075,1427922.1305028622
1720536.8802118509,966224.41354061791,676113.9758945884,1127902.9708932384,763777.66145038989,396184.08127859217,1467264.5581470875,781245.41775249399,28975.542277693614,1422956.2986423243,2893500.6120087882,989383.93410263618,3206994.4388920851,709509.14577648707,2197284.1004231209,140447.26363941139,241205.63918134163,539079.88496094465,787451.85778270348,531678.70618477522,1533704.6503330956,1079432.7044590765,244400.48776898131,20930.422670275901,180312.04277322651,1617814.4068152471,825295.52509512531,518250.7077013083,102666.6053741075,888683.86288879113,698948.55109726801,2552141.7789914203,1092094.7320970139,470877.24049978744,82969.068063432336,1413761.9491863388,410922.90572754538,183414.25950890264,1431858.936348116
1724754.7987754541,968353.72335372097,677987.44230823987,1131010.3966463578,766178.53527359117,397252.94714530476,1471676.3162409884,783219.73888329754,29041.261115448713,1427131.1169037714,2901609.977713739,992608.3602931475,3213625.9305837709,710977.98846958962,2202711.5775105134,140814.4446292452,241842.11429690331,540464.79546520021,789651.64530539606,533122.58717264386,1538220.0982424896,1082850.8832927253,245139.95364954771,20991.333634930699,180835.1489504936,1621897.4757717687,827110.07997003081,519354.21186636906,102900.53698156096,893661.26153115055,701990.74836784357,2558690.4884925103,1095139.1085308101,472134.53921474091,83207.350319016856,1417643.9059849614,412076.14438368415,183958.55472100546,1435596.5697221321
1728661.1231042428,970331.00591436599,679773.38251233543,1133919.9720237439,768494.54170453397,398273.55656971957,1475918.5835613906,785091.81562688726,29103.101983134566,1431176.6578232856,2909387.9863038454,995727.0226269844,3219942.1808807049,711891.6489571851,2207798.0431301114,141150.59083944091,242439.95290864416,541773.05017141986,791770.79783708218,534509.91080989421,1542607.3667345995,1086179.3233596904,245854.94769161276,21049.638478224075,181335.74353634226,1625740.0994887396,828789.1201844915,520347.16168274917,103108.8020968896,889311.27865734557,701212.22197576403,2564566.2177210809,1098036.8708790084,473336.23946104117,83435.345864727278,1421327.4780057298,413171.00159054261,184474.54326171614,1439127.8729257486
1733140.7592136564,972561.26151877921,681471.62095133483,1136720.5201844403,770747.018306699,399270.5320249605,1479973.4714022302,786887.79456128122,29162.17347206577,1435076.0901327122,2916823.8849726268,998749.57644922321,3226426.5526481061,713207.05609123781,2212619.7091810745,141473.46894410718,243004.24347237145,543005.61922639364,793804.88955381885,535840.13989612868,1546859.8225373991,1089373.2227004543,246554.88241341413,21108.971069381052,181840.89192980737,1629789.1480642892,830492.10330504179,521412.17814788094,103325.41958935327,887674.11961378925,701571.25326641533,2570371.5032179686,1100866.4927936273,474481.28809479653,83652.657293819007,1424809.0151631657,414207.85226063651,184962.72272077663,1442455.0675802534
1739495.1894715822,975747.37472181383,683288.92152694426,1139497.0920194446,773347.31518497108,400482.84101035807,1484493.5596345663,789105.06627298833,29240.508274551568,1439041.8160445231,2924826.0092159887,1002251.5516379743,3234281.0496163936,715609.12956916285,2217412.6737098959,141799.48542282169,243547.16384332164,544185.9193932754,795949.51834676706,537185.89053642657,1552097.1329464363,1092974.1488620855,247383.61765889142,21184.282609770449,182469.14766229948,1635506.406371973,832986.11802109063,523180.50296459009,103710.79449107507,891093.73613004643,704552.19534085563,2576016.1477902285,1103540.9949559919,475636.60081964522,83865.331589790658,1428400.7207682156,415305.1550295623,185466.02377077381,1445860.2849667252
1745920.5877474681,978981.71368483838,685063.58423480787,1142287.4190373356,775960.6441838895,401685.79973256396,1489142.8085936049,791293.36587684997,29318.423227362207,1443210.9177593358,2932837.8983695237,1005837.0619453317,3240431.2404801259,716843.85085185256,2222110.3294257675,142092.9595469108,244052.81806643837,545354.28451076534,798135.24514873512,538542.26849149622,1557560.9072638401,1096720.8869626361,248229.79392014758,21259.344484352234,183109.53908975047,1641272.2274802532,835472.64448695129,524934.84273867647,104092.09488370488,891165.44883582438,704863.92141790991,2581336.9621934448,1106271.8555000345,476801.32286121848,84081.687115102512,1431930.7847115807,416355.43903874984,185944.85234522092,1449094.8503189893
1752398.3157671529,982259.38497302309,686753.71855743113,1144910.2639579237,778622.01673445432,402879.78745215776,1493733.2501952776,793432.24297475268,29395.032290365809,1448033.540334156,2940665.492983296,1009656.2889999014,3245827.339874133,718592.98102487018,2226579.2486065347,142430.96825266216,244586.23680139703,546520.79513819551,800396.51394219277,539910.74406149704,1563540.1373050166,1100841.5352296967,249138.86281647111,21333.905283754208,183752.62105357138,1646740.485430097,837923.3392819321,526643.46234345436,104460.44182398108,893067.66849317926,707133.57020135596,2587034.2488890253,1109340.4515639064,477954.1662149789,84291.363655258887,1435306.5702017175,417347.09818722727,186395.33815635531,1452115.7916760482
