c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
0.91583734047871257,0.87266328053098663,0.94600241179363131,0.91828385231900533,0.88238661470983359,0.86423228275024866,0.89767070462805809,0.88056911005043093,0.86219525376643069,0.9242588731359509,0.89813089937158797,0.88837664839793895,0.91998210379388712,0.91774561081171435,0.92356025774804196,0.9489472521110871,0.96008773884575094,0.94727888985419118,0.89279861763316459,0.91441122694677646,0.91446772636050977,0.89073156675155862,0.8994673510684571,0.88690039269423193,0.87699658015779169,0.84090924048371829,0.8653219081895821,0.91967323812625901,0.93887245642484884,0.93311462402141654,0.93377071060985706,0.91809368329104979,0.9313384052300463,0.9046760971647132,0.9130545452697566,0.91538181470630953,0.93428736518798539,0.94342038301548459,0.91133794828466796
0.90852087409346816,0.86532127685341642,0.93789475951799528,0.90958543240024459,0.87428206720481738,0.8559734716394849,0.89018084639454309,0.87292870834680936,0.85457294082959656,0.91644640475679118,0.89000353882203997,0.88006505014310221,0.91125050655659812,0.90860742393334493,0.91462261422019253,0.93985551076738127,0.95071839580534367,0.93809270676285694,0.88476819053579991,0.90559538716721721,0.90706982529408786,0.88329827274203454,0.89176288269746151,0.87825071876793293,0.86824445654426119,0.83258798914256182,0.85769673691972736,0.9123806199268687,0.93163630470223346,0.92363053999125944,0.92436375497667156,0.90847880925160629,0.92259290317135079,0.89565169215190166,0.90323343549953627,0.90617666197019175,0.92577331380351979,0.93514249862670329,0.90302601701132423
0.9001522759086259,0.85696454419713675,0.93013776046404639,0.90107512371939569,0.86563723190572894,0.84734937449993841,0.88170472646140541,0.86444368482764999,0.84636874786422067,0.9083160333245468,0.88113438273694156,0.87140789087970438,0.90283870162994972,0.89996377931676941,0.90573006288923341,0.93107108403105843,0.9417533153384936,0.92896777275732634,0.87606138402641254,0.89709124855609723,0.90064932313665447,0.87538071729156963,0.88425265629861538,0.87065088156992154,0.85999603128751201,0.82403845082058358,0.84928602924725527,0.90390080693621577,0.92302230430759447,0.91481836379610937,0.91545221683341194,0.89973375895437713,0.91441464777531412,0.88652205261967876,0.8936779995987103,0.89684003964219028,0.91748942594857241,0.92748597299930147,0.89487618999323992
0.89788584207333633,0.863527590854265,0.92302749885412949,0.8935330577021301,0.86864214174574028,0.85353253019806041,0.88459456507730139,0.8686053223813831,0.85486103047504136,0.90436378735753142,0.88009828970912574,0.8733081894211997,0.89548766963609105,0.89228942884967388,0.89895859980148474,0.92320762030226788,0.93341968771332584,0.92250696066931159,0.87450359767832342,0.89239975504612901,0.89863869797028895,0.87405482415470626,0.8840079532992261,0.87172229330169937,0.86245540858729486,0.83361422520521544,0.85663733260250507,0.90218252223401885,0.91930376436338768,0.90675094868166728,0.9072116262861164,0.8924763607210825,0.90753270513516304,0.88555409172754462,0.89725438175981487,0.89602529758194815,0.91075544960332222,0.92026067412229562,0.88749468092292927
0.89500640971984646,0.86919053123969259,0.91704122102119978,0.8888761173973555,0.86595848780379747,0.85505371601897429,0.88023379231068044,0.8683623903066835,0.86064462216995352,0.90018638271428397,0.87560065456225866,0.86954578186369968,0.88963988337766697,0.88733814881520257,0.89482287816513195,0.91852638858630919,0.9286621620932467,0.91782077985353483,0.87230213824971004,0.8887979609254939,0.89309834017318313,0.86765693781448672,0.8781144144333739,0.86779422750366619,0.85900918999961551,0.83742707520014947,0.86209824223582621,0.89945871047134229,0.9148803240141351,0.89974508826761079,0.90197618181347905,0.88823597014441624,0.90377234754715552,0.8821425570803646,0.89388173908933011,0.89334680991951088,0.90584469122889089,0.91531484468723634,0.88315321035463312
0.88888006952843202,0.86404338479920595,0.91086660956591581,0.88283510415352984,0.86156130221092964,0.85049600179576001,0.87448909975420486,0.86264218060277464,0.85637627220844292,0.89583588851252827,0.87038868791126944,0.86417972108767405,0.88393621353971541,0.88264065956405813,0.89111898405732748,0.91624034475327609,0.92811998487930103,0.91761850991538685,0.86733320807790348,0.88312874526785967,0.88609604185026858,0.86169750621987096,0.87224769451499029,0.86119111456382558,0.85300912501973358,0.83263932212540859,0.85680090236464534,0.89291818658002231,0.90744386375294972,0.89208529054524277,0.89602160247669393,0.88314151273601627,0.898496206970955,0.87694432492451424,0.88882425447168567,0.88931827818879716,0.89996372445443384,0.90911623189398905,0.87639618086478099
0.88186009362248952,0.85956072296819286,0.90347728678093375,0.8755951388459533,0.8670127621524667,0.8519426758988069,0.86980362172202308,0.85727130746194757,0.85067828122188749,0.89135354761758945,0.86296291710027206,0.87137596827525343,0.87678858994806497,0.87517147698139952,0.88356995398323646,0.90866964032656672,0.92041030946918545,0.90966899571013993,0.86017831161145142,0.87573246578617059,0.90822638131230604,0.87253941860475159,0.88680662460761805,0.88372573629233231,0.87778327017419355,0.85761660192332123,0.85326873771645506,0.88501523809947524,0.89947935587085215,0.88413660972136854,0.88830491268172851,0.8752181345876181,0.89176837661031072,0.86894754682081432,0.88080748911370232,0.88125073559831024,0.89238973817042733,0.90178374923409332,0.8693644374668712
0.88024162516604543,0.85566302533915428,0.89616734977660717,0.87004078009613794,0.86384022836276653,0.84806766008774259,0.86443482389729331,0.85395266531475744,0.84643747635931821,0.89362641069944471,0.85634317030715623,0.86799494616621198,0.8688917201853229,0.86817361483982325,0.87626446971421734,0.90251305417671812,0.91462146987918791,0.90326709686219575,0.85734712797165047,0.87275510051858318,0.90528583321320777,0.87003696621691096,0.88358568661208048,0.88047751317117551,0.87393248543779778,0.85247093994997147,0.84914103756404002,0.88502238202018146,0.90000383870112421,0.87691514263008896,0.88229743764614599,0.87329846640600917,0.88912502994146969,0.8646873162440214,0.87418677358311037,0.873856051790321,0.88550307858232369,0.89804444607229705,0.86582090204133721
0.8756139951551708,0.85051999684488966,0.89448363003287945,0.86590868072323601,0.85948095388986556,0.84435936227117725,0.86336831444848772,0.85077862236379032,0.8442795049025964,0.88948147635117691,0.85296070796418522,0.86137554694778595,0.86529383807540494,0.86448825504728577,0.87256817451058577,0.8989848260680926,0.91144243159915972,0.89879453982347135,0.85275426314152147,0.8690508076428437,0.89825757107356974,0.86320885460506802,0.87629999566241601,0.8730665463766486,0.86646859344744553,0.84675776202071829,0.84424245348432703,0.88008975072673656,0.89504914103191302,0.87319115423394689,0.87933195753518889,0.87099588291133234,0.88598513570503268,0.86073082543872603,0.87000773958033195,0.86955490387863765,0.88226722229407128,0.89328650538117282,0.86177726295828216
0.86967320945104809,0.84455933958101326,0.88997810664720689,0.85946597713111395,0.85433458772675208,0.83922004962545049,0.85837746291963124,0.84604124162615069,0.8386883437413164,0.88362959462010593,0.84732287293026554,0.85538302923033649,0.85893470015169859,0.8584532000833005,0.86610848434580801,0.89302129912804262,0.9055471103993824,0.89263339559737964,0.84753869443198371,0.86320265340781865,0.89223524542448363,0.85675375793348318,0.86976352151276037,0.86551005805732018,0.85941103401090246,0.84093867509151621,0.83840669410045399,0.87396756062741976,0.88860177561265952,0.86549643744466231,0.87226353071232465,0.86422612261675535,0.88036331168786208,0.85436569598572365,0.86411728383899022,0.86277049744446566,0.87713800496337924,0.88782588920731831,0.85509749690474324
