c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
1549487.18681927,803864.02103482198,576388.39975798456,1050934.0015680403,703468.81711406552,1055235.8310130346,1376025.1625814463,14938929.51826486,14962124.796829749,1358896.5917358221,2624483.461113269,888809.49754679634,3123807.737834374,631444.14617012232,5655907.6466002762,122179.96925217977,1405133.5010517968,1860299.2227363847,754634.51800741954,2614155.9908470544,1403939.6234034365,1054951.9884233919,1280128.1518137415,9348234.2238573581,9507853.98062592,11780243.567726079,27422934.679183587,28687095.826677643,30330978.450417832,1072577.7885000641,761591.3055039579,4448057.2290502358,1073334.782524463,4092560.9968718388,8610195.3919002395,14306927.640981417,20329533.429359537,21077836.742687374,23415319.151743475
1467992.088806859,788918.19722095912,537818.73797135043,963048.41991118004,651554.50210920675,979222.97114006861,1259741.5547780835,14866897.615383655,14889188.402993003,1232845.1207066411,2406123.4999290551,841876.21068422566,2856695.6183139589,574905.64476837928,5195068.4400710892,112321.90501294707,1397371.0827342041,1825165.0954448548,687746.75281333877,2376576.8091227165,1325204.3731098084,964436.2147589688,1174744.0605254688,9277619.630837366,9429480.8018827196,11612385.698321287,27160237.35295067,28377593.624085736,29932847.235306647,976219.47132000735,692104.03737677634,4036444.3040828416,973370.65960522497,3729657.7826251192,7833033.3535089437,13206276.175973594,18739959.063077752,19437058.854783878,21586381.182037123
1457818.5476087562,784076.59398543707,533868.4160838899,938643.72779656376,646778.29473746009,972047.27939466317,1214775.6703717129,14841413.327987194,14863540.395390335,1197902.0640412173,2376888.3225804041,835716.74820275803,2706018.2108769938,563679.70969737449,5020750.0380799035,111646.55443383845,1394933.2620425292,1820360.5551595751,658228.13144501357,2295976.6247424935,1315525.8750133475,953223.89164641453,1161987.0998398266,9247806.6155705974,9398552.4424062911,11566177.24103993,27083737.48408825,28293122.811825164,29837562.00894412,883982.56796983804,628903.66970496567,3667910.457163604,894986.38685679995,3568077.4590586224,7302445.8730234401,12633809.730440434,17989861.104039185,18678730.386729911,20790992.501427952
1714457.3793712426,1070363.5827590227,790446.5218372565,1951043.4037144857,1014725.8744960857,1521635.9328658113,1803246.1295260501,15194986.159222497,15230551.621775832,3191089.1108810585,3706925.4355343026,1286402.1655767215,7152187.1887706425,1822564.0066616109,13226302.119919496,370434.19344666466,1575164.8820782891,2883766.4287762549,1611475.8789352498,6024971.7913551433,2166558.6961331107,1474591.5982313361,1805471.0524150457,9605552.1062304843,9855376.8882057574,13431374.768841488,29600652.566601571,31164705.234416489,32976904.362572014,1449513.5067427929,1476359.3213095984,8595286.3217758797,2492656.5329923313,9522577.8098452725,18320650.60353037,27098622.971737944,40843841.279065467,41876496.038612798,45603621.371493563
2104197.4659661148,1586259.5205929324,1314276.0691147628,2961434.4087453717,1751719.5418563739,2630126.3709713873,3224260.6661694553,16001132.322936198,16058027.001206448,4332080.0861269375,5723642.7135346038,2169961.6904606749,11199567.662557768,3477150.3776688897,20965266.667505153,723610.12706195866,1846552.8990608761,4147559.0849550036,2207974.7225730834,8254721.9574446594,3586553.9210360772,2187149.738866216,2729717.9668122707,10185746.355548568,10632586.268600656,16982684.095069926,34500918.907404162,36712143.761693768,38929479.433824003,2404124.6042942586,2369305.2256137286,13468425.595246237,3742528.1731307637,13417384.24058391,27184197.807595346,40168896.062403515,61945319.798327588,63657193.112804197,69159182.717611164
1975712.2983022486,1521708.4893808621,1320464.5846677073,2918544.0779815526,1952730.2849185443,2901126.7685318962,3572884.1096257623,16170440.68383693,16229928.412162066,4485006.5260505192,6199128.9936253913,2505958.0589469406,12463867.145698257,3511708.3169860332,22376154.028117858,715377.94744165626,1830616.4502560094,4184654.1498380546,2373949.2803111556,8605629.6660672016,4586734.9140683599,3140842.5802603182,3822643.2314878814,10704554.000760511,11202655.376066772,17843884.343557771,35550067.923499472,37667240.891994171,39748444.610179946,2438312.1363125653,2430295.2286406155,13535862.293084715,3729060.4565873719,13811824.199981291,27684674.666928597,41302126.523105308,64490877.227471493,66201058.296546742,71564626.38253127
2051258.7394948783,1774593.4267421141,1460263.3125525243,3128042.9026740477,2180282.2652509394,3242396.9270843579,3992292.9447559668,16410175.238851164,16478650.976209119,6475648.7212060783,6779084.2572806114,2833147.7818021881,14050088.139297465,4066979.3317379239,25027432.669269811,804314.94197422173,1879060.5868648305,4623790.6899190145,2784679.937280837,11812963.753847368,7225107.3787681414,4972816.3084964445,5836824.5173139805,11879086.883163923,12460800.522653079,19976319.36581083,38149836.875893429,40550167.02440349,42705939.329165936,2526594.3602024242,2562101.5548092034,14774776.741753537,5642838.9906438887,19390833.476357903,34645576.338255689,49596943.224757314,75504707.792216524,77369916.559734091,83278623.991030484
2123806.2062541591,1694622.5861481363,1333318.9823271313,2887084.2030599699,1997096.502132602,2968404.8640771196,3667621.852849002,16211176.321250476,16273736.764851267,5220681.2509648185,6202298.3993553147,2602903.3519602786,11432974.486923395,3162624.5588330841,20997357.78005011,608644.42858930596,1740661.4898128642,3785297.4210943789,2574040.6825973187,9703524.6479287762,5618625.8110417668,3950175.8415490072,4745760.3644856885,11198058.563202748,11730612.152164398,18623900.979729809,36462733.96700675,38768234.085382462,40993478.866990529,2335476.0686355904,2372662.4506974183,13299462.401226025,4179524.2951299646,15446541.172166316,29098938.336954985,42334265.760962427,64136511.847755179,65840227.468564183,71272210.902710706
1938717.544350005,1542844.4536328425,1220118.4787797322,2644817.5991103793,1817114.7573843633,2704167.5695793098,3338750.7780961576,16016496.454615671,16073726.292051876,4766524.0618373854,5659741.1686719013,2361415.0598065476,10504515.896101482,2476260.0289798216,18837299.08249303,476707.42598803999,1638941.6437463767,3323154.6573832021,2353623.3671229128,8866751.2324526459,5124740.2107170336,3606536.2074674559,4331200.8052603928,10963554.286315879,11448841.665051201,17728360.866150908,35232690.248145737,37335980.273206227,39368117.375081562,2127994.2470387458,2169970.7577932547,12145667.04901371,3733199.9746605689,14029072.727254376,26452970.660034627,38403647.702666864,57979278.219547346,59540522.776610509,64526624.23851689
1771399.4726877178,1404215.0314842809,1112972.8656446701,2413290.183222502,1655088.1356084931,2464962.6370200878,3040737.8715151707,15838268.355525801,15890491.7857839,4328801.1220086413,5158979.3715265496,2144826.4581690053,9507634.1619338151,2245057.6777696903,17091794.366957337,432812.59066449641,1608531.255090615,3141991.7030788064,2143354.7135519185,8064686.2514070086,4646094.664747728,3272562.3934424222,3931685.7693467904,10734433.495655142,11176849.022337738,16899289.964687955,34097584.085485376,36017191.339525186,37877278.819191873,1924202.9928158952,1967766.0172272127,11011323.289044868,3392830.5806151978,12760364.625011275,24025663.725049619,35034481.081653006,52801060.865629442,54226302.878484815,58779683.48140163
