station_key,reach_id,terminal_tree_id,rows,nse,nse_status,time_r,log_rmse,rmse_mg_l,bias_mg_l,dynamic_eligible,sd_ratio,abs_log_sd_ratio,alpha,delta,nse_identity
清水江小学,160,20,4,,fewer_than_8,,0.22026964637378857,0.6104704890938633,-0.5409029606676645,False,0.3236756262839764,inf,0.3236756262839764,,
渔村,90,20,12,-0.8279108233698467,defined,0.5354331329053803,0.22454117658513395,0.6614793148403363,-0.49534127612247847,True,0.23613156226894477,1.4433661620423743,0.23613156226894477,-1.0124317423892242,-0.827910823369847
渠立,114,20,12,0.07634636134918504,defined,0.2814534614681866,0.1572091914615957,0.4071110200395974,0.02224586727449616,True,0.2708814806180791,1.3060738946565535,0.2708814806180791,0.052515929432354225,0.07634636134918496
滃江大站,64,56,12,-17.65501204086222,defined,-0.30754462097345003,0.6894183259825041,2.040830844414095,-1.9777034481177769,True,0.1728883466601695,1.7551092878693044,0.1728883466601695,-4.185544157975481,-17.65501204086222
火电厂,10,20,12,-1.9561057685053989,defined,0.035119229033899545,0.15930823016494414,0.48817778720942917,-0.33784044111946016,True,0.7710452039883474,0.2600082768024175,0.7710452039883474,-1.1898538095668214,-1.9561057685053969
爽底坪,2,20,5,,fewer_than_8,,0.3023096332849429,0.822766000773288,0.747238479887228,False,0.5991600666007445,inf,0.5991600666007445,,
狗街,190,20,12,-3.8861730905149487,defined,-0.4987659829835273,0.3562869024068677,2.4099765494655596,1.200231997883647,True,1.2109186475825426,0.1913792844304751,1.2109186475825426,1.1008719545445027,-3.8861730905149487
甲洋,164,20,4,,fewer_than_8,,0.22224353522683948,0.435747728419478,0.2752725251612269,False,0.20156346573934364,inf,0.20156346573934364,,
甲茶,218,217,12,0.06882877082694516,defined,0.523066649070875,0.07603217247620653,0.15606806449889601,0.07306076161069329,True,0.4965275247390802,0.7001163594925665,0.4965275247390802,0.45173623213440733,0.0688287708269443
界牌,183,20,12,-0.07740205540510092,defined,0.7017497271940256,0.1232572246107853,0.24869883018390473,0.16483494574277194,True,0.39100380335743506,0.9390379917872136,0.39100380335743506,0.6879619944742111,-0.07740205540510126
白沙街,51,20,12,-1.3906831719948305,defined,-0.4992741203699884,0.16241411542241094,0.44282703980547067,0.21409577611131056,True,0.5405048797613946,0.6152516137079307,0.5405048797613946,0.7475409354355347,-1.3906831719948274
白马,141,20,12,0.09881773402822824,defined,0.31660861425637826,0.21401572509623787,0.5322608993836193,-0.004804171810651477,True,0.2798681334812363,1.2734367385982694,0.2798681334812363,-0.008568410910272968,0.09881773402822827
百雅,116,20,11,-0.6127996306883583,defined,0.12283944657855886,0.23642531003247264,0.6447416334490214,0.37685203364683056,True,0.4001304240830725,0.9159647248125512,0.4001304240830725,0.7422929840155268,-0.6127996306883572
盘溪大桥,190,20,12,-5.195440977147295,defined,0.10037636993496074,0.3561682368767356,2.3085502758946905,1.7379240485862713,True,1.4020368055353896,0.3379260404328588,1.4020368055353896,1.8738186953868075,-5.195440977147295
石咀新村,37,20,4,,fewer_than_8,,0.3262579365422629,0.8591843978543717,0.848730381981091,False,0.8242161939743263,inf,0.8242161939743263,,
石角,56,56,12,-1.6246547067615715,defined,-0.6863407613256303,0.16138348642949885,0.4547837496255236,-0.18649153081150863,True,0.5998827776464596,0.5110210134425444,0.5998827776464596,-0.6643397889730299,-1.624654706761571
磨盘山,81,20,4,,fewer_than_8,,0.24962686072167006,0.8127122526219438,-0.6988806729988668,False,0.3374389164432243,inf,0.3374389164432243,,
禄丰村,190,20,12,-3.5438382404048543,defined,0.0032283387778287357,0.4811356519076308,2.8806717590705078,2.182899519066344,True,0.9700148210052626,0.030443928214568535,0.9700148210052626,1.6152933357004913,-3.543838240404852
罗村口,124,20,12,-11.202561100630138,defined,0.09803443444531583,0.1975293557561464,0.3710143776401656,0.34567481560769164,True,0.8851258315395856,0.12202546155058036,0.8851258315395856,3.254636536325884,-11.202561100630142
老口,143,20,12,-0.07592254064764581,defined,0.4727010979328754,0.2313447222575092,0.6948053607260831,-0.30313985628153944,True,0.165188871697874,1.8006657827678898,0.165188871697874,-0.45255397396397395,-0.07592254064764603
老鹰坡,225,20,12,-4.52027822552274,defined,-0.45191420285824885,0.7167531509816062,4.016515871976971,-3.580517099528605,True,0.12916022043842373,2.046701626385376,0.12916022043842373,-2.0944825582606765,-4.520278225522743
脚板洲,79,20,5,,fewer_than_8,,0.21638584944225758,0.4174219173074757,0.2378071026818182,False,0.23813267125000956,inf,0.23813267125000956,,
自良渡口,7,20,12,0.21796056728739877,defined,0.4937335503147583,0.13994128836021535,0.5208337123213378,-0.09455467743792235,True,0.4998474455721053,0.6934523359709115,0.4998474455721053,-0.16054554401726323,0.21796056728739915
荷塘,4,20,4,,fewer_than_8,,0.27182761722402876,0.7040472032990792,0.6121400072653838,False,0.9998574952739211,inf,0.9998574952739211,,
蔗香北,203,20,12,-2.9076344294169174,defined,-0.441278634730653,0.15594506970414532,0.4770495648810599,0.34562521461769924,True,0.5840065366162,0.5378431033805905,0.5840065366162,1.4321841991527908,-2.9076344294169174
蔗香南,167,20,12,-2.5629391293490196,defined,0.022694490651798002,0.18270724804510297,0.5609760461342961,0.468056169057353,True,0.31094520767305844,1.1681385634401864,0.31094520767305844,1.5749176782904224,-2.5629391293490205
谷拉河大桥,124,20,12,-9.41108993668684,defined,-0.5005349160108393,0.3357495237740457,0.5867860597881043,0.5341295004242359,True,0.5169236583239906,0.6598600781932008,0.5169236583239906,2.937073916050694,-9.411089936686846
贺街,51,20,12,-0.9278695802652168,defined,0.008874260934142975,0.11397689903448058,0.2941106904373334,0.12467391104306617,True,0.7714520939186508,0.2594807038331902,0.7714520939186508,0.5885774217662414,-0.9278695802652165
赵家渡,198,20,12,-18.60287788950562,defined,-0.5698254888436279,0.6454986041469661,2.8311287597683292,-2.7347260582335404,True,0.2282762984475939,1.4771985484109518,0.2282762984475939,-4.276752566418131,-18.602877889505635
车渡,150,20,12,-1.0473137500168304,defined,0.19059963789517195,0.06991146323304272,0.21865278708462002,0.15227155575125642,True,0.4918093279695361,0.7096641823820794,0.4918093279695361,0.9964510497700827,-1.0473137500168237
边外河,213,212,12,-0.9496020422345288,defined,0.681089911074984,0.16825513595084282,0.4412285764889847,0.3716789299687851,True,0.5077007971229017,0.6778629869632459,0.5077007971229017,1.1761894933919321,-0.9496020422345286
连江西牛,68,56,12,-1.544123362355124,defined,-0.43855648116920976,0.2120260247201911,0.5284839412141238,0.33360739836634945,True,0.41154351661741617,0.8878405132596391,0.41154351661741617,1.006868980202399,-1.5441233623551207
那弄,107,20,12,-0.16663812307751247,defined,-0.4891652654372261,0.30390005187046487,0.6642799917265739,-0.09238006509600412,True,0.12999393654652394,2.0402674715641402,0.12999393654652394,-0.15020873006130656,-0.1666381230775128
