station_key,reach_id,terminal_tree_id,rows,nse,nse_status,time_r,log_rmse,rmse_mg_l,bias_mg_l,dynamic_eligible,sd_ratio,abs_log_sd_ratio,alpha,delta,nse_identity
三溪桥,95,56,36,-0.0480930293206292,defined,0.1937951865128247,0.23852558490167045,0.7349559287084755,0.1225379189359383,True,0.43152273624186294,0.8404350786721322,0.43152273624186294,0.17069040903342142,-0.04809302932062855
上中,115,20,36,-0.2880830842764075,defined,0.3047498139948388,0.21883815351709274,0.6874753320116136,-0.3738129371402471,True,0.31567097910854236,1.153054813178786,0.31567097910854236,-0.6171193252190824,-0.2880830842764075
上洞,109,20,23,-0.2023833510062003,defined,-0.3398306943288909,0.3545600050345241,1.392420298992216,-0.3271139442044192,True,0.16167620350785528,1.8221596876824118,0.16167620350785528,-0.2576025683808684,-0.20238335100620047
上金,108,20,36,-1.3357202765370255,defined,0.21077419929304098,0.4445503036342028,1.2505746761217416,-0.9602952183190543,True,0.15690992914584492,1.8520833379704686,0.15690992914584492,-1.1735606844241835,-1.3357202765370255
东江江口,21,22,36,-0.9699448391401619,defined,-0.029546977085131158,0.23582800554542355,0.6293130489871259,-0.4220655859554632,True,0.2615242763765825,1.3412281646939763,0.2615242763765825,-0.9413263984417182,-0.9699448391401602
乌都河,226,20,24,-0.271855243876185,defined,-0.09935978307498593,0.2438752506245157,0.835717169965926,-0.34014323823373543,True,0.16717012992326022,1.7887432430754595,0.16717012992326022,-0.4590091674967292,-0.2718552438761848
九甸大桥,158,20,36,-1.0802152239852711,defined,0.7808567060877091,0.2866621317231318,1.8727529743917866,-1.5973089960405014,True,0.3605568222049367,1.0201057141372059,0.3605568222049367,-1.230162764448488,-1.0802152239852714
五马岗,26,26,28,-4.40800383592347,defined,0.15059679102804605,0.34563684487061047,1.0723562209654098,0.938729548932984,True,0.6858459996961332,0.3771021666968301,0.6858459996961332,2.0357287427384825,-4.408003835923471
交州,103,20,36,-0.04957272430162907,defined,0.1811527256515602,0.14586190956251818,0.26031179219779266,0.008422592269386405,True,0.46626715880302266,0.7629965069789779,0.46626715880302266,0.03314806663048481,-0.04957272430162937
京南,85,20,36,0.16772685284461142,defined,0.5424600918633528,0.1861302158002405,0.47319833936886746,0.17360887623812532,True,0.42200702032784676,0.8627333292365214,0.42200702032784676,0.33470458015606497,0.16772685284461164
