station_key,reach_id,terminal_tree_id,rows,nse,nse_status,time_r,log_rmse,rmse_mg_l,bias_mg_l,dynamic_eligible,sd_ratio,abs_log_sd_ratio,alpha,delta,nse_identity
厂房大桥,210,20,12,-15.028269669396046,defined,-0.4569883372886792,0.6180874188312195,2.647726098484264,2.460890195672178,True,0.7224549878662434,0.3251001614674595,0.7224549878662434,3.7210242477792885,-15.02826966939605
双苏村,168,20,4,,fewer_than_8,,0.1430786607652908,0.4616076327098282,-0.12443055811091364,False,0.29993287525170154,inf,0.29993287525170154,,
发耳,208,20,12,-0.6871680010946124,defined,0.09922079259173087,0.23246407971827832,0.8432495728728368,0.496620589737244,True,0.4336226925063877,0.8355804951099273,0.4336226925063877,0.7649759055752092,-0.6871680010946123
古封,19,20,12,-3.8815587363816464,defined,-0.18301971852016333,0.20953735872839838,0.6335477702017711,-0.5184465356703667,True,0.6207893429248307,0.47676347694084015,0.6207893429248307,-1.8080226620503868,-3.881558736381649
古市,63,56,4,,fewer_than_8,,0.2654079314068694,0.571255427192195,0.3704562058826495,False,0.7477531714024644,inf,0.7477531714024644,,
叮当,120,20,12,-3.937329463110119,defined,-0.5506845104094868,0.4887108877034216,1.76844190482988,-1.471102967166188,True,0.3570396048367143,1.0299085654376865,0.3570396048367143,-1.848410079964821,-3.937329463110119
坝草,204,20,12,-1.3102061357782024,defined,0.0787050214859517,0.3197099655744339,1.3548212408566762,-1.0150038736431064,True,0.21924855419289202,1.5175492420827525,0.21924855419289202,-1.1387045848680684,-1.3102061357782027
坡脚,167,20,12,-19.752896938280095,defined,-0.4341101318080653,0.31386950219039245,1.208481474866505,-1.154104217445361,True,0.5728869394383362,0.5570668951073826,0.5728869394383362,-4.35055231474346,-19.75289693828009
垒亭,149,20,12,-0.7965567547281618,defined,-0.24093716894342188,0.11927953430118587,0.3582983447111626,-0.059009041231580996,True,0.6567701145778342,0.4204212234354275,0.6567701145778342,-0.22074670375686267,-0.7965567547281618
天生桥,190,20,12,-0.9115631472700259,defined,0.03733668058033117,0.29030853155335085,2.161253046436293,-1.30470131300093,True,0.5024509509485557,0.6882572538657028,0.5024509509485557,-0.8346411746892307,-0.9115631472700272
官渡,64,56,4,,fewer_than_8,,0.7656491039684654,2.17549291949998,-2.13155113167694,False,0.2798337168606016,inf,0.2798337168606016,,
封开城上,18,20,12,-2.630927221734854,defined,-0.38116334228038995,0.296513709281078,0.970864882902569,-0.7576632250119636,True,0.3704274610434641,0.9930976400720221,0.3704274610434641,-1.4870521105839618,-2.6309272217348543
小云尚大桥,227,20,10,-3.5103582326221003,defined,-0.09094750379679706,0.2806452840102618,1.1146727970529315,-0.8885024221677149,True,0.7170819508932182,0.33256514799171105,0.7170819508932182,-1.692843194576014,-3.5103582326220995
山脚村,8,20,12,-0.33668089115066335,defined,0.1495990521098593,0.14441290967929066,0.48354824462976775,0.15807046414830328,True,0.614594595501854,0.4867924228456428,0.614594595501854,0.3779416782632146,-0.3366808911506633
岔河口,207,20,12,-1.5774460754811552,defined,-0.43199876793289715,0.21325812009273343,0.7175867671902426,0.43651879047054193,True,0.4681637067902986,0.7589372433965671,0.4681637067902986,0.976614831997193,-1.5774460754811526
岜怀,202,20,10,-0.5469317544859202,defined,-0.06733191370347213,0.17221864234557516,0.5344466426193102,-0.18242493360479692,True,0.5419576570791256,0.6125674040645361,0.5419576570791256,-0.42453687710780846,-0.5469317544859208
布龙,105,20,4,,fewer_than_8,,0.12108615260892401,0.2033920557315976,0.10512789823433172,False,0.574867850724671,inf,0.574867850724671,,
平榔,9,20,12,-1.5039467333299803,defined,0.19420832225382278,0.23818403434866964,1.0616543173570838,-0.8237501749814803,True,0.37911231151770747,0.9699227813403556,0.37911231151770747,-1.227792376795412,-1.503946733329981
平而关,111,20,4,,fewer_than_8,,0.30251572905191726,0.6686048502993134,0.6284366955809446,False,1.7947315815036666,inf,1.7947315815036666,,
底先,133,20,4,,fewer_than_8,,0.4385197801114617,0.9521647899907351,-0.07303328617755495,False,0.09963952348578065,inf,0.09963952348578065,,
庙咀里,93,22,12,-15.722599536805216,defined,-0.150599811292693,0.5385327247982384,1.1599450365134203,-1.1183142630344696,True,0.29828533121826606,1.2097047632656965,0.29828533121826606,-3.942560331662602,-15.722599536805216
弄瓦,134,20,12,-0.8791678589381131,defined,-0.4334173145065032,0.25873418383508884,0.5677360892213563,-0.3102432894215061,True,0.2778284220815049,1.2807515425868257,0.2778284220815049,-0.749098077448824,-0.8791678589381132
思留口,42,20,12,-14.637690873391447,defined,-0.2741038653093317,0.48586814574221837,1.0976078116507044,1.0079013423409746,True,0.9615282518567694,0.03923133127861324,0.9615282518567694,3.6312583319555456,-14.637690873391437
扒齿,78,20,4,,fewer_than_8,,0.22564700409708432,0.5730400707305726,0.20893638320919822,False,0.5483292210720274,inf,0.5483292210720274,,
打邦,225,20,12,-0.8105505960967045,defined,-0.7675330010271342,0.23066669813602098,0.863015141373798,0.13367965916546135,True,0.3970338865404387,0.9237336454125731,0.3970338865404387,0.2084261695267643,-0.810550596096705
新华,170,20,12,0.055969156279109034,defined,0.37964738822595717,0.13149940990955078,0.2606946456052208,0.07176856199876228,True,0.5085510119693419,0.6761897500013094,0.5085510119693419,0.2674824085683127,0.05596915627910877
新坪山桥,96,56,4,,fewer_than_8,,0.23644250814252685,0.5394658432136771,0.44799115415192525,False,0.8753017275057603,inf,0.8753017275057603,,
新荣甸,189,20,4,,fewer_than_8,,0.2689841609731729,0.5282489465906276,-0.5153627066671133,False,0.6541068677410793,inf,0.6541068677410793,,
昌林花园,39,20,12,-2.4309161066059484,defined,-0.7950368397051176,0.42656710404715076,1.901418464466204,-1.3811071878947156,True,0.32428035239497305,1.1261468521635385,0.32428035239497305,-1.345410237274646,-2.4309161066059493
木洞,175,20,12,-0.3441708036796891,defined,-0.25290874364858346,0.2254102308762211,0.5054772668366223,-0.10918779973501087,True,0.33481108101048634,1.0941888435116374,0.33481108101048634,-0.25043770482159033,-0.3441708036796889
杨民,186,20,12,-21.485873222963388,defined,-0.19551970985996076,0.46668417199274603,1.1678249254669744,-1.1261830101676276,True,0.5875674702572222,0.5317641965667579,0.5875674702572222,-4.5728410915144675,-21.485873222963384
松云,15,20,12,-7.157106314500554,defined,-0.11907447298864601,0.24132406990475438,0.7360603270291327,-0.6688144122170097,True,0.5416444361458072,0.613145514690199,0.5416444361458072,-2.5951369073192017,-7.1571063145005684
桂花,83,20,12,-1.1965923441435873,defined,-0.1776312937634888,0.18017257841440082,0.4857035269746565,-0.053827460790008684,True,0.9183463113206614,0.0851807140534761,0.9183463113206614,-0.16425075288012914,-1.1965923441435877
棉江,113,20,12,-1.3722949287632593,defined,-0.01930237899881908,0.20402854595020578,0.46689665601919156,-0.31681526599702275,True,0.510201160751877,0.6729501981851344,0.510201160751877,-1.0451284667397382,-1.372294928763259
榕江,171,20,12,-0.12776350422689586,defined,0.08110210534690065,0.15083675138552946,0.31749529322413694,-0.03977409564892471,True,0.42263137956746444,0.8612549229660602,0.42263137956746444,-0.13303687672585568,-0.1277635042268958
武林渡口,33,20,12,-3.17702309442834,defined,-0.2185855007804863,0.3112519202092494,1.0084300079154558,-0.8275406577895232,True,0.4232122721364662,0.8598814004263903,0.4232122721364662,-1.677169739250812,-3.177023094428341
永昌桥,158,20,12,-2.839584107486775,defined,0.03737784104436765,0.25981339293571154,1.603326194983243,-1.3191813111344506,True,0.5290313884999093,0.6367075133455402,0.5290313884999093,-1.6122214487353441,-2.8395841074867723
江边桥,193,20,12,0.08435614544543157,defined,0.6742628279849588,0.24304390885538504,1.353743136495452,-0.7323615001545297,True,0.3544307417365843,1.0372423209641193,0.3544307417365843,-0.5176694431419097,0.08435614544543163
清水江小学,160,20,8,-4.512047479461177,defined,-0.40620499910709396,0.48301481816051517,1.4196275425892502,-1.2558760311295616,True,0.1965165632893026,1.6270085596765405,0.1965165632893026,-2.0769633359747157,-4.512047479461179
渔村,90,20,12,-2.39304527812495,defined,-0.02956213399910702,0.29627647542676044,0.7851795348259727,-0.6132942700608589,True,0.5394965385262173,0.617118910381978,0.5394965385262173,-1.4387812290668953,-2.3930452781249487
渠立,114,20,12,-1.2466785994525633,defined,-0.1013602613620025,0.16583736269682295,0.44434149420762936,-0.2092158190137635,True,0.7697745050905503,0.2616576575552509,0.7697745050905503,-0.7057455070445661,-1.246678599452562
滃江大站,64,56,12,-16.010429755461175,defined,0.5903305734341441,0.7637176114358386,2.2268628793140937,-2.1772535590015427,True,0.2773552674423418,1.2824560406210677,0.2773552674423418,-4.0324888591577785,-16.01042975546118
火电厂,10,20,12,-2.7525539161238637,defined,0.796490482516657,0.17875416830537935,0.4874067379848737,-0.45588058731670267,True,1.1191954244587914,0.11261005613596643,1.1191954244587914,-1.8118533399007788,-2.7525539161238664
爽底坪,2,20,12,-3.18924672981906,defined,0.13396219684179286,0.2694847985751481,0.7415032005947647,0.6262548661687531,True,0.601910673842044,0.507646227005248,0.601910673842044,1.7286459507009762,-3.189246729819057
狗街,190,20,12,-0.44308396736535416,defined,-0.4633479503093838,0.4302540679481142,2.5006598572212866,0.30891017068154497,True,0.3339937561235391,1.096632980421077,0.3339937561235391,0.14839640697771678,-0.4430839673653544
甲洋,164,20,4,,fewer_than_8,,0.1985922657663941,0.43951125161038407,0.1356925555204324,False,0.3898468298872292,inf,0.3898468298872292,,
甲茶,218,217,12,-0.573891081497194,defined,0.24152806255550738,0.11671731575604975,0.25197894630186723,-0.12264211257072333,True,0.7508259993678777,0.2865813459829911,0.7508259993678777,-0.6106083016612794,-0.5738910814971921
界牌,183,20,12,-0.37161389057069605,defined,0.15242026001810818,0.14470000233490993,0.28841735804997554,0.09352262837361865,True,0.6530466892842455,0.42610665259209063,0.6530466892842455,0.37976177342502615,-0.371613890570696
白沙街,51,20,12,-1.8528717069831506,defined,-0.4591489809923864,0.16574375904029157,0.4244418966741566,0.0693133249765762,True,0.9506765287385747,0.050581412321437605,0.9506765287385747,0.27582879806382476,-1.852871706983152
白马,141,20,12,-1.5015777517764297,defined,-0.3956577791730321,0.28723198735529953,0.7269179171496276,-0.4695770464187117,True,0.38806885879810776,0.9465724839758578,0.38806885879810776,-1.0217119882486558,-1.5015777517764317
百雅,116,20,12,-0.4359038546305889,defined,0.5319051700915743,0.15421691337451915,0.4227082684565126,0.23546222052081975,True,1.0546740753807005,0.05323178590987543,1.0546740753807005,0.6674875551375794,-0.4359038546305878
盘溪大桥,190,20,12,-0.14539404697777591,defined,-0.01311643676618026,0.3446202509403656,1.933850455082462,0.2684830619471332,True,0.33829349732910663,1.0838414249908928,0.33829349732910663,0.14858380164191334,-0.1453940469777761
石咀新村,37,20,4,,fewer_than_8,,0.2851528445965874,0.7129206101999036,0.6628603747392114,False,1.3494434172945888,inf,1.3494434172945888,,
石角,56,56,12,-7.799290696807999,defined,-0.6257072292364947,0.21082976796904734,0.5571255412484358,-0.40248213747147993,True,1.271251567198853,0.2400019011813303,1.271251567198853,-2.1429763316829606,-7.79929069680799
磨盘山,81,20,4,,fewer_than_8,,0.1783501468003612,0.47617738431611895,-0.2582691901118634,False,1.263935124963564,inf,1.263935124963564,,
禄丰村,190,20,12,-0.29857343831353966,defined,-0.07761850138865342,0.43858778495674255,2.242045061206238,0.7277270435147906,True,0.3320020627145186,1.1026140970894112,0.3320020627145186,0.3698770924714843,-0.29857343831353944
罗村口,124,20,12,-1.1922938768776663,defined,-0.16409184808083624,0.13684080737349907,0.2557736903648503,-0.025485333453561725,True,0.9301908212505369,0.07236552974185992,0.9301908212505369,-0.14753118682249955,-1.1922938768776663
老口,143,20,12,-2.0307785622461445,defined,-0.2874445919226264,0.35603141167118246,1.0453897922500406,-0.785075757816044,True,0.34823847887986137,1.0548677497700867,0.34823847887986137,-1.3074058242056397,-2.0307785622461436
老鹰坡,225,20,12,-3.9671434329490864,defined,-0.19823154083791994,0.660627505286743,3.829936824721703,-3.3869111532864324,True,0.1510180607708286,1.890355841565818,0.1510180607708286,-1.9709043336773582,-3.9671434329490847
脚板洲,79,20,4,,fewer_than_8,,0.40932506555264214,1.036759691366822,-0.3486351359391295,False,0.2316446613056931,inf,0.2316446613056931,,
自良渡口,7,20,12,-0.8492460712430101,defined,-0.1982356301370092,0.1410169270635537,0.48849617287274916,-0.13243133261359785,True,0.6693084128929989,0.4015103192653125,0.6693084128929989,-0.3686607786325732,-0.8492460712430105
荷塘,4,20,4,,fewer_than_8,,0.33454044003201605,0.8315266618142378,0.7958762331463481,False,1.405867691235317,inf,1.405867691235317,,
蔗香北,203,20,12,-1.1738935249477316,defined,-0.6728860015526458,0.13775364017902172,0.4503936709626898,-0.03237549883841919,True,0.5981121619697012,0.513976980796782,0.5981121619697012,-0.10598473642963975,-1.1738935249477311
蔗香南,167,20,12,-2.0713046787341773,defined,0.2329086994394727,0.1461776795121134,0.4857301578958333,-0.3856306863355928,True,0.6684339888261063,0.4028176325272775,0.6684339888261063,-1.3913550457426216,-2.071304678734177
谷拉河大桥,124,20,12,-4.163012667080826,defined,-0.705656809691504,0.1478257113567147,0.2748869615642143,0.08678784834150743,True,1.3305929987441343,0.28562470658336453,1.3305929987441343,0.7173917463914997,-4.163012667080827
贺街,51,20,12,-1.7330315554358338,defined,0.794411062873891,0.09477466014199125,0.2481121477227828,0.16953071410487838,True,1.8375486709485553,0.6084324393451152,1.8375486709485553,1.129594804729787,-1.7330315554358329
赵家渡,198,20,12,-131.45740270145888,defined,-0.4137576624416218,0.6651312031523379,2.732835503462278,-2.705514802007183,True,0.9302524620401036,0.07229926511542073,0.9302524620401036,-11.393956068459218,-131.45740270145885
车渡,150,20,12,-2.009595507891072,defined,-0.4433837477671057,0.15909119761258766,0.5151884643861373,-0.3183620508080515,True,0.5846844490584342,0.536682980599502,0.5846844490584342,-1.0720356516230976,-2.009595507891072
边外河,213,212,12,-3.6384777900667116,defined,-0.3185939689177236,0.15209888211766542,0.4290753932806361,0.2769932377182956,True,1.025621151236529,0.025298430252158586,1.025621151236529,1.3903473011611698,-3.6384777900667125
连江西牛,68,56,12,-1.0362204808213966,defined,-0.46316514463391195,0.25578370750443025,0.6651932221681863,0.08527659618044571,True,0.6401378880197437,0.4460716758035948,0.6401378880197437,0.18293400493728706,-1.0362204808213964
那弄,107,20,12,-0.7858683003596636,defined,-0.4169849443440804,0.3836541692974271,0.9500383562027879,-0.5287336483683308,True,0.22066474286308016,1.511110729894383,0.22066474286308016,-0.7437389465221712,-0.7858683003596629
郁江口,10,20,4,,fewer_than_8,,0.1687503399971352,0.47977789333700255,-0.3151499716948719,False,1.615871957064758,inf,1.615871957064758,,
都安,148,20,4,,fewer_than_8,,0.11644660281872092,0.36013858363033835,-0.15505995681213802,False,0.7740213828728688,inf,0.7740213828728688,,
