station_key,reach_id,terminal_tree_id,rows,nse,nse_status,time_r,log_rmse,rmse_mg_l,bias_mg_l,dynamic_eligible,sd_ratio,abs_log_sd_ratio,alpha,delta,nse_identity
三溪桥,95,56,24,0.03094137672768127,defined,0.24033178889200946,0.2586289919971011,0.8011615621267283,0.11125262180740236,True,0.33050600587695916,1.107130447761833,0.33050600587695916,0.13669894884564146,0.030941376727681307
上中,115,20,24,-0.3546778848585197,defined,0.13024965175884043,0.19945813077056723,0.6252250913902073,-0.3123950420748151,True,0.3131279924914068,1.16114325032989,0.3131279924914068,-0.5815482517665433,-0.35467788485852036
上洞,109,20,19,-0.22301938408757072,defined,-0.44248782847806,0.30688573441832406,1.0722070963420858,-0.16694150324716564,True,0.18134406615735274,1.7073591341781125,0.18134406615735274,-0.1721877744626228,-0.22301938408757077
上金,108,20,24,-2.3796535780007417,defined,0.08064102362023,0.515665079181539,1.4791084576236235,-1.2418736204202065,True,0.1413801933636925,1.9563026105525256,0.1413801933636925,-1.5435243133654022,-2.379653578000743
东江江口,21,22,24,-0.6589099296844612,defined,-0.10853126967849559,0.21704287419259718,0.5810223908508203,-0.3310993732269066,True,0.25475996162363623,1.367433504116304,0.25475996162363623,-0.7339676065341497,-0.6589099296844612
乌都河,226,20,20,-0.26145309317401155,defined,-0.11282826116651325,0.24953734429742547,0.851980827704698,-0.35111190894763744,True,0.13200292941462236,2.024931164106999,0.13200292941462236,-0.46286174805280017,-0.2614530931740113
九甸大桥,158,20,24,-1.0267149763051204,defined,0.6533666156798914,0.22358801083361496,1.431673368833168,-1.1880082814992845,True,0.4124136879783842,0.8857283363659321,0.4124136879783842,-1.1813317050778687,-1.0267149763051173
五马岗,26,26,24,-4.188818220271735,defined,0.15842480862254674,0.3564556582235924,1.0989332102618479,0.9706222819373475,True,0.5659151053902919,0.5693112025051666,0.5659151053902919,2.0119314844941814,-4.188818220271735
交州,103,20,24,-0.22512138961864037,defined,-0.17787441162906126,0.14326082858038922,0.250816930405773,-0.014923013919838505,True,0.32454354671453206,1.1253355554947306,0.32454354671453206,-0.065855076227123,-0.22512138961864012
京南,85,20,24,-0.30649716250730896,defined,0.4437844379493954,0.21288039398702974,0.5021131951821852,0.31149426653845635,True,0.41868150277047195,0.8706447846962876,0.41868150277047195,0.7090921184999678,-0.3064971625073088
从江大桥,172,20,24,-0.3267802828513249,defined,-0.014992779354762547,0.15933894515018415,0.27591207636778303,0.11068444518711085,True,0.321888348309562,1.1335505379477038,0.321888348309562,0.46207810174008307,-0.3267802828513249
八角电站,122,20,19,-13.949512632533166,defined,-0.008928489937836544,0.44204629522763034,1.084282909742217,1.0305246017304377,True,0.6586891815675916,0.41750350738475334,0.6586891815675916,3.6747624406428536,-13.949512632533182
公庄河口(泰美),23,23,24,-0.42091546858799456,defined,0.1864913565391857,0.27420269407549697,0.835492764290401,-0.4682647993813827,True,0.28320961603225264,1.261567962822881,0.28320961603225264,-0.6680868752882758,-0.4209154685879948
公篓,138,20,24,0.04887533494846252,defined,0.3852792722045812,0.07791367857834076,0.1525170087796649,0.049295458619688,True,0.3709940532295373,0.9915692455340649,0.3709940532295373,0.31521534728002126,0.048875334948462426
六景,144,20,24,-4.753524149971238,defined,0.11553420461539583,0.1989774683717137,0.5618937957743186,-0.49770674976598056,True,0.6182848858757349,0.48080594736181226,0.6182848858757349,-2.1246444537615266,-4.753524149971239
兴宁电站,92,22,24,-12.640039678839376,defined,-0.026321394896027597,0.6319064400745186,2.0307930624101767,-1.9500018460011788,True,0.22743157258135588,1.4809058656966392,0.22743157258135588,-3.5463138504882883,-12.640039678839374
